날짜,returns
2018-05-31,0.006605447638839301
2018-06-01,0.0019036128426836996
2018-06-04,-0.01649116234261483
2018-06-05,-0.0005305797604228113
2018-06-07,0.015905424995406037
2018-06-08,-0.01591097891041615
2018-06-11,-0.0017972265526609021
2018-06-12,0.0038669021816966076
2018-06-14,-0.010700019022256035
2018-06-15,0.00129102258602809
2018-06-18,-0.032823762593529815
2018-06-19,-0.03372499521354666
2018-06-20,0.0418810130112206
2018-06-21,-0.022363249609083313
2018-06-22,0.013004416458331836
2018-06-25,0.007140621888424237
2018-06-26,-0.0037144794079430055
2018-06-27,-0.007768531775846688
2018-06-28,-0.0213164173560213
2018-06-29,0.015919475628092927
2018-07-02,-0.03858948291098774
2018-07-03,0.010245717872836568
2018-07-04,0.003572934466611999
2018-07-05,0.0029189332625711994
2018-07-06,0.022070820655289758
2018-07-09,0.0012727861072159286
2018-07-10,-0.0014794386751124655
2018-07-11,-0.023799591472712045
2018-07-12,0.01946554480685503
2018-07-13,0.011093525283842443
2018-07-16,-0.004889066788654972
2018-07-17,-0.012605947421347463
2018-07-18,-0.010075291892481797
2018-07-19,-0.018628747795414347
2018-07-20,-0.009809427533790216
2018-07-23,-0.05476613604567615
2018-07-24,0.0017600985655197299
2018-07-25,-0.02429460199819511
2018-07-26,0.02825547797758876
2018-07-27,0.0052617753118455735
2018-07-30,-0.012519400715846785
2018-07-31,0.014875343816908915
2018-08-01,0.02987563014586203
2018-08-02,-0.017385433369904724
2018-08-03,0.011196739359583985
2018-08-06,-0.014763680727682638
2018-08-07,0.006896821975782785
2018-08-08,-0.003494843354738264
2018-08-09,0.013387905581678794
2018-08-10,-0.00546477570525683
2018-08-13,-0.03957963590144997
2018-08-14,0.01137794131887282
2018-08-16,-0.000773932053552917
2018-08-17,0.019187620271964523
2018-08-20,-0.00742713882795365
2018-08-21,0.033672212925835776
2018-08-22,-0.008201102643595637
2018-08-23,0.011394783037171674
2018-08-24,0.013291312688407553
2018-08-27,0.009623619562767693
2018-08-28,-0.00842318310005885
2018-08-29,0.007669275621158711
2018-08-30,0.0005659773162249859
2018-08-31,0.02447955819198122
2018-09-03,-0.0018017232611191591
2018-09-04,0.01909052533515765
2018-09-05,-0.01629755536669497
2018-09-06,-0.0063525943995528245
2018-09-07,0.0017754851531446292
2018-09-10,-0.0023120628414302624
2018-09-11,0.008640982527962526
2018-09-12,0.014901574232452974
2018-09-13,0.007177136001371043
2018-09-14,0.008735544163422926
2018-09-17,-0.005693599971883567
2018-09-18,0.006235198473012682
2018-09-19,-0.0015948066911625203
2018-09-20,-0.0076138202800647425
2018-09-21,0.006204441671157523
2018-09-27,0.006708808129496813
2018-09-28,-0.011774176612649123
2018-10-01,-0.00755810247001909
2018-10-02,-0.03751445334246928
2018-10-04,-0.003804226918798781
2018-10-05,-0.024192888035314164
2018-10-08,-0.010275618482381788
2018-10-10,-0.01468321257900429
2018-10-11,-0.044440098564555885
2018-10-12,0.04267563894755799
2018-10-15,-0.031012742704154106
2018-10-16,0.018927700397838088
2018-10-17,0.008977917027824356
2018-10-18,-0.01820589208871226
2018-10-19,0.02296663776771668
2018-10-22,0.0076589266516522425
2018-10-23,-0.03784002678939946
2018-10-24,-0.025827600161877795
2018-10-25,-0.011723261243446581
2018-10-26,-0.03453609980831951
2018-10-29,-0.02923197492163021
2018-10-30,0.024568768332391633
2018-10-31,-0.015522403740085067
2018-11-01,0.0013161522112246082
2018-11-02,0.05922893149906305
2018-11-05,0.002129693290627621
2018-11-06,-0.004392570281124497
2018-11-07,-0.014185469977730292
2018-11-08,0.010323339613151905
2018-11-09,-0.017533201707757406
2018-11-12,-0.03637066300240477
2018-11-13,0.0031816763958825156
2018-11-14,0.001767914571525031
2018-11-15,0.02533677423932046
2018-11-16,0.015127402307599125
2018-11-19,0.024299845782886242
2018-11-20,-0.0239063708731565
2018-11-21,0.010882440666410975
2018-11-22,-0.0028240967105597203
2018-11-23,-0.0149466974392789
2018-11-26,0.024614011448776507
2018-11-27,0.005930293918098517
2018-11-28,-0.002955993172072069
2018-11-29,-0.010648070820110211
2018-11-30,0.001671379732410383
2018-12-03,0.029866091367991565
2018-12-04,-0.005908008542882204
2018-12-05,-0.011968555788780533
2018-12-06,-0.035390857361848216
2018-12-07,0.01580542912171934
2018-12-10,-0.021341178271109595
2018-12-11,-0.017514747660790864
2018-12-12,0.03103805035061513
2018-12-13,0.002967486298961486
2018-12-14,-0.0321011090873331
2018-12-17,-0.005309703239714136
2018-12-18,-0.0024958254876187302
2018-12-19,0.02794126813110509
2018-12-20,-0.004409025943089895
2018-12-21,0.010997424653720334
2018-12-24,-0.00447504302925994
2018-12-26,0.00848893499308434
2018-12-27,-0.004851622636333874
2018-12-28,0.004556573869900715
2019-01-02,-0.018726688102893796
2019-01-03,-0.02603088054106495
2019-01-04,0.01550304139527392
2019-01-07,0.008048414170862994
2019-01-08,-0.008843042567549753
2019-01-09,0.015164644714038111
2019-01-10,0.005182610816413691
2019-01-11,6.065752759920606e-05
2019-01-14,-0.013335181831572784
2019-01-15,0.00941424431369109
2019-01-16,-0.00216630996502587
2019-01-17,-0.016260800571961775
2019-01-18,0.01753110929911017
2019-01-21,-0.007421214919080876
2019-01-22,0.0007195886059285783
2019-01-23,-0.0035252025676102416
2019-01-24,0.016922751993241558
2019-01-25,0.010401793054509945
2019-01-28,0.007965124744131247
2019-01-29,-0.002948448877975074
2019-01-30,0.009399873872952602
2019-01-31,0.005926801469036347
2019-02-01,7.553694176087866e-05
2019-02-07,0.021224277417838833
2019-02-08,-0.002366766651600294
2019-02-11,0.010519205581686508
2019-02-12,-0.00751585503040586
2019-02-13,0.014061370655102268
2019-02-14,0.0015065120196979809
2019-02-15,-0.005790537808330054
2019-02-18,0.00942782305952794
2019-02-19,0.006164731290241976
2019-02-20,0.0042047766262474084
2019-02-21,-0.006141183414019258
2019-02-22,-0.005448869700593217
2019-02-25,0.010739587199638745
2019-02-26,-0.003568434917973873
2019-02-27,0.008916983127433387
2019-02-28,-0.019097759884381116
2019-03-04,0.02668264171105683
2019-03-05,-0.000607150178991045
2019-03-06,-0.011140478914355656
2019-03-07,-0.019484094372591243
2019-03-08,0.000618434222196873
2019-03-11,0.010401164540079888
2019-03-12,0.024700996410347287
2019-03-13,-0.001625888544162235
2019-03-14,-0.011997671271674504
2019-03-15,-0.010065056576128883
2019-03-18,0.00023327085964330863
2019-03-19,-0.012521311159005344
2019-03-20,0.003583324510753938
2019-03-21,-0.011141677013089213
2019-03-22,0.0004513450081242709
2019-03-25,-0.02573146424089323
2019-03-26,0.01389169529197809
2019-03-27,-0.01827678408317135
2019-03-28,-0.01012476210615354
2019-03-29,0.02018320401955087
2019-04-01,0.004791021023536235
2019-04-02,0.002425768159917352
2019-04-03,0.0175712872028142
2019-04-04,-0.0018387460569112557
2019-04-05,-0.007417656642732751
2019-04-08,-0.0015424588608898837
2019-04-09,0.004618002775758301
2019-04-10,0.004185614314965447
2019-04-11,0.00940089750728812
2019-04-12,-0.0037561656282451006
2019-04-15,-0.0020358140406022684
2019-04-16,0.0017543716493542139
2019-04-17,0.0001710571330821864
2019-04-18,-0.022477949620073767
2019-04-19,0.015671473918368317
2019-04-22,-0.0004593627981755999
2019-04-23,0.0005498473558087635
2019-04-24,-0.007086672298821428
2019-04-25,-0.009128082276651073
2019-04-26,-0.011571488120050155
2019-04-29,0.016210927615931015
2019-04-30,0.002257561169947797
2019-05-02,0.000687336447050324
2019-05-03,0.0014813098420212167
2019-05-07,-0.014402816110000272
2019-05-08,-0.013800041919933004
2019-05-09,-0.02768024891820886
2019-05-10,-0.0033661790807270053
2019-05-13,-0.025853598624416607
2019-05-14,0.0010806819102853193
2019-05-15,0.027167801657056012
2019-05-16,-0.01857577004930766
2019-05-17,-0.009646617883276809
2019-05-20,-0.019282927400679273
2019-05-21,0.0028298679701208584
2019-05-22,0.0024920520032616356
2019-05-23,-0.019082609053272415
2019-05-24,-0.010528179184019493
2019-05-27,-0.0005837986459636957
2019-05-28,0.02308293841095166
2019-05-29,-0.02363038613487556
2019-05-30,-4.7159578581923434e-05
2019-05-31,0.01424286441924938
2019-06-03,0.0030968677925748977
2019-06-04,0.00492300275354407
2019-06-05,0.0017528968927595923
2019-06-07,0.007376913300547017
2019-06-10,0.005403033378130084
2019-06-11,0.01288486369505537
2019-06-12,-0.010036717508595916
2019-06-13,-0.002076664278653828
2019-06-14,-0.007860492166769761
2019-06-17,-0.0068602936462139885
2019-06-18,-0.012450428848104766
2019-06-19,0.007349645125140247
2019-06-20,0.015250261896594619
2019-06-21,-0.011131200233764127
2019-06-24,-0.007378131550515699
2019-06-25,-0.006977133607457109
2019-06-26,-0.0017237502810464322
2019-06-27,-0.026154279279279158
2019-06-28,-0.024081408458847653
2019-07-01,0.02402393506724332
2019-07-02,-0.008427589265912583
2019-07-03,-0.0018573804129022875
2019-07-04,-0.006361918123185539
2019-07-05,0.010765866907215482
2019-07-08,-0.03509656891751611
2019-07-09,-0.024459881973278197
2019-07-10,0.011944020775794595
2019-07-11,0.01594785885228367
2019-07-12,0.00220527059672615
2019-07-15,-0.00842160010401971
2019-07-16,0.004952642249770545
2019-07-17,-0.010097360232861563
2019-07-18,-0.004400551589876733
2019-07-19,0.02060291272023629
2019-07-22,-0.0008781295839861425
2019-07-23,-0.008519350811485582
2019-07-24,-0.010315093883471738
2019-07-25,-0.01063634883152842
2019-07-26,-0.010133432095717265
2019-07-29,-0.03457772973871831
2019-07-30,0.004295356923706306
2019-07-31,0.007321256297566858
2019-08-01,-0.009609143051727553
2019-08-02,-0.029676587514773867
2019-08-05,-0.08383531913008813
2019-08-06,-0.029358086466756084
2019-08-07,0.019773870598196908
2019-08-08,0.03534971182963753
2019-08-09,0.00025946149945155206
2019-08-12,0.0023109664791953755
2019-08-13,-0.012386923737486732
2019-08-14,0.02027252370289201
2019-08-16,-0.005265124098157825
2019-08-19,0.005645076108770297
2019-08-20,0.0214149005695079
2019-08-21,0.021434365823840507
2019-08-22,-0.0061186366737883136
2019-08-23,-0.007810741457704884
2019-08-26,-0.05376709997958218
2019-08-27,0.011784027428133115
2019-08-28,0.04009431167877153
2019-08-29,-0.003952839323346891
2019-08-30,0.019453784395800477
2019-09-02,0.022145188974523
2019-09-03,-0.006332795539604641
2019-09-04,0.016214544490589233
2019-09-05,0.00706491022129474
2019-09-06,-0.00466250782481048
2019-09-09,-0.008067489319251386
2019-09-10,-0.007837950108222747
2019-09-11,0.014653871156113274
2019-09-16,0.023455060755122714
2019-09-17,0.0063129303667865955
2019-09-18,-0.003532041414503584
2019-09-19,-0.00210557501243247
2019-09-20,0.0032233437950630606
2019-09-23,-0.008148727487951257
2019-09-24,-0.0163567584847355
2019-09-25,-0.027375148954609463
2019-09-26,0.0067607453526836725
2019-09-27,-0.0054873326695430436
2019-09-30,-0.005094889536565339
2019-10-01,0.03539961536741343
2019-10-02,-0.019589209736290747
2019-10-04,0.003403533506630918
2019-10-07,0.037981492255507954
2019-10-08,0.013240690800258026
2019-10-10,-0.002995543216190555
2019-10-11,-0.008825192102343005
2019-10-14,0.02063815629653898
2019-10-15,0.010027630312626101
2019-10-16,0.00759205753980452
2019-10-17,-0.009527876920573886
2019-10-18,-0.007514937478183992
2019-10-21,0.02169145788940141
2019-10-22,0.02322544066578236
2019-10-23,0.023470044031069115
2019-10-24,-0.003142009145663538
2019-10-25,-0.02650515943828069
2019-10-28,-0.0050508572510186145
2019-10-29,0.017482377443127195
2019-10-30,-0.004418508531952914
2019-10-31,0.004873034229853079
2019-11-01,0.006177332730026963
2019-11-04,0.011340306970378355
2019-11-05,0.011077815369743949
2019-11-06,-0.017993039886802453
2019-11-07,-0.003709328815935553
2019-11-08,-0.0036351909941074734
2019-11-11,-0.01000382499190866
2019-11-12,0.008807124954181234
2019-11-13,-0.01397427084356273
2019-11-14,0.005656976107243361
2019-11-15,0.014874969051745568
2019-11-18,-0.004410745825892626
2019-11-19,-0.017476108796863565
2019-11-20,-0.021328385307555764
2019-11-21,-0.025493353991682288
2019-11-22,-0.004100289739861651
2019-11-25,0.0292193128945184
2019-11-26,0.004816670578510651
2019-11-27,-0.00624587416848621
2019-11-28,-0.019294839039345923
2019-11-29,-0.013265667660115499
2019-12-02,0.006473824837098352
2019-12-03,-0.012717466579924896
2019-12-04,-0.003549792751620817
2019-12-05,-0.014345748538760139
2019-12-06,0.0210256354762961
2019-12-09,-0.0016851431841786724
2019-12-10,-0.0020383247518446224
2019-12-11,-0.002063763922427908
2019-12-12,0.019561022929569738
2019-12-13,0.00863619254736303
2019-12-16,-0.003006115890950678
2019-12-17,0.017456851736327827
2019-12-18,-0.006938554450791501
2019-12-19,0.0019139740687383888
2019-12-20,0.0066450300926401695
2019-12-23,0.009162049932151861
2019-12-24,-0.015852635197298626
2019-12-26,0.02578511038287301
2019-12-27,0.014841817471683338
2019-12-30,0.016006315685597183
2020-01-02,0.001175247919034117
2020-01-03,-0.01544461475775627
2020-01-06,-0.029028634491456984
2020-01-07,0.020438400649482436
2020-01-08,-0.034379537363008916
2020-01-09,0.045768664325365194
2020-01-10,0.009582336199170927
2020-01-13,0.0070917143024367135
2020-01-14,-0.002266541393438848
2020-01-15,-0.00445600784412703
2020-01-16,0.012189413737956789
2020-01-17,-0.0024085242490221592
2020-01-20,-0.008884768416579814
2020-01-21,-0.014294344623299593
2020-01-22,0.022192346853036282
2020-01-23,-0.008916310465543642
2020-01-28,-0.03786932594356185
2020-01-29,0.012149731752583603
2020-01-30,-0.021392571216721334
2020-01-31,-0.01857350562119875
2020-02-03,0.013833827150189881
2020-02-04,0.021969993208339256
2020-02-05,-0.004007531743074888
2020-02-06,0.022059343881110083
2020-02-07,-0.0010287149964886
2020-02-10,0.006921271771310966
2020-02-11,0.011790504661133738
2020-02-12,0.004509626692324797
2020-02-13,-0.0007450050795800855
2020-02-14,-0.001462073239218431
2020-02-17,0.003471447826466356
2020-02-18,-0.015364545586316725
2020-02-19,0.001521173757299099
2020-02-20,-0.006849583537481663
2020-02-21,-0.023265680654359633
2020-02-24,-0.04421524754275552
2020-02-25,0.037446097911558285
2020-02-26,0.00039731456106917307
2020-02-27,-0.017912788447829953
2020-02-28,-0.03827289789400545
2020-03-02,0.030900935869237145
2020-03-03,-0.0070910117765180525
2020-03-04,0.01975014746776771
2020-03-05,0.013015049942671775
2020-03-06,-0.01056377522407237
2020-03-09,-0.04158293399288915
2020-03-10,0.018838709677419407
2020-03-11,-0.04424181019925699
2020-03-12,-0.04304328621908127
2020-03-13,-0.053529805451062784
2020-03-16,-0.030747473269692627
2020-03-17,0.03982339844781824
2020-03-18,-0.06656827996661296
2020-03-19,-0.09623658700948623
2020-03-20,0.10350167770799268
2020-03-23,-0.05027548209366384
2020-03-24,0.08856568199543013
2020-03-25,0.042345399698340724
2020-03-26,0.008416838500403978
2020-03-27,0.005058174991330544
2020-03-30,0.03151695419393219
2020-03-31,0.057105618288561644
2020-04-01,-0.04457174031642119
2020-04-02,0.035493633300976546
2020-04-03,0.00476437307688049
2020-04-06,0.041161297404094244
2020-04-07,0.006652258710663661
2020-04-08,-0.007634627065747801
2020-04-09,0.009709045242040082
2020-04-10,-0.008309207019450815
2020-04-13,-0.021921966231740586
2020-04-14,0.026605030064007273
2020-04-16,0.02458250674392004
2020-04-17,0.016217102230235758
2020-04-20,-0.002076696640993636
2020-04-21,-0.011688049297908787
2020-04-22,0.011049441395030168
2020-04-23,0.006369169177265155
2020-04-24,-0.01778108173270121
2020-04-27,0.02406570253850715
2020-04-28,-0.007120956385390564
2020-04-29,-0.0014484881405032457
2020-05-04,-0.009217286189181162
2020-05-06,0.029007167912155074
2020-05-07,0.012370563591810768
2020-05-08,0.027542455592426407
2020-05-11,0.007237704450903326
2020-05-12,-0.003687148730715628
2020-05-13,0.010988802968207256
2020-05-14,-0.0010953620311945356
2020-05-15,-0.0005998294235077806
2020-05-18,-0.010512693068749912
2020-05-19,0.00976192281446675
2020-05-20,0.015402376527566375
2020-05-21,0.01072257193828996
2020-05-22,-0.011962356986729983
2020-05-25,0.014189845883278762
2020-05-26,0.013754015771028083
2020-05-27,-0.007364393427864102
2020-05-28,-0.022755924793890547
2020-05-29,0.014756654415859272
2020-06-01,0.04167809910552589
2020-06-02,0.013029544756135047
2020-06-03,-0.005867618890786019
2020-06-04,0.006346881484193823
2020-06-05,0.012544399202980117
2020-06-08,0.003961395643320431
2020-06-09,0.001525468506319072
2020-06-10,0.012806330837304314
2020-06-11,0.0003780718336483524
2020-06-12,-0.012547241118669783
2020-06-15,-0.07221711913996065
2020-06-16,0.07236558646926716
2020-06-17,-0.0021114900965131245
2020-06-18,-0.002955487783983912
2020-06-19,0.002620567589163958
2020-06-22,0.021818119494052768
2020-06-23,0.001954075043190784
2020-06-24,0.00412652442852246
2020-06-25,-0.011303391017305375
2020-06-26,0.0029677593416970183
2020-06-29,-0.02365501008742421
2020-06-30,0.0048903965698345875
2020-07-01,-0.01927789296913829
2020-07-02,0.021919555493430165
2020-07-03,0.013481743650244127
2020-07-06,0.00917756221003807
2020-07-07,0.0013039335328239865
2020-07-08,0.0075045494766015075
2020-07-09,0.006479249003670473
2020-07-10,0.0025025725457912262
2020-07-13,0.006372198819172503
2020-07-14,-0.004430663783607458
2020-07-15,0.001975215552568743
2020-07-16,-0.010650045397658903
2020-07-17,0.012674554158295548
2020-07-20,-0.0019104536102674263
2020-07-21,0.013406952965235197
2020-07-22,0.004108516494603975
2020-07-23,0.015796073891863216
2020-07-24,-0.011324517461598904
2020-07-27,0.00900489866487364
2020-07-28,0.014509309280722249
2020-07-29,-0.0031981608620176294
2020-07-30,-0.001992516297057434
2020-07-31,0.00420521446593769
2020-08-03,0.016272953552810776
2020-08-04,0.008248804269969323
2020-08-05,0.02276407858954399
2020-08-06,0.009395913001911893
2020-08-07,0.005882527044825725
2020-08-10,0.0018611015072715897
2020-08-11,-0.0027534252610247334
2020-08-12,-0.023060102047578135
2020-08-13,0.019436719497765598
2020-08-14,-0.03068028920793109
2020-08-18,-0.03472497635681382
2020-08-19,0.023711511263165397
2020-08-20,-0.03443857861751731
2020-08-21,0.0045882559831178504
2020-08-24,0.03337152678315669
2020-08-25,0.017602217602217474
2020-08-26,0.0022700444928720476
2020-08-27,-0.003782388113788726
2020-08-28,0.005289682088590819
2020-08-31,0.00784754208348093
2020-09-01,0.003021825960776159
2020-09-02,0.021484287610553432
2020-09-03,0.004767154089312831
2020-09-04,-0.014575098814229248
2020-09-07,0.013913261469040039
2020-09-08,-0.0010762618806949842
2020-09-09,-0.015673570414589055
2020-09-10,0.01674407596958849
2020-09-11,-0.004124356251273054
2020-09-14,0.008144095713211064
2020-09-15,0.011889236654494928
2020-09-16,0.000995238606665838
2020-09-17,-0.012775027896197444
2020-09-18,0.005245692590821527
2020-09-21,-0.023698663706736345
2020-09-22,-0.030371934383628285
2020-09-23,-0.0022993756662098574
2020-09-24,-0.04845159419405054
2020-09-25,0.00017643898018260273
2020-09-28,0.038946043251998796
2020-09-29,0.011430291429982642
2020-10-05,0.008607467435844507
2020-10-06,0.0018914031942016685
2020-10-07,0.0061920907367833955
2020-10-08,-0.0006754373456814289
2020-10-12,0.0013217480117455604
2020-10-13,-0.007095017737544396
2020-10-14,-0.01571151245968261
2020-10-15,-0.02369788269241091
2020-10-16,-0.00887446057585739
2020-10-19,-0.01134110555952117
2020-10-20,0.005077811647681729
2020-10-21,0.00809302993782568
2020-10-22,-0.0268710364429523
2020-10-23,-0.00724089396565053
2020-10-26,-0.036411168386287884
2020-10-27,0.012774281340363958
2020-10-28,0.03024806435901306
2020-10-29,0.01724756284438067
2020-10-30,-0.03547275641025638
2020-11-02,0.012261885971106556
2020-11-03,0.021157334077423595
2020-11-04,0.021466401986707018
2020-11-05,0.018214291334246013
2020-11-06,-0.01764892244210403
2020-11-09,0.012412588787766632
2020-11-10,-0.017512644999883475
2020-11-11,0.0033055759847533395
2020-11-12,-0.002049325693026849
2020-11-13,0.00047389247379769905
2020-11-16,0.01071279140450443
2020-11-17,-0.01124753960071223
2020-11-18,0.015040920150409143
2020-11-19,0.011992964542539397
2020-11-20,0.01475779225273599
2020-11-23,0.004456165878501395
2020-11-24,-0.010049796287913249
2020-11-25,-0.001996829461618166
2020-11-26,0.014486887724711073
2020-11-27,0.01619957393313909
2020-11-30,-0.0010815215378348064
2020-12-01,0.00915097627716932
2020-12-02,0.011066775423822284
2020-12-03,0.01797382058158714
2020-12-04,0.01763504733617971
2020-12-07,0.033978334689753975
2020-12-08,-0.04091603053435111
2020-12-09,0.011050974565778748
2020-12-10,0.017248980105943
2020-12-11,0.006741325702336098
2020-12-14,0.0026033125614954855
2020-12-15,0.00035438517579544637
2020-12-16,0.00746670300098784
2020-12-17,0.005335371007769929
2020-12-18,0.0038272684468958484
2020-12-21,0.014607441754501238
2020-12-22,-0.028748043508410426
2020-12-23,-0.00779921939809336
2020-12-24,0.009333945545131117
2020-12-28,0.005384265451755521
2020-12-29,0.03397625511568547
2020-12-30,0.000960125404134482
2021-01-04,-0.0035301333750946684
2021-01-05,0.004662401529686777
2021-01-06,-0.012182006609178564
2021-01-07,0.00525885163044193
2021-01-08,0.007390827759581553
2021-01-11,-0.0012835799500902079
2021-01-12,-0.0037186847599165462
2021-01-13,0.00155196123371093
2021-01-14,-0.0076039412345453306
2021-01-15,-0.024765456174563827
2021-01-18,-0.021928728255362295
2021-01-19,0.009683724849598452
2021-01-20,0.02353247002004366
2021-01-21,-0.0009290139753109772
2021-01-22,-0.0018798249956516466
2021-01-25,0.03023438180709248
2021-01-26,-0.009049391069012036
2021-01-27,-0.010340005645971373
2021-01-28,-0.021300731031005937
2021-01-29,-0.03228386484562973
2021-02-01,0.04259938923598461
2021-02-02,0.00010076988189777758
2021-02-03,0.0037818484708032063
2021-02-04,-0.01091466352588466
2021-02-05,0.003031102631240623
2021-02-08,-0.007339003973045433
2021-02-09,-0.006428333593818891
2021-02-10,0.002639948021748717
2021-02-15,0.015613808909898275
2021-02-16,-0.01674390489623212
2021-02-17,-0.005109394318189575
2021-02-18,-0.012516392148246847
2021-02-19,0.0018007870621443711
2021-02-22,-0.018239233785612652
2021-02-23,-0.02434662123472142
2021-02-24,-0.030815937629064094
2021-02-25,0.04241178229665077
2021-02-26,-0.02238351035981445
2021-03-02,0.01841363929808093
2021-03-03,0.0073763524513406065
2021-03-04,-0.006314088354332559
2021-03-05,-0.000734008333153624
2021-03-08,-0.025406701665694476
2021-03-09,-0.00752957519599784
2021-03-10,-0.0017570767008652233
2021-03-11,0.0244260803412939
2021-03-12,0.016155453466615288
2021-03-15,-0.0035465566159401662
2021-03-16,0.021462930606786168
2021-03-17,0.00278047613014043
2021-03-18,0.0035449293471012666
2021-03-19,0.0007624403687693793
2021-03-22,0.0022226726590295343
2021-03-23,-0.0052235527132485915
2021-03-24,0.009962142456533707
2021-03-25,-0.002422584877239564
2021-03-26,0.00039662658650652105
2021-03-29,-0.005133234563779454
2021-03-30,0.0013843152882941911
2021-03-31,-0.006346480112267683
2021-04-01,0.010272625070264052
2021-04-02,0.0003616586220807072
2021-04-05,-0.006104259076435303
2021-04-06,-0.0051834130781498455
2021-04-07,0.0013992898076855553
2021-04-08,0.011726375215919571
2021-04-09,0.006274117875683771
2021-04-12,0.01016635859519388
2021-04-13,0.01602463437615209
2021-04-14,0.0015388854168767452
2021-04-15,-0.0002080006441311788
2021-04-16,0.007570114155710739
2021-04-19,0.01232224331435039
2021-04-20,-0.005408428463335113
2021-04-21,-0.01338290454674751
2021-04-22,0.0019981225693979088
2021-04-23,-0.00019406041301417432
2021-04-26,0.002282325696577825
2021-04-27,-0.013322203672788024
2021-04-28,-0.028310378667388503
2021-04-29,-0.013512384030312408
2021-04-30,-0.007660698147311296
2021-05-03,-0.031206642617772062
2021-05-04,0.009128898877064806
2021-05-06,-0.0035370149340629986
2021-05-07,0.013372967761726029
2021-05-10,0.019956900590274662
2021-05-11,-0.02172161845136311
2021-05-12,-0.014020109213833787
2021-05-13,-0.015171827725398046
2021-05-14,0.022390502261366407
2021-05-17,-0.00019644650106953598
2021-05-18,0.012021977222282931
2021-05-20,0.0005033544981913884
2021-05-21,-0.0053472476767501
2021-05-24,-0.020297269370560755
2021-05-25,0.017885591220202945
2021-05-26,0.00047822968067312566
2021-05-27,0.010190114068441058
2021-05-28,-0.0018497010366929079
2021-05-31,0.005286444865827633
2021-06-01,0.0005644469848529177
2021-06-02,-0.011810995508394262
2021-06-03,0.011598077826354247
2021-06-04,-0.006764768912065122
2021-06-07,-0.003962802873931026
2021-06-08,0.0059498021546371405
2021-06-09,-0.013874931809698898
2021-06-10,0.019354650866555634
2021-06-11,0.0003141914568485227
2021-06-14,0.011971217680567747
2021-06-15,-0.0034494191008938024
2021-06-16,-0.003362260571655118
2021-06-17,0.007308290541836238
2021-06-18,0.02099726429195936
2021-06-21,-0.0028451859729567985
2021-06-22,-0.00279097469423939
2021-06-23,0.009090845955650018
2021-06-24,-0.005051617343427295
2021-06-25,-0.006107936859289342
2021-06-28,0.004141060529081475
2021-06-29,0.005988438985846889
2021-06-30,0.008722492455663922
2021-07-01,0.00701464400852414
2021-07-02,0.003696544239834454
2021-07-05,0.013961346127855156
2021-07-06,-0.009916958799301656
2021-07-07,0.0028069844774432084
2021-07-08,-0.014599765061251935
2021-07-09,-0.003610354223433254
2021-07-12,0.000239283516783928
2021-07-13,0.008953897679505163
2021-07-14,-0.00014226196524746992
2021-07-15,0.013923330216675467
2021-07-16,-0.0031139533174294742
2021-07-19,-0.0010658050850297363
2021-07-20,-0.004797884904444993
2021-07-21,0.0015508162013095905
2021-07-22,0.008832697136778922
2021-07-23,0.0031231022815998433
2021-07-26,-0.007763489645354227
2021-07-27,-0.0035198991632696686
2021-07-28,-0.01366508104180264
2021-07-29,0.00779011705639987
2021-07-30,-0.01659694865234418
2021-08-02,0.013511281197087222
2021-08-03,-0.0010118914220130781
2021-08-04,0.011611148878313937
2021-08-05,0.005980861244019309
2021-08-06,0.002224478616948744
2021-08-09,0.0014730289073592306
2021-08-10,-0.0073276894816708404
2021-08-11,0.003888676576087269
2021-08-12,-0.002297453433156793
2021-08-13,-0.009967400108443103
2021-08-17,-0.021251132537289275
2021-08-18,0.014597077821146165
2021-08-19,-0.02386496718141462
2021-08-20,-0.01902164435733089
2021-08-23,0.02745385249864918
2021-08-24,0.020540218828072554
2021-08-25,0.0037296985725425724
2021-08-26,0.005262980103367898
2021-08-27,-0.0024194523972741466
2021-08-30,0.010226767452200969
2021-08-31,0.008356007255655218
2021-09-01,0.0059720247346317645
2021-09-02,-0.001617271938359588
2021-09-03,0.006288604127431707
2021-09-06,-0.0007067276546458556
2021-09-07,0.00286165190001908
2021-09-08,-0.020555548300314697
2021-09-09,0.0016200216002879575
2021-09-10,0.001557497620489734
2021-09-13,-0.008340255856454482
2021-09-14,0.01241790644685703
2021-09-15,0.009684060023961827
2021-09-16,-0.0018356322441914763
2021-09-17,0.009254150903741154
2021-09-23,-0.0038460286987929138
2021-09-24,-0.00047036074055684107
2021-09-27,-0.006254820198428712
2021-09-28,-0.023802163833075762
2021-09-29,-0.011325509007855783
2021-09-30,0.005185866639408454
2021-10-01,-0.020189009260640267
2021-10-05,-0.024500442820768353
2021-10-06,-0.028477802917999395
2021-10-07,0.026290044680664648
2021-10-08,-0.0024471271154489216
2021-10-12,-0.01712912450349069
2021-10-13,0.011869952911983894
2021-10-14,0.03210170439471405
2021-10-15,0.0038140892038349694
2021-10-18,0.002574590453252368
2021-10-19,0.016325995264425908
2021-10-20,-0.00842921766535809
2021-10-21,-0.0066102681782373995
2021-10-22,0.0014135981243965645
2021-10-25,-0.0028438629712516095
2021-10-26,0.02220810430074871
2021-10-27,-0.004634258383549028
