CAGR,Sharpe,Calmar
0.03270250509144157,0.26800739676525925,0.06433300446854696
0.05652529426141162,0.3565156617652588,0.09051756984329551
0.10243722658315013,0.6808908178824243,0.3726879689358899
0.11445546936040607,0.6943078550958627,0.2761292461305783
0.06830332257136984,0.40644296319045153,0.09702883491037223
0.061159444827739495,0.380781853688378,0.08688054185358411
0.030879753855370895,0.25530098616645147,0.045067177939225225
0.05990782903832237,0.4127262780946135,0.11471584646243047
0.08471126787879824,0.5316645383272658,0.16221126613360862
0.04121632800730746,0.295925190609619,0.06562770849098844
0.05425921284597668,0.35962699912495,0.10485597968145835
0.02148196649235934,0.21278734252227383,0.032967102443193015
0.06938753993998059,0.4115144243679456,0.10071753798173311
0.12367166301736998,0.7333639308285222,0.2368154502373759
0.06418969236580274,0.40755833173318995,0.1438984759873912
0.07244888229691315,0.4694986086989778,0.13873036281503223
0.022399797124111887,0.2162846094747748,0.04289275256553628
0.06959175121776973,0.4118040681727304,0.11856473482507798
0.019586066637981236,0.20086777737589162,0.03451837485598251
0.05507669269259763,0.40247409952179614,0.10546483696714887
0.08557735774669051,0.5122480293005522,0.12747352318721789
0.036437958737086884,0.2915372933584268,0.06064976121084865
0.09647703005027175,0.6038416229020749,0.28366021763689037
0.01581325638840969,0.18036442083516818,0.02499325637659254
-0.015034406734824368,0.020470257943414026,-0.024161820823627028
0.06047968115312208,0.37329039046679924,0.09211348719368732
0.011547383011758727,0.15760041044674716,0.01834784184719497
0.037827330159419637,0.29702211060210276,0.060404182429302386
0.09160557563244898,0.6119470794136241,0.30322083480781237
0.023731601886834985,0.22226653743248012,0.0354481791549787
0.09570051710519745,0.5870740698444656,0.17484929856367368
0.1061013088659899,0.6746711782847286,0.3512027213019426
0.08323936029715107,0.5889230942941514,0.2755280794199805
0.06381810962017931,0.39811996331067545,0.1083011962966266
0.07554581648460879,0.5232212427807876,0.25006191361769703
0.06025166717256947,0.37530156883189686,0.08850028279549156
-0.0066369759230984204,0.06411796709820669,-0.01124827119648503
0.02106940464229279,0.21417077069777285,0.032277459505220235
0.032347419327169336,0.2590042053767249,0.04882338959908612
