gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,cfo_growth_z,0.9,20,20,30,30,6m-1m,-24.81,67.69,-0.367,-0.217,-0.202
rev_z,cfo_growth_z,0.9,20,20,30,30,12m,-27.42,71.09,-0.386,-0.274,-0.26
rev_z,cfo_growth_z,0.9,20,20,30,30,12m-1m,-33.88,74.99,-0.452,-0.436,-0.411
rev_z,cfo_growth_z,0.9,20,20,20,40,6m,-26.99,78.47,-0.344,-0.31,-0.289
rev_z,cfo_growth_z,0.9,20,20,20,40,6m-1m,-22.03,63.95,-0.344,-0.184,-0.17
rev_z,cfo_growth_z,0.9,20,20,20,40,12m,-10.62,66.09,-0.161,0.168,0.146
rev_z,cfo_growth_z,0.9,20,20,20,40,12m-1m,-6.84,65.54,-0.104,0.257,0.222
rev_z,cfo_growth_z,0.9,30,5,50,15,6m,-28.58,63.94,-0.447,-0.444,-0.452
rev_z,cfo_growth_z,0.9,30,5,50,15,6m-1m,-15.09,58.68,-0.257,-0.082,-0.086
rev_z,cfo_growth_z,0.9,30,5,50,15,12m,-24.3,59.48,-0.409,-0.343,-0.357
rev_z,cfo_growth_z,0.9,30,5,50,15,12m-1m,-24.73,58.71,-0.421,-0.353,-0.37
rev_z,cfo_growth_z,0.9,5,30,15,50,6m,-26.61,71.03,-0.375,-0.392,-0.384
rev_z,cfo_growth_z,0.9,5,30,15,50,6m-1m,-17.78,69.12,-0.257,-0.139,-0.133
rev_z,cfo_growth_z,0.9,5,30,15,50,12m,-5.53,60.8,-0.091,0.212,0.197
rev_z,cfo_growth_z,0.9,5,30,15,50,12m-1m,-11.53,64.09,-0.18,0.07,0.065
rev_z,cfo_growth_z,0.9,15,15,45,25,6m,-36.42,70.56,-0.516,-0.526,-0.517
rev_z,cfo_growth_z,0.9,15,15,45,25,6m-1m,-39.17,78.46,-0.499,-0.555,-0.524
rev_z,cfo_growth_z,0.9,15,15,45,25,12m,-32.42,74.59,-0.435,-0.385,-0.371
rev_z,cfo_growth_z,0.9,15,15,45,25,12m-1m,-36.77,73.54,-0.5,-0.506,-0.487
rev_z,cfo_growth_z,1.0,40,10,30,20,6m,-8.18,43.52,-0.188,0.068,0.072
rev_z,cfo_growth_z,1.0,40,10,30,20,6m-1m,-11.19,44.46,-0.252,-0.019,-0.02
rev_z,cfo_growth_z,1.0,40,10,30,20,12m,-8.73,53.03,-0.165,0.049,0.052
rev_z,cfo_growth_z,1.0,40,10,30,20,12m-1m,-13.97,51.62,-0.271,-0.097,-0.099
rev_z,cfo_growth_z,1.0,35,15,25,25,6m,-26.67,59.51,-0.448,-0.335,-0.319
rev_z,cfo_growth_z,1.0,35,15,25,25,6m-1m,-27.57,60.73,-0.454,-0.357,-0.336
rev_z,cfo_growth_z,1.0,35,15,25,25,12m,-28.1,63.69,-0.441,-0.373,-0.357
rev_z,cfo_growth_z,1.0,35,15,25,25,12m-1m,-24.39,60.37,-0.404,-0.274,-0.261
rev_z,cfo_growth_z,1.0,30,10,30,30,6m,-21.84,68.74,-0.318,-0.157,-0.154
rev_z,cfo_growth_z,1.0,30,10,30,30,6m-1m,-30.68,65.0,-0.472,-0.441,-0.425
rev_z,cfo_growth_z,1.0,30,10,30,30,12m,-22.97,70.78,-0.324,-0.215,-0.213
rev_z,cfo_growth_z,1.0,30,10,30,30,12m-1m,-27.22,67.5,-0.403,-0.337,-0.328
rev_z,cfo_growth_z,1.0,10,40,30,20,6m,-27.95,65.21,-0.429,-0.547,-0.681
rev_z,cfo_growth_z,1.0,10,40,30,20,6m-1m,-13.75,49.82,-0.276,-0.137,-0.169
rev_z,cfo_growth_z,1.0,10,40,30,20,12m,-21.58,55.25,-0.39,-0.374,-0.458
rev_z,cfo_growth_z,1.0,10,40,30,20,12m-1m,-16.4,54.0,-0.304,-0.217,-0.269
rev_z,cfo_growth_z,1.0,15,35,25,25,6m,-25.44,56.66,-0.449,-0.465,-0.561
rev_z,cfo_growth_z,1.0,15,35,25,25,6m-1m,-12.0,44.62,-0.269,-0.079,-0.093
rev_z,cfo_growth_z,1.0,15,35,25,25,12m,-35.21,75.02,-0.469,-0.565,-0.554
rev_z,cfo_growth_z,1.0,15,35,25,25,12m-1m,-30.25,68.34,-0.443,-0.442,-0.446
rev_z,cfo_growth_z,1.0,20,30,20,30,6m,-17.23,58.63,-0.294,-0.136,-0.136
rev_z,cfo_growth_z,1.0,20,30,20,30,6m-1m,-17.5,51.1,-0.342,-0.134,-0.14
rev_z,cfo_growth_z,1.0,20,30,20,30,12m,-27.7,66.21,-0.418,-0.297,-0.276
rev_z,cfo_growth_z,1.0,20,30,20,30,12m-1m,-24.94,66.14,-0.377,-0.231,-0.218
rev_z,cfo_growth_z,1.0,10,10,60,20,6m,-41.5,74.43,-0.558,-0.738,-0.764
rev_z,cfo_growth_z,1.0,10,10,60,20,6m-1m,-39.91,71.58,-0.558,-0.718,-0.761
rev_z,cfo_growth_z,1.0,10,10,60,20,12m,-46.4,79.27,-0.585,-0.92,-0.935
rev_z,cfo_growth_z,1.0,10,10,60,20,12m-1m,-21.91,64.93,-0.337,-0.197,-0.35
rev_z,cfo_growth_z,1.0,15,5,50,30,6m,-35.02,74.61,-0.469,-0.473,-0.475
rev_z,cfo_growth_z,1.0,15,5,50,30,6m-1m,-33.55,74.21,-0.452,-0.459,-0.443
rev_z,cfo_growth_z,1.0,15,5,50,30,12m,-34.55,72.61,-0.476,-0.525,-0.517
rev_z,cfo_growth_z,1.0,15,5,50,30,12m-1m,-36.17,74.56,-0.485,-0.563,-0.547
rev_z,cfo_growth_z,1.0,5,5,70,20,6m,-10.81,51.15,-0.211,0.068,0.137
rev_z,cfo_growth_z,1.0,5,5,70,20,6m-1m,-4.68,49.54,-0.095,0.174,0.357
rev_z,cfo_growth_z,1.0,5,5,70,20,12m,-45.96,77.71,-0.591,-0.886,-0.933
rev_z,cfo_growth_z,1.0,5,5,70,20,12m-1m,-45.24,77.09,-0.587,-0.856,-0.911
rev_z,cfo_growth_z,1.0,10,10,55,25,6m,-43.86,79.72,-0.55,-0.725,-0.711
rev_z,cfo_growth_z,1.0,10,10,55,25,6m-1m,-41.04,73.25,-0.56,-0.648,-0.65
rev_z,cfo_growth_z,1.0,10,10,55,25,12m,-45.44,82.07,-0.554,-0.756,-0.721
rev_z,cfo_growth_z,1.0,10,10,55,25,12m-1m,-41.24,77.07,-0.535,-0.641,-0.616
rev_z,cfo_growth_z,1.0,10,10,20,60,6m,-20.48,84.83,-0.241,-0.027,-0.025
rev_z,cfo_growth_z,1.0,10,10,20,60,6m-1m,-15.76,77.93,-0.202,0.191,0.165
rev_z,cfo_growth_z,1.0,10,10,20,60,12m,14.42,52.3,0.276,0.54,0.632
rev_z,cfo_growth_z,1.0,10,10,20,60,12m-1m,-5.59,60.23,-0.093,0.153,0.145
rev_z,cfo_growth_z,1.0,15,10,20,55,6m,-13.13,84.36,-0.156,0.134,0.122
rev_z,cfo_growth_z,1.0,15,10,20,55,6m-1m,10.52,66.57,0.158,0.547,0.497
rev_z,cfo_growth_z,1.0,15,10,20,55,12m,-15.07,81.97,-0.184,0.288,0.261
rev_z,cfo_growth_z,1.0,15,10,20,55,12m-1m,0.36,67.39,0.005,0.384,0.335
rev_z,cfo_growth_z,1.0,10,5,25,60,6m,-8.81,84.07,-0.105,0.223,0.207
rev_z,cfo_growth_z,1.0,10,5,25,60,6m-1m,5.3,71.92,0.074,0.477,0.435
rev_z,cfo_growth_z,1.0,10,5,25,60,12m,5.7,75.36,0.076,0.548,0.527
rev_z,cfo_growth_z,1.0,10,5,25,60,12m-1m,7.03,58.65,0.12,0.426,0.411
rev_z,cfo_growth_z,1.0,20,10,15,55,6m,-3.22,77.82,-0.041,0.298,0.272
rev_z,cfo_growth_z,1.0,20,10,15,55,6m-1m,3.76,67.91,0.055,0.426,0.38
rev_z,cfo_growth_z,1.0,20,10,15,55,12m,-26.05,82.91,-0.314,-0.055,-0.046
rev_z,cfo_growth_z,1.0,20,10,15,55,12m-1m,0.59,65.55,0.009,0.387,0.334
rev_z,cfo_growth_z,1.0,25,25,25,25,6m,-35.94,73.66,-0.488,-0.544,-0.496
rev_z,cfo_growth_z,1.0,25,25,25,25,6m-1m,-31.96,72.41,-0.441,-0.424,-0.395
rev_z,cfo_growth_z,1.0,25,25,25,25,12m,-22.19,68.1,-0.326,-0.145,-0.138
rev_z,cfo_growth_z,1.0,25,25,25,25,12m-1m,-35.22,75.19,-0.468,-0.485,-0.453
rev_z,cfo_growth_z,1.0,20,20,30,30,6m,-28.71,69.32,-0.414,-0.322,-0.303
rev_z,cfo_growth_z,1.0,20,20,30,30,6m-1m,-29.4,68.17,-0.431,-0.355,-0.327
rev_z,cfo_growth_z,1.0,20,20,30,30,12m,-15.84,66.62,-0.238,0.006,0.006
rev_z,cfo_growth_z,1.0,20,20,30,30,12m-1m,-32.56,72.75,-0.448,-0.398,-0.383
rev_z,cfo_growth_z,1.0,20,20,20,40,6m,-22.72,77.34,-0.294,-0.19,-0.177
rev_z,cfo_growth_z,1.0,20,20,20,40,6m-1m,-13.8,60.93,-0.226,-0.01,-0.01
rev_z,cfo_growth_z,1.0,20,20,20,40,12m,-0.61,67.78,-0.009,0.367,0.324
rev_z,cfo_growth_z,1.0,20,20,20,40,12m-1m,-9.75,65.54,-0.149,0.197,0.172
rev_z,cfo_growth_z,1.0,30,5,50,15,6m,-27.64,64.93,-0.426,-0.4,-0.412
rev_z,cfo_growth_z,1.0,30,5,50,15,6m-1m,-24.7,66.77,-0.37,-0.335,-0.354
rev_z,cfo_growth_z,1.0,30,5,50,15,12m,-20.56,58.7,-0.35,-0.231,-0.241
rev_z,cfo_growth_z,1.0,30,5,50,15,12m-1m,-24.57,64.5,-0.381,-0.327,-0.34
rev_z,cfo_growth_z,1.0,5,30,15,50,6m,-25.97,71.33,-0.364,-0.367,-0.355
rev_z,cfo_growth_z,1.0,5,30,15,50,6m-1m,-9.53,66.03,-0.144,0.051,0.049
rev_z,cfo_growth_z,1.0,5,30,15,50,12m,2.11,59.49,0.035,0.367,0.34
rev_z,cfo_growth_z,1.0,5,30,15,50,12m-1m,-7.87,63.87,-0.123,0.153,0.144
rev_z,cfo_growth_z,1.0,15,15,45,25,6m,-27.99,68.07,-0.411,-0.296,-0.288
rev_z,cfo_growth_z,1.0,15,15,45,25,6m-1m,-35.08,76.64,-0.458,-0.432,-0.406
rev_z,cfo_growth_z,1.0,15,15,45,25,12m,-39.02,75.28,-0.518,-0.593,-0.584
rev_z,cfo_growth_z,1.0,15,15,45,25,12m-1m,-39.17,74.21,-0.528,-0.603,-0.591
oca_z,rev_accel_z,0.0,40,10,30,20,6m,3.59,65.6,0.055,0.367,0.348
oca_z,rev_accel_z,0.0,40,10,30,20,6m-1m,10.11,60.92,0.166,0.473,0.471
oca_z,rev_accel_z,0.0,40,10,30,20,12m,-15.42,65.48,-0.235,-0.059,-0.056
oca_z,rev_accel_z,0.0,40,10,30,20,12m-1m,-1.38,63.32,-0.022,0.261,0.248
oca_z,rev_accel_z,0.0,35,15,25,25,6m,0.66,66.22,0.01,0.323,0.302
oca_z,rev_accel_z,0.0,35,15,25,25,6m-1m,-3.27,68.54,-0.048,0.236,0.217
oca_z,rev_accel_z,0.0,35,15,25,25,12m,-15.8,70.64,-0.224,-0.053,-0.049
oca_z,rev_accel_z,0.0,35,15,25,25,12m-1m,-17.42,69.19,-0.252,-0.092,-0.083
oca_z,rev_accel_z,0.0,30,10,30,30,6m,-8.77,71.71,-0.122,0.125,0.118
oca_z,rev_accel_z,0.0,30,10,30,30,6m-1m,-11.12,70.14,-0.159,0.062,0.058
oca_z,rev_accel_z,0.0,30,10,30,30,12m,-20.91,72.52,-0.288,-0.158,-0.147
oca_z,rev_accel_z,0.0,30,10,30,30,12m-1m,-14.34,65.66,-0.218,-0.03,-0.029
oca_z,rev_accel_z,0.0,10,40,30,20,6m,2.85,38.62,0.074,0.273,0.381
oca_z,rev_accel_z,0.0,10,40,30,20,6m-1m,8.53,38.97,0.219,0.405,0.561
oca_z,rev_accel_z,0.0,10,40,30,20,12m,4.79,36.34,0.132,0.324,0.414
oca_z,rev_accel_z,0.0,10,40,30,20,12m-1m,2.49,43.88,0.057,0.263,0.326
oca_z,rev_accel_z,0.0,15,35,25,25,6m,-15.06,50.2,-0.3,-0.155,-0.168
oca_z,rev_accel_z,0.0,15,35,25,25,6m-1m,4.99,45.04,0.111,0.344,0.374
oca_z,rev_accel_z,0.0,15,35,25,25,12m,-4.84,64.42,-0.075,0.188,0.189
oca_z,rev_accel_z,0.0,15,35,25,25,12m-1m,-13.9,68.51,-0.203,-0.054,-0.055
oca_z,rev_accel_z,0.0,20,30,20,30,6m,-22.77,68.62,-0.332,-0.205,-0.192
oca_z,rev_accel_z,0.0,20,30,20,30,6m-1m,-18.92,61.44,-0.308,-0.123,-0.115
oca_z,rev_accel_z,0.0,20,30,20,30,12m,-20.8,70.48,-0.295,-0.135,-0.128
oca_z,rev_accel_z,0.0,20,30,20,30,12m-1m,-20.38,65.38,-0.312,-0.162,-0.15
oca_z,rev_accel_z,0.0,10,10,60,20,6m,18.53,41.75,0.444,0.543,1.329
oca_z,rev_accel_z,0.0,10,10,60,20,6m-1m,23.83,30.67,0.777,0.623,1.59
oca_z,rev_accel_z,0.0,10,10,60,20,12m,22.57,23.53,0.959,0.635,1.469
oca_z,rev_accel_z,0.0,10,10,60,20,12m-1m,25.09,25.91,0.968,0.676,1.56
oca_z,rev_accel_z,0.0,15,5,50,30,6m,-3.95,57.27,-0.069,0.223,0.227
oca_z,rev_accel_z,0.0,15,5,50,30,6m-1m,-14.96,64.46,-0.232,-0.004,-0.004
oca_z,rev_accel_z,0.0,15,5,50,30,12m,-8.68,50.81,-0.171,-0.039,-0.052
oca_z,rev_accel_z,0.0,15,5,50,30,12m-1m,-4.37,47.84,-0.091,0.108,0.164
oca_z,rev_accel_z,0.0,5,5,70,20,6m,7.4,46.25,0.16,0.37,0.922
oca_z,rev_accel_z,0.0,5,5,70,20,6m-1m,17.99,33.73,0.533,0.535,1.311
oca_z,rev_accel_z,0.0,5,5,70,20,12m,-12.32,37.18,-0.331,-0.161,-0.26
oca_z,rev_accel_z,0.0,5,5,70,20,12m-1m,25.97,40.5,0.641,0.591,1.83
oca_z,rev_accel_z,0.0,10,10,55,25,6m,30.81,44.89,0.686,0.758,1.6
oca_z,rev_accel_z,0.0,10,10,55,25,6m-1m,-22.35,60.36,-0.37,-0.219,-0.22
oca_z,rev_accel_z,0.0,10,10,55,25,12m,-10.59,47.68,-0.222,-0.09,-0.122
oca_z,rev_accel_z,0.0,10,10,55,25,12m-1m,-8.03,36.11,-0.222,-0.009,-0.013
oca_z,rev_accel_z,0.0,10,10,20,60,6m,-20.18,77.86,-0.259,-0.06,-0.054
oca_z,rev_accel_z,0.0,10,10,20,60,6m-1m,-14.97,75.18,-0.199,0.119,0.103
oca_z,rev_accel_z,0.0,10,10,20,60,12m,-28.47,80.03,-0.356,-0.095,-0.079
oca_z,rev_accel_z,0.0,10,10,20,60,12m-1m,-8.13,68.94,-0.118,0.235,0.202
oca_z,rev_accel_z,0.0,15,10,20,55,6m,-11.06,70.61,-0.157,0.065,0.06
oca_z,rev_accel_z,0.0,15,10,20,55,6m-1m,5.82,63.3,0.092,0.427,0.403
oca_z,rev_accel_z,0.0,15,10,20,55,12m,-15.93,67.38,-0.236,0.03,0.026
oca_z,rev_accel_z,0.0,15,10,20,55,12m-1m,-10.09,69.16,-0.146,0.189,0.158
oca_z,rev_accel_z,0.0,10,5,25,60,6m,-17.61,66.53,-0.265,-0.097,-0.092
oca_z,rev_accel_z,0.0,10,5,25,60,6m-1m,-23.14,77.69,-0.298,-0.07,-0.06
oca_z,rev_accel_z,0.0,10,5,25,60,12m,3.97,45.17,0.088,0.309,0.371
oca_z,rev_accel_z,0.0,10,5,25,60,12m-1m,14.61,44.13,0.331,0.555,0.627
oca_z,rev_accel_z,0.0,20,10,15,55,6m,-18.18,71.43,-0.255,-0.112,-0.102
oca_z,rev_accel_z,0.0,20,10,15,55,6m-1m,12.47,56.99,0.219,0.53,0.51
oca_z,rev_accel_z,0.0,20,10,15,55,12m,-26.34,77.27,-0.341,-0.053,-0.043
oca_z,rev_accel_z,0.0,20,10,15,55,12m-1m,-9.13,66.79,-0.137,0.176,0.149
oca_z,rev_accel_z,0.0,25,25,25,25,6m,-19.54,65.49,-0.298,-0.128,-0.116
oca_z,rev_accel_z,0.0,25,25,25,25,6m-1m,-10.09,60.28,-0.167,0.095,0.087
oca_z,rev_accel_z,0.0,25,25,25,25,12m,-2.02,66.69,-0.03,0.272,0.249
oca_z,rev_accel_z,0.0,25,25,25,25,12m-1m,-8.33,67.54,-0.123,0.131,0.119
oca_z,rev_accel_z,0.0,20,20,30,30,6m,-4.37,60.42,-0.072,0.223,0.21
oca_z,rev_accel_z,0.0,20,20,30,30,6m-1m,-15.62,65.42,-0.239,-0.037,-0.033
oca_z,rev_accel_z,0.0,20,20,30,30,12m,-5.37,62.27,-0.086,0.2,0.191
oca_z,rev_accel_z,0.0,20,20,30,30,12m-1m,-20.6,70.27,-0.293,-0.171,-0.158
oca_z,rev_accel_z,0.0,20,20,20,40,6m,-19.93,68.37,-0.292,-0.148,-0.137
oca_z,rev_accel_z,0.0,20,20,20,40,6m-1m,6.99,58.72,0.119,0.449,0.426
oca_z,rev_accel_z,0.0,20,20,20,40,12m,4.56,56.94,0.08,0.407,0.388
oca_z,rev_accel_z,0.0,20,20,20,40,12m-1m,-3.01,59.32,-0.051,0.24,0.216
oca_z,rev_accel_z,0.0,30,5,50,15,6m,20.63,39.36,0.524,0.659,0.833
oca_z,rev_accel_z,0.0,30,5,50,15,6m-1m,-0.41,51.88,-0.008,0.218,0.252
oca_z,rev_accel_z,0.0,30,5,50,15,12m,25.92,39.28,0.66,0.761,0.962
oca_z,rev_accel_z,0.0,30,5,50,15,12m-1m,26.05,38.76,0.672,0.764,0.962
oca_z,rev_accel_z,0.0,5,30,15,50,6m,-6.64,63.82,-0.104,0.11,0.11
oca_z,rev_accel_z,0.0,5,30,15,50,6m-1m,-4.87,61.27,-0.079,0.185,0.179
oca_z,rev_accel_z,0.0,5,30,15,50,12m,10.18,61.55,0.165,0.525,0.489
oca_z,rev_accel_z,0.0,5,30,15,50,12m-1m,14.78,51.23,0.289,0.558,0.596
oca_z,rev_accel_z,0.0,15,15,45,25,6m,1.48,58.37,0.025,0.336,0.341
oca_z,rev_accel_z,0.0,15,15,45,25,6m-1m,-15.8,66.95,-0.236,-0.039,-0.039
oca_z,rev_accel_z,0.0,15,15,45,25,12m,-11.17,60.99,-0.183,0.057,0.057
oca_z,rev_accel_z,0.0,15,15,45,25,12m-1m,-15.96,63.65,-0.251,-0.059,-0.058
oca_z,rev_accel_z,0.1,40,10,30,20,6m,8.59,60.84,0.141,0.441,0.443
oca_z,rev_accel_z,0.1,40,10,30,20,6m-1m,10.63,56.46,0.188,0.482,0.485
oca_z,rev_accel_z,0.1,40,10,30,20,12m,-9.86,64.2,-0.154,0.075,0.07
oca_z,rev_accel_z,0.1,40,10,30,20,12m-1m,2.84,62.03,0.046,0.351,0.328
oca_z,rev_accel_z,0.1,35,15,25,25,6m,-6.76,65.89,-0.103,0.166,0.153
oca_z,rev_accel_z,0.1,35,15,25,25,6m-1m,-0.28,65.95,-0.004,0.301,0.279
oca_z,rev_accel_z,0.1,35,15,25,25,12m,-10.97,69.18,-0.159,0.067,0.061
oca_z,rev_accel_z,0.1,35,15,25,25,12m-1m,-9.15,65.99,-0.139,0.11,0.101
oca_z,rev_accel_z,0.1,30,10,30,30,6m,-9.43,71.78,-0.131,0.109,0.102
oca_z,rev_accel_z,0.1,30,10,30,30,6m-1m,-4.21,67.74,-0.062,0.223,0.209
oca_z,rev_accel_z,0.1,30,10,30,30,12m,-28.46,74.36,-0.383,-0.351,-0.33
oca_z,rev_accel_z,0.1,30,10,30,30,12m-1m,-24.79,70.9,-0.35,-0.302,-0.29
oca_z,rev_accel_z,0.1,10,40,30,20,6m,2.9,43.13,0.067,0.277,0.373
oca_z,rev_accel_z,0.1,10,40,30,20,6m-1m,16.45,39.82,0.413,0.562,0.765
oca_z,rev_accel_z,0.1,10,40,30,20,12m,-8.23,46.25,-0.178,-0.006,-0.007
oca_z,rev_accel_z,0.1,10,40,30,20,12m-1m,-0.66,43.27,-0.015,0.184,0.231
oca_z,rev_accel_z,0.1,15,35,25,25,6m,-5.4,44.47,-0.121,0.1,0.109
oca_z,rev_accel_z,0.1,15,35,25,25,6m-1m,15.16,35.15,0.431,0.531,0.79
oca_z,rev_accel_z,0.1,15,35,25,25,12m,-1.43,60.03,-0.024,0.24,0.252
oca_z,rev_accel_z,0.1,15,35,25,25,12m-1m,-15.93,65.94,-0.242,-0.09,-0.094
oca_z,rev_accel_z,0.1,20,30,20,30,6m,-16.05,65.69,-0.244,-0.032,-0.03
oca_z,rev_accel_z,0.1,20,30,20,30,6m-1m,-6.83,50.12,-0.136,0.094,0.096
oca_z,rev_accel_z,0.1,20,30,20,30,12m,-14.63,68.6,-0.213,0.011,0.011
oca_z,rev_accel_z,0.1,20,30,20,30,12m-1m,-15.68,64.78,-0.242,-0.014,-0.014
oca_z,rev_accel_z,0.1,10,10,60,20,6m,17.98,35.89,0.501,0.515,1.415
oca_z,rev_accel_z,0.1,10,10,60,20,6m-1m,6.49,43.16,0.15,0.343,0.975
oca_z,rev_accel_z,0.1,10,10,60,20,12m,17.91,32.2,0.556,0.531,1.366
oca_z,rev_accel_z,0.1,10,10,60,20,12m-1m,4.07,39.3,0.104,0.301,0.719
oca_z,rev_accel_z,0.1,15,5,50,30,6m,-22.3,71.76,-0.311,-0.193,-0.194
oca_z,rev_accel_z,0.1,15,5,50,30,6m-1m,-27.87,70.75,-0.394,-0.34,-0.354
oca_z,rev_accel_z,0.1,15,5,50,30,12m,-10.83,47.21,-0.229,-0.096,-0.133
oca_z,rev_accel_z,0.1,15,5,50,30,12m-1m,-3.59,48.71,-0.074,0.127,0.191
oca_z,rev_accel_z,0.1,5,5,70,20,6m,7.19,37.39,0.192,0.355,1.23
oca_z,rev_accel_z,0.1,5,5,70,20,6m-1m,19.21,34.27,0.561,0.497,1.769
oca_z,rev_accel_z,0.1,5,5,70,20,12m,12.15,42.72,0.284,0.417,1.396
oca_z,rev_accel_z,0.1,5,5,70,20,12m-1m,27.22,32.0,0.851,0.55,2.252
oca_z,rev_accel_z,0.1,10,10,55,25,6m,19.07,42.41,0.45,0.552,1.326
oca_z,rev_accel_z,0.1,10,10,55,25,6m-1m,-1.0,49.16,-0.02,0.201,0.414
oca_z,rev_accel_z,0.1,10,10,55,25,12m,-3.22,41.81,-0.077,0.116,0.158
oca_z,rev_accel_z,0.1,10,10,55,25,12m-1m,-8.38,48.57,-0.173,-0.017,-0.023
oca_z,rev_accel_z,0.1,10,10,20,60,6m,-20.52,77.61,-0.264,-0.065,-0.059
oca_z,rev_accel_z,0.1,10,10,20,60,6m-1m,-11.2,71.21,-0.157,0.2,0.174
oca_z,rev_accel_z,0.1,10,10,20,60,12m,-12.75,72.78,-0.175,0.108,0.096
oca_z,rev_accel_z,0.1,10,10,20,60,12m-1m,-14.54,72.78,-0.2,0.095,0.081
oca_z,rev_accel_z,0.1,15,10,20,55,6m,-9.1,70.08,-0.13,0.113,0.104
oca_z,rev_accel_z,0.1,15,10,20,55,6m-1m,4.53,63.12,0.072,0.403,0.38
oca_z,rev_accel_z,0.1,15,10,20,55,12m,-11.14,68.35,-0.163,0.136,0.118
oca_z,rev_accel_z,0.1,15,10,20,55,12m-1m,-17.41,72.14,-0.241,0.029,0.025
oca_z,rev_accel_z,0.1,10,5,25,60,6m,-9.42,61.92,-0.152,0.102,0.097
oca_z,rev_accel_z,0.1,10,5,25,60,6m-1m,-29.34,78.43,-0.374,-0.226,-0.198
oca_z,rev_accel_z,0.1,10,5,25,60,12m,5.57,46.51,0.12,0.346,0.423
oca_z,rev_accel_z,0.1,10,5,25,60,12m-1m,13.35,45.43,0.294,0.525,0.594
oca_z,rev_accel_z,0.1,20,10,15,55,6m,-22.29,72.09,-0.309,-0.222,-0.204
oca_z,rev_accel_z,0.1,20,10,15,55,6m-1m,11.93,56.62,0.211,0.519,0.5
oca_z,rev_accel_z,0.1,20,10,15,55,12m,-32.17,78.9,-0.408,-0.206,-0.169
oca_z,rev_accel_z,0.1,20,10,15,55,12m-1m,-5.99,65.06,-0.092,0.243,0.207
oca_z,rev_accel_z,0.1,25,25,25,25,6m,-16.17,68.17,-0.237,-0.044,-0.041
oca_z,rev_accel_z,0.1,25,25,25,25,6m-1m,-13.25,62.28,-0.213,0.026,0.024
oca_z,rev_accel_z,0.1,25,25,25,25,12m,0.01,65.0,0.0,0.317,0.294
oca_z,rev_accel_z,0.1,25,25,25,25,12m-1m,-1.14,64.19,-0.018,0.288,0.262
oca_z,rev_accel_z,0.1,20,20,30,30,6m,-13.35,59.63,-0.224,0.025,0.023
oca_z,rev_accel_z,0.1,20,20,30,30,6m-1m,-11.07,65.29,-0.17,0.078,0.074
oca_z,rev_accel_z,0.1,20,20,30,30,12m,-6.85,59.76,-0.115,0.167,0.159
oca_z,rev_accel_z,0.1,20,20,30,30,12m-1m,-15.02,66.27,-0.227,-0.024,-0.022
oca_z,rev_accel_z,0.1,20,20,20,40,6m,-21.3,68.73,-0.31,-0.187,-0.171
oca_z,rev_accel_z,0.1,20,20,20,40,6m-1m,5.67,58.72,0.097,0.424,0.4
oca_z,rev_accel_z,0.1,20,20,20,40,12m,-3.9,60.15,-0.065,0.232,0.215
oca_z,rev_accel_z,0.1,20,20,20,40,12m-1m,8.78,57.74,0.152,0.48,0.465
oca_z,rev_accel_z,0.1,30,5,50,15,6m,7.86,40.18,0.196,0.399,0.493
oca_z,rev_accel_z,0.1,30,5,50,15,6m-1m,-7.25,53.71,-0.135,0.049,0.055
oca_z,rev_accel_z,0.1,30,5,50,15,12m,21.85,38.51,0.567,0.684,0.869
oca_z,rev_accel_z,0.1,30,5,50,15,12m-1m,-2.5,57.26,-0.044,0.169,0.198
oca_z,rev_accel_z,0.1,5,30,15,50,6m,-6.38,64.13,-0.1,0.146,0.138
oca_z,rev_accel_z,0.1,5,30,15,50,6m-1m,-6.21,60.98,-0.102,0.155,0.149
oca_z,rev_accel_z,0.1,5,30,15,50,12m,8.21,61.95,0.133,0.49,0.461
oca_z,rev_accel_z,0.1,5,30,15,50,12m-1m,9.37,56.91,0.165,0.467,0.465
oca_z,rev_accel_z,0.1,15,15,45,25,6m,-2.37,60.72,-0.039,0.28,0.29
oca_z,rev_accel_z,0.1,15,15,45,25,6m-1m,-26.53,68.37,-0.388,-0.291,-0.282
oca_z,rev_accel_z,0.1,15,15,45,25,12m,-2.97,59.63,-0.05,0.256,0.252
oca_z,rev_accel_z,0.1,15,15,45,25,12m-1m,-21.17,70.99,-0.298,-0.195,-0.19
oca_z,rev_accel_z,0.2,40,10,30,20,6m,0.48,65.72,0.007,0.268,0.271
oca_z,rev_accel_z,0.2,40,10,30,20,6m-1m,8.07,62.88,0.128,0.43,0.43
oca_z,rev_accel_z,0.2,40,10,30,20,12m,-7.95,66.86,-0.119,0.125,0.118
oca_z,rev_accel_z,0.2,40,10,30,20,12m-1m,-4.64,65.12,-0.071,0.19,0.176
oca_z,rev_accel_z,0.2,35,15,25,25,6m,-15.14,68.16,-0.222,-0.029,-0.026
oca_z,rev_accel_z,0.2,35,15,25,25,6m-1m,-14.4,67.73,-0.213,-0.024,-0.022
oca_z,rev_accel_z,0.2,35,15,25,25,12m,-10.1,67.17,-0.15,0.094,0.086
