gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,gp_growth_z,0.0,15,10,20,55,12m-1m,-0.46,44.27,-0.01,0.213,0.247
rev_z,gp_growth_z,0.0,10,5,25,60,6m,-19.77,78.22,-0.253,-0.044,-0.042
rev_z,gp_growth_z,0.0,10,5,25,60,6m-1m,-18.35,70.03,-0.262,-0.117,-0.113
rev_z,gp_growth_z,0.0,10,5,25,60,12m,2.75,45.47,0.061,0.303,0.434
rev_z,gp_growth_z,0.0,10,5,25,60,12m-1m,10.54,44.64,0.236,0.44,0.636
rev_z,gp_growth_z,0.0,20,10,15,55,6m,-8.27,75.35,-0.11,0.124,0.116
rev_z,gp_growth_z,0.0,20,10,15,55,6m-1m,14.06,51.17,0.275,0.545,0.587
rev_z,gp_growth_z,0.0,20,10,15,55,12m,-32.85,76.73,-0.428,-0.298,-0.259
rev_z,gp_growth_z,0.0,20,10,15,55,12m-1m,-16.69,69.13,-0.241,0.092,0.078
rev_z,gp_growth_z,0.0,25,25,25,25,6m,-33.64,66.79,-0.504,-0.814,-0.981
rev_z,gp_growth_z,0.0,25,25,25,25,6m-1m,-28.61,60.08,-0.476,-0.648,-0.794
rev_z,gp_growth_z,0.0,25,25,25,25,12m,-31.61,64.95,-0.487,-0.62,-0.676
rev_z,gp_growth_z,0.0,25,25,25,25,12m-1m,-21.25,54.87,-0.387,-0.317,-0.382
rev_z,gp_growth_z,0.0,20,20,30,30,6m,-36.15,73.09,-0.495,-0.873,-1.068
rev_z,gp_growth_z,0.0,20,20,30,30,6m-1m,-32.28,76.05,-0.424,-0.666,-0.734
rev_z,gp_growth_z,0.0,20,20,30,30,12m,-29.55,70.57,-0.419,-0.53,-0.587
rev_z,gp_growth_z,0.0,20,20,30,30,12m-1m,-28.43,71.18,-0.399,-0.57,-0.669
rev_z,gp_growth_z,0.0,20,20,20,40,6m,-33.06,75.2,-0.44,-0.625,-0.634
rev_z,gp_growth_z,0.0,20,20,20,40,6m-1m,-22.14,65.59,-0.338,-0.303,-0.299
rev_z,gp_growth_z,0.0,20,20,20,40,12m,-32.75,71.2,-0.46,-0.472,-0.434
rev_z,gp_growth_z,0.0,20,20,20,40,12m-1m,-13.66,50.41,-0.271,-0.068,-0.074
rev_z,gp_growth_z,0.0,30,5,50,15,6m,-35.81,67.49,-0.531,-0.85,-0.998
rev_z,gp_growth_z,0.0,30,5,50,15,6m-1m,-45.51,77.36,-0.588,-1.251,-1.444
rev_z,gp_growth_z,0.0,30,5,50,15,12m,-43.82,76.73,-0.571,-1.064,-1.15
rev_z,gp_growth_z,0.0,30,5,50,15,12m-1m,-40.46,72.82,-0.556,-1.058,-1.243
rev_z,gp_growth_z,0.0,5,30,15,50,6m,-30.76,77.42,-0.397,-0.401,-0.359
rev_z,gp_growth_z,0.0,5,30,15,50,6m-1m,-10.86,58.41,-0.186,-0.001,-0.001
rev_z,gp_growth_z,0.0,5,30,15,50,12m,-15.84,69.81,-0.227,0.069,0.061
rev_z,gp_growth_z,0.0,5,30,15,50,12m-1m,-25.38,65.26,-0.389,-0.252,-0.229
rev_z,gp_growth_z,0.0,15,15,45,25,6m,-47.36,82.62,-0.573,-1.191,-1.383
rev_z,gp_growth_z,0.0,15,15,45,25,6m-1m,-45.77,83.0,-0.551,-1.088,-1.235
rev_z,gp_growth_z,0.0,15,15,45,25,12m,-40.43,76.95,-0.525,-0.775,-0.899
rev_z,gp_growth_z,0.0,15,15,45,25,12m-1m,-49.03,83.97,-0.584,-1.22,-1.339
rev_z,gp_growth_z,0.1,40,10,30,20,6m,-15.53,39.92,-0.389,-0.236,-0.277
rev_z,gp_growth_z,0.1,40,10,30,20,6m-1m,-9.24,36.11,-0.256,-0.077,-0.1
rev_z,gp_growth_z,0.1,40,10,30,20,12m,-17.11,47.06,-0.364,-0.33,-0.428
rev_z,gp_growth_z,0.1,40,10,30,20,12m-1m,-6.08,35.38,-0.172,0.015,0.02
rev_z,gp_growth_z,0.1,35,15,25,25,6m,-25.85,55.65,-0.465,-0.516,-0.582
rev_z,gp_growth_z,0.1,35,15,25,25,6m-1m,-15.23,44.81,-0.34,-0.188,-0.21
rev_z,gp_growth_z,0.1,35,15,25,25,12m,-27.93,61.35,-0.455,-0.481,-0.495
rev_z,gp_growth_z,0.1,35,15,25,25,12m-1m,-20.03,49.55,-0.404,-0.341,-0.389
rev_z,gp_growth_z,0.1,30,10,30,30,6m,-30.26,63.79,-0.474,-0.65,-0.735
rev_z,gp_growth_z,0.1,30,10,30,30,6m-1m,-31.17,62.99,-0.495,-0.715,-0.801
rev_z,gp_growth_z,0.1,30,10,30,30,12m,-19.34,65.49,-0.295,-0.179,-0.18
rev_z,gp_growth_z,0.1,30,10,30,30,12m-1m,-25.53,63.89,-0.4,-0.419,-0.448
rev_z,gp_growth_z,0.1,10,40,30,20,6m,-40.43,74.35,-0.544,-0.976,-1.23
rev_z,gp_growth_z,0.1,10,40,30,20,6m-1m,-29.7,65.95,-0.45,-0.609,-0.776
rev_z,gp_growth_z,0.1,10,40,30,20,12m,-41.26,76.15,-0.542,-0.966,-1.161
rev_z,gp_growth_z,0.1,10,40,30,20,12m-1m,-36.79,72.51,-0.507,-0.848,-1.055
rev_z,gp_growth_z,0.1,15,35,25,25,6m,-43.15,75.9,-0.569,-1.041,-1.184
rev_z,gp_growth_z,0.1,15,35,25,25,6m-1m,-27.77,66.3,-0.419,-0.522,-0.615
rev_z,gp_growth_z,0.1,15,35,25,25,12m,-44.43,78.88,-0.563,-1.017,-1.114
rev_z,gp_growth_z,0.1,15,35,25,25,12m-1m,-35.72,70.65,-0.506,-0.779,-0.948
rev_z,gp_growth_z,0.1,20,30,20,30,6m,-30.87,61.74,-0.5,-0.697,-0.822
rev_z,gp_growth_z,0.1,20,30,20,30,6m-1m,-18.66,49.07,-0.38,-0.276,-0.362
rev_z,gp_growth_z,0.1,20,30,20,30,12m,-23.48,64.06,-0.366,-0.275,-0.289
rev_z,gp_growth_z,0.1,20,30,20,30,12m-1m,-29.0,68.64,-0.422,-0.427,-0.437
rev_z,gp_growth_z,0.1,10,10,60,20,6m,-40.67,74.7,-0.544,-0.882,-1.115
rev_z,gp_growth_z,0.1,10,10,60,20,6m-1m,-54.12,86.26,-0.627,-1.424,-1.504
rev_z,gp_growth_z,0.1,10,10,60,20,12m,-41.01,76.57,-0.536,-0.893,-1.023
rev_z,gp_growth_z,0.1,10,10,60,20,12m-1m,-44.65,79.48,-0.562,-1.02,-1.167
rev_z,gp_growth_z,0.1,15,5,50,30,6m,-37.9,77.1,-0.492,-0.71,-0.882
rev_z,gp_growth_z,0.1,15,5,50,30,6m-1m,-36.85,73.49,-0.501,-0.927,-1.271
rev_z,gp_growth_z,0.1,15,5,50,30,12m,-26.24,65.72,-0.399,-0.468,-0.728
rev_z,gp_growth_z,0.1,15,5,50,30,12m-1m,-32.2,69.32,-0.465,-0.686,-1.063
rev_z,gp_growth_z,0.1,5,5,70,20,6m,-42.75,77.98,-0.548,-1.174,-1.618
rev_z,gp_growth_z,0.1,5,5,70,20,6m-1m,-33.16,70.81,-0.468,-0.8,-1.135
rev_z,gp_growth_z,0.1,5,5,70,20,12m,-34.06,72.72,-0.468,-0.816,-1.244
rev_z,gp_growth_z,0.1,5,5,70,20,12m-1m,-42.39,78.17,-0.542,-1.157,-1.781
rev_z,gp_growth_z,0.1,10,10,55,25,6m,-42.69,82.17,-0.52,-0.849,-0.991
rev_z,gp_growth_z,0.1,10,10,55,25,6m-1m,-47.47,83.38,-0.569,-1.13,-1.222
rev_z,gp_growth_z,0.1,10,10,55,25,12m,-28.96,65.36,-0.443,-0.568,-0.902
rev_z,gp_growth_z,0.1,10,10,55,25,12m-1m,-30.4,67.88,-0.448,-0.638,-0.985
rev_z,gp_growth_z,0.1,10,10,20,60,6m,-19.46,79.97,-0.243,0.052,0.046
rev_z,gp_growth_z,0.1,10,10,20,60,6m-1m,-13.25,62.36,-0.212,0.011,0.011
rev_z,gp_growth_z,0.1,10,10,20,60,12m,-2.49,41.53,-0.06,0.199,0.289
rev_z,gp_growth_z,0.1,10,10,20,60,12m-1m,2.62,46.88,0.056,0.285,0.328
rev_z,gp_growth_z,0.1,15,10,20,55,6m,-6.03,72.77,-0.083,0.179,0.173
rev_z,gp_growth_z,0.1,15,10,20,55,6m-1m,-8.84,68.48,-0.129,0.105,0.099
rev_z,gp_growth_z,0.1,15,10,20,55,12m,11.58,43.72,0.265,0.456,0.65
rev_z,gp_growth_z,0.1,15,10,20,55,12m-1m,5.88,35.4,0.166,0.346,0.448
rev_z,gp_growth_z,0.1,10,5,25,60,6m,-14.76,77.11,-0.191,0.075,0.073
rev_z,gp_growth_z,0.1,10,5,25,60,6m-1m,-16.9,68.43,-0.247,-0.083,-0.079
rev_z,gp_growth_z,0.1,10,5,25,60,12m,8.52,37.13,0.229,0.405,0.576
rev_z,gp_growth_z,0.1,10,5,25,60,12m-1m,2.78,48.36,0.057,0.3,0.432
rev_z,gp_growth_z,0.1,20,10,15,55,6m,-9.81,74.57,-0.132,0.092,0.087
rev_z,gp_growth_z,0.1,20,10,15,55,6m-1m,-0.79,68.77,-0.012,0.282,0.258
rev_z,gp_growth_z,0.1,20,10,15,55,12m,-24.37,75.31,-0.324,-0.015,-0.015
rev_z,gp_growth_z,0.1,20,10,15,55,12m-1m,-14.91,70.55,-0.211,0.133,0.112
rev_z,gp_growth_z,0.1,25,25,25,25,6m,-31.42,64.65,-0.486,-0.739,-0.884
rev_z,gp_growth_z,0.1,25,25,25,25,6m-1m,-28.95,60.47,-0.479,-0.641,-0.779
rev_z,gp_growth_z,0.1,25,25,25,25,12m,-34.84,68.24,-0.51,-0.718,-0.782
rev_z,gp_growth_z,0.1,25,25,25,25,12m-1m,-33.74,69.79,-0.483,-0.665,-0.746
rev_z,gp_growth_z,0.1,20,20,30,30,6m,-27.52,70.36,-0.391,-0.505,-0.572
rev_z,gp_growth_z,0.1,20,20,30,30,6m-1m,-32.84,75.65,-0.434,-0.693,-0.763
rev_z,gp_growth_z,0.1,20,20,30,30,12m,-35.91,75.08,-0.478,-0.641,-0.646
rev_z,gp_growth_z,0.1,20,20,30,30,12m-1m,-19.41,63.89,-0.304,-0.236,-0.266
rev_z,gp_growth_z,0.1,20,20,20,40,6m,-27.2,69.34,-0.392,-0.428,-0.443
rev_z,gp_growth_z,0.1,20,20,20,40,6m-1m,-23.87,68.3,-0.349,-0.356,-0.353
rev_z,gp_growth_z,0.1,20,20,20,40,12m,-22.76,64.24,-0.354,-0.187,-0.174
rev_z,gp_growth_z,0.1,20,20,20,40,12m-1m,-9.09,46.6,-0.195,0.05,0.056
rev_z,gp_growth_z,0.1,30,5,50,15,6m,-44.17,75.87,-0.582,-1.166,-1.349
rev_z,gp_growth_z,0.1,30,5,50,15,6m-1m,-42.01,73.52,-0.571,-1.097,-1.278
rev_z,gp_growth_z,0.1,30,5,50,15,12m,-46.6,79.0,-0.59,-1.175,-1.266
rev_z,gp_growth_z,0.1,30,5,50,15,12m-1m,-38.54,70.61,-0.546,-0.992,-1.187
rev_z,gp_growth_z,0.1,5,30,15,50,6m,-28.51,76.99,-0.37,-0.336,-0.298
rev_z,gp_growth_z,0.1,5,30,15,50,6m-1m,-7.13,55.58,-0.128,0.092,0.093
rev_z,gp_growth_z,0.1,5,30,15,50,12m,-11.49,63.3,-0.181,0.086,0.081
rev_z,gp_growth_z,0.1,5,30,15,50,12m-1m,-19.75,61.34,-0.322,-0.147,-0.139
rev_z,gp_growth_z,0.1,15,15,45,25,6m,-46.06,79.06,-0.583,-1.208,-1.425
rev_z,gp_growth_z,0.1,15,15,45,25,6m-1m,-40.38,78.22,-0.516,-0.923,-1.054
rev_z,gp_growth_z,0.1,15,15,45,25,12m,-40.75,79.03,-0.516,-0.924,-1.054
rev_z,gp_growth_z,0.1,15,15,45,25,12m-1m,-42.1,80.48,-0.523,-0.946,-1.035
rev_z,gp_growth_z,0.2,40,10,30,20,6m,-5.56,39.09,-0.142,0.063,0.076
rev_z,gp_growth_z,0.2,40,10,30,20,6m-1m,-9.9,39.04,-0.254,-0.093,-0.118
rev_z,gp_growth_z,0.2,40,10,30,20,12m,-19.14,51.43,-0.372,-0.341,-0.401
rev_z,gp_growth_z,0.2,40,10,30,20,12m-1m,-10.04,43.86,-0.229,-0.072,-0.084
rev_z,gp_growth_z,0.2,35,15,25,25,6m,-20.34,51.44,-0.395,-0.34,-0.387
rev_z,gp_growth_z,0.2,35,15,25,25,6m-1m,-16.59,47.75,-0.347,-0.241,-0.273
rev_z,gp_growth_z,0.2,35,15,25,25,12m,-26.53,62.54,-0.424,-0.452,-0.473
rev_z,gp_growth_z,0.2,35,15,25,25,12m-1m,-25.96,58.56,-0.443,-0.454,-0.468
rev_z,gp_growth_z,0.2,30,10,30,30,6m,-24.1,63.83,-0.378,-0.405,-0.478
rev_z,gp_growth_z,0.2,30,10,30,30,6m-1m,-26.37,60.17,-0.438,-0.537,-0.598
rev_z,gp_growth_z,0.2,30,10,30,30,12m,-24.77,68.74,-0.36,-0.324,-0.324
rev_z,gp_growth_z,0.2,30,10,30,30,12m-1m,-25.5,62.56,-0.408,-0.408,-0.432
rev_z,gp_growth_z,0.2,10,40,30,20,6m,-40.08,73.99,-0.542,-0.961,-1.206
rev_z,gp_growth_z,0.2,10,40,30,20,6m-1m,-29.57,66.29,-0.446,-0.596,-0.753
rev_z,gp_growth_z,0.2,10,40,30,20,12m,-43.09,78.12,-0.552,-1.058,-1.273
rev_z,gp_growth_z,0.2,10,40,30,20,12m-1m,-37.43,72.96,-0.513,-0.883,-1.105
rev_z,gp_growth_z,0.2,15,35,25,25,6m,-44.21,76.85,-0.575,-1.054,-1.188
rev_z,gp_growth_z,0.2,15,35,25,25,6m-1m,-25.14,63.05,-0.399,-0.445,-0.52
rev_z,gp_growth_z,0.2,15,35,25,25,12m,-38.56,72.24,-0.534,-0.886,-1.076
rev_z,gp_growth_z,0.2,15,35,25,25,12m-1m,-33.82,69.43,-0.487,-0.746,-0.924
rev_z,gp_growth_z,0.2,20,30,20,30,6m,-19.38,53.98,-0.359,-0.324,-0.382
rev_z,gp_growth_z,0.2,20,30,20,30,6m-1m,-14.6,47.37,-0.308,-0.132,-0.154
rev_z,gp_growth_z,0.2,20,30,20,30,12m,-24.1,66.28,-0.364,-0.291,-0.304
rev_z,gp_growth_z,0.2,20,30,20,30,12m-1m,-25.22,65.33,-0.386,-0.314,-0.324
rev_z,gp_growth_z,0.2,10,10,60,20,6m,-48.95,82.6,-0.593,-1.189,-1.285
rev_z,gp_growth_z,0.2,10,10,60,20,6m-1m,-50.39,83.86,-0.601,-1.263,-1.339
rev_z,gp_growth_z,0.2,10,10,60,20,12m,-38.14,75.73,-0.504,-0.735,-0.878
rev_z,gp_growth_z,0.2,10,10,60,20,12m-1m,-41.24,78.64,-0.524,-0.862,-0.983
rev_z,gp_growth_z,0.2,15,5,50,30,6m,-39.92,77.76,-0.513,-0.747,-0.863
rev_z,gp_growth_z,0.2,15,5,50,30,6m-1m,-46.31,81.45,-0.569,-1.099,-1.213
rev_z,gp_growth_z,0.2,15,5,50,30,12m,-24.79,66.12,-0.375,-0.409,-0.643
rev_z,gp_growth_z,0.2,15,5,50,30,12m-1m,-28.58,64.89,-0.441,-0.562,-0.864
rev_z,gp_growth_z,0.2,5,5,70,20,6m,-29.32,60.99,-0.481,-0.577,-0.878
rev_z,gp_growth_z,0.2,5,5,70,20,6m-1m,-36.25,75.26,-0.482,-0.889,-1.205
rev_z,gp_growth_z,0.2,5,5,70,20,12m,-34.46,73.82,-0.467,-0.813,-1.204
rev_z,gp_growth_z,0.2,5,5,70,20,12m-1m,-29.81,63.16,-0.472,-0.63,-0.964
rev_z,gp_growth_z,0.2,10,10,55,25,6m,-44.23,79.95,-0.553,-0.903,-1.047
rev_z,gp_growth_z,0.2,10,10,55,25,6m-1m,-44.2,79.54,-0.556,-1.002,-1.066
rev_z,gp_growth_z,0.2,10,10,55,25,12m,-32.58,70.86,-0.46,-0.535,-0.64
rev_z,gp_growth_z,0.2,10,10,55,25,12m-1m,-34.62,72.53,-0.477,-0.599,-0.719
rev_z,gp_growth_z,0.2,10,10,20,60,6m,-8.19,69.84,-0.117,0.134,0.129
rev_z,gp_growth_z,0.2,10,10,20,60,6m-1m,-9.65,61.17,-0.158,0.094,0.091
rev_z,gp_growth_z,0.2,10,10,20,60,12m,29.74,30.96,0.961,0.689,1.781
rev_z,gp_growth_z,0.2,10,10,20,60,12m-1m,37.72,24.94,1.513,1.066,1.742
rev_z,gp_growth_z,0.2,15,10,20,55,6m,-10.32,74.49,-0.138,0.084,0.08
rev_z,gp_growth_z,0.2,15,10,20,55,6m-1m,1.07,65.12,0.016,0.322,0.298
rev_z,gp_growth_z,0.2,15,10,20,55,12m,11.05,40.88,0.27,0.435,0.727
rev_z,gp_growth_z,0.2,15,10,20,55,12m-1m,-13.07,68.07,-0.192,0.182,0.159
rev_z,gp_growth_z,0.2,10,5,25,60,6m,-20.11,75.71,-0.266,-0.052,-0.05
rev_z,gp_growth_z,0.2,10,5,25,60,6m-1m,-13.92,68.06,-0.205,-0.009,-0.008
rev_z,gp_growth_z,0.2,10,5,25,60,12m,18.84,41.62,0.453,0.575,0.836
rev_z,gp_growth_z,0.2,10,5,25,60,12m-1m,12.24,44.57,0.275,0.454,0.748
rev_z,gp_growth_z,0.2,20,10,15,55,6m,-4.74,74.4,-0.064,0.202,0.191
rev_z,gp_growth_z,0.2,20,10,15,55,6m-1m,5.1,65.5,0.078,0.403,0.368
rev_z,gp_growth_z,0.2,20,10,15,55,12m,-21.16,78.19,-0.271,0.123,0.118
rev_z,gp_growth_z,0.2,20,10,15,55,12m-1m,-10.01,67.76,-0.148,0.2,0.17
rev_z,gp_growth_z,0.2,25,25,25,25,6m,-21.06,61.61,-0.342,-0.37,-0.447
rev_z,gp_growth_z,0.2,25,25,25,25,6m-1m,-26.42,58.66,-0.45,-0.54,-0.641
rev_z,gp_growth_z,0.2,25,25,25,25,12m,-33.61,67.25,-0.5,-0.674,-0.746
rev_z,gp_growth_z,0.2,25,25,25,25,12m-1m,-30.28,64.89,-0.467,-0.558,-0.626
rev_z,gp_growth_z,0.2,20,20,30,30,6m,-31.68,71.44,-0.444,-0.651,-0.732
rev_z,gp_growth_z,0.2,20,20,30,30,6m-1m,-27.13,70.11,-0.387,-0.504,-0.56
rev_z,gp_growth_z,0.2,20,20,30,30,12m,-37.92,74.88,-0.506,-0.72,-0.729
rev_z,gp_growth_z,0.2,20,20,30,30,12m-1m,-20.29,64.02,-0.317,-0.254,-0.285
rev_z,gp_growth_z,0.2,20,20,20,40,6m,-17.87,65.52,-0.273,-0.17,-0.175
rev_z,gp_growth_z,0.2,20,20,20,40,6m-1m,-15.88,63.96,-0.248,-0.13,-0.128
rev_z,gp_growth_z,0.2,20,20,20,40,12m,-17.3,65.06,-0.266,-0.032,-0.03
rev_z,gp_growth_z,0.2,20,20,20,40,12m-1m,-2.05,44.96,-0.046,0.211,0.23
rev_z,gp_growth_z,0.2,30,5,50,15,6m,-39.42,70.95,-0.556,-0.996,-1.164
rev_z,gp_growth_z,0.2,30,5,50,15,6m-1m,-38.18,68.99,-0.553,-0.946,-1.102
rev_z,gp_growth_z,0.2,30,5,50,15,12m,-43.7,77.76,-0.562,-1.064,-1.141
rev_z,gp_growth_z,0.2,30,5,50,15,12m-1m,-41.25,73.31,-0.563,-1.083,-1.276
rev_z,gp_growth_z,0.2,5,30,15,50,6m,-26.33,76.56,-0.344,-0.279,-0.247
rev_z,gp_growth_z,0.2,5,30,15,50,6m-1m,-16.35,63.08,-0.259,-0.113,-0.111
rev_z,gp_growth_z,0.2,5,30,15,50,12m,-8.63,63.22,-0.136,0.148,0.139
rev_z,gp_growth_z,0.2,5,30,15,50,12m-1m,-22.17,67.98,-0.326,-0.096,-0.084
rev_z,gp_growth_z,0.2,15,15,45,25,6m,-51.39,84.03,-0.612,-1.347,-1.501
rev_z,gp_growth_z,0.2,15,15,45,25,6m-1m,-39.97,75.29,-0.531,-0.903,-1.0
rev_z,gp_growth_z,0.2,15,15,45,25,12m,-45.71,82.24,-0.556,-1.084,-1.259
rev_z,gp_growth_z,0.2,15,15,45,25,12m-1m,-42.46,79.61,-0.533,-0.962,-1.063
rev_z,gp_growth_z,0.3,40,10,30,20,6m,-11.01,41.11,-0.268,-0.075,-0.09
rev_z,gp_growth_z,0.3,40,10,30,20,6m-1m,-2.99,36.45,-0.082,0.116,0.154
rev_z,gp_growth_z,0.3,40,10,30,20,12m,-14.41,40.89,-0.352,-0.182,-0.209
rev_z,gp_growth_z,0.3,40,10,30,20,12m-1m,-12.35,40.34,-0.306,-0.136,-0.161
rev_z,gp_growth_z,0.3,35,15,25,25,6m,-16.67,44.87,-0.371,-0.273,-0.342
rev_z,gp_growth_z,0.3,35,15,25,25,6m-1m,-19.95,45.56,-0.438,-0.339,-0.382
rev_z,gp_growth_z,0.3,35,15,25,25,12m,-25.3,62.45,-0.405,-0.393,-0.405
rev_z,gp_growth_z,0.3,35,15,25,25,12m-1m,-26.89,60.44,-0.445,-0.492,-0.502
rev_z,gp_growth_z,0.3,30,10,30,30,6m,-31.72,68.72,-0.462,-0.618,-0.637
rev_z,gp_growth_z,0.3,30,10,30,30,6m-1m,-32.09,65.94,-0.487,-0.652,-0.665
rev_z,gp_growth_z,0.3,30,10,30,30,12m,-23.92,67.5,-0.354,-0.296,-0.295
rev_z,gp_growth_z,0.3,30,10,30,30,12m-1m,-21.47,58.11,-0.37,-0.284,-0.302
rev_z,gp_growth_z,0.3,10,40,30,20,6m,-33.9,67.17,-0.505,-0.726,-0.936
rev_z,gp_growth_z,0.3,10,40,30,20,6m-1m,-33.42,69.95,-0.478,-0.713,-0.906
rev_z,gp_growth_z,0.3,10,40,30,20,12m,-36.96,72.11,-0.513,-0.814,-0.984
rev_z,gp_growth_z,0.3,10,40,30,20,12m-1m,-36.97,72.72,-0.508,-0.818,-1.001
rev_z,gp_growth_z,0.3,15,35,25,25,6m,-31.63,62.5,-0.506,-0.681,-0.827
rev_z,gp_growth_z,0.3,15,35,25,25,6m-1m,-26.53,62.95,-0.421,-0.48,-0.56
rev_z,gp_growth_z,0.3,15,35,25,25,12m,-36.53,69.69,-0.524,-0.81,-0.948
rev_z,gp_growth_z,0.3,15,35,25,25,12m-1m,-33.64,69.39,-0.485,-0.703,-0.845
rev_z,gp_growth_z,0.3,20,30,20,30,6m,-26.77,56.09,-0.477,-0.553,-0.664
rev_z,gp_growth_z,0.3,20,30,20,30,6m-1m,-7.13,37.31,-0.191,0.034,0.044
