gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,op_margin_z,0.3,15,10,20,55,6m-1m,36.99,53.99,0.685,0.843,1.025
rev_z,op_margin_z,0.3,15,10,20,55,12m,34.16,49.91,0.684,0.803,0.992
rev_z,op_margin_z,0.3,15,10,20,55,12m-1m,34.88,55.56,0.628,0.809,1.006
rev_z,op_margin_z,0.3,10,5,25,60,6m,72.85,67.4,1.081,1.216,1.563
rev_z,op_margin_z,0.3,10,5,25,60,6m-1m,43.35,68.05,0.637,0.918,1.087
rev_z,op_margin_z,0.3,10,5,25,60,12m,28.82,53.63,0.537,0.733,0.935
rev_z,op_margin_z,0.3,10,5,25,60,12m-1m,33.17,58.01,0.572,0.794,0.968
rev_z,op_margin_z,0.3,20,10,15,55,6m,38.97,60.69,0.642,0.859,1.049
rev_z,op_margin_z,0.3,20,10,15,55,6m-1m,13.34,70.8,0.188,0.52,0.615
rev_z,op_margin_z,0.3,20,10,15,55,12m,27.93,53.04,0.527,0.724,0.929
rev_z,op_margin_z,0.3,20,10,15,55,12m-1m,-10.41,69.44,-0.15,0.096,0.106
rev_z,op_margin_z,0.3,25,25,25,25,6m,13.62,65.05,0.209,0.515,0.65
rev_z,op_margin_z,0.3,25,25,25,25,6m-1m,16.94,65.14,0.26,0.566,0.714
rev_z,op_margin_z,0.3,25,25,25,25,12m,60.92,51.05,1.193,1.129,1.294
rev_z,op_margin_z,0.3,25,25,25,25,12m-1m,53.0,56.76,0.934,1.044,1.213
rev_z,op_margin_z,0.3,20,20,30,30,6m,72.83,44.38,1.641,1.254,1.795
rev_z,op_margin_z,0.3,20,20,30,30,6m-1m,82.6,43.07,1.918,1.369,1.89
rev_z,op_margin_z,0.3,20,20,30,30,12m,97.65,44.96,2.172,1.46,2.059
rev_z,op_margin_z,0.3,20,20,30,30,12m-1m,55.35,61.35,0.902,1.038,1.254
rev_z,op_margin_z,0.3,20,20,20,40,6m,51.68,54.72,0.944,1.032,1.337
rev_z,op_margin_z,0.3,20,20,20,40,6m-1m,32.27,56.67,0.569,0.797,1.01
rev_z,op_margin_z,0.3,20,20,20,40,12m,74.65,51.02,1.463,1.247,1.557
rev_z,op_margin_z,0.3,20,20,20,40,12m-1m,33.15,61.54,0.539,0.795,0.955
rev_z,op_margin_z,0.3,30,5,50,15,6m,44.2,51.77,0.854,0.963,1.176
rev_z,op_margin_z,0.3,30,5,50,15,6m-1m,16.02,61.85,0.259,0.559,0.647
rev_z,op_margin_z,0.3,30,5,50,15,12m,45.15,49.85,0.906,0.987,1.241
rev_z,op_margin_z,0.3,30,5,50,15,12m-1m,37.67,53.48,0.704,0.877,1.048
rev_z,op_margin_z,0.3,5,30,15,50,6m,69.42,54.84,1.266,1.241,1.658
rev_z,op_margin_z,0.3,5,30,15,50,6m-1m,28.03,65.33,0.429,0.74,0.867
rev_z,op_margin_z,0.3,5,30,15,50,12m,27.86,57.59,0.484,0.739,0.865
rev_z,op_margin_z,0.3,5,30,15,50,12m-1m,23.36,62.93,0.371,0.676,0.795
rev_z,op_margin_z,0.3,15,15,45,25,6m,72.5,52.7,1.376,1.255,1.706
rev_z,op_margin_z,0.3,15,15,45,25,6m-1m,61.61,56.23,1.096,1.118,1.601
rev_z,op_margin_z,0.3,15,15,45,25,12m,75.26,59.52,1.264,1.225,1.703
rev_z,op_margin_z,0.3,15,15,45,25,12m-1m,73.12,53.53,1.366,1.224,1.634
rev_z,op_margin_z,0.4,40,10,30,20,6m,-6.23,74.37,-0.084,0.188,0.207
rev_z,op_margin_z,0.4,40,10,30,20,6m-1m,-16.41,76.21,-0.215,-0.066,-0.073
rev_z,op_margin_z,0.4,40,10,30,20,12m,-12.08,67.77,-0.178,0.064,0.068
rev_z,op_margin_z,0.4,40,10,30,20,12m-1m,24.45,60.72,0.403,0.677,0.851
rev_z,op_margin_z,0.4,35,15,25,25,6m,9.23,70.59,0.131,0.474,0.538
rev_z,op_margin_z,0.4,35,15,25,25,6m-1m,-4.65,78.27,-0.059,0.248,0.266
rev_z,op_margin_z,0.4,35,15,25,25,12m,12.98,60.6,0.214,0.513,0.641
rev_z,op_margin_z,0.4,35,15,25,25,12m-1m,27.97,57.9,0.483,0.721,0.904
rev_z,op_margin_z,0.4,30,10,30,30,6m,25.79,68.27,0.378,0.698,0.904
rev_z,op_margin_z,0.4,30,10,30,30,6m-1m,42.24,61.12,0.691,0.935,1.133
rev_z,op_margin_z,0.4,30,10,30,30,12m,37.64,52.04,0.723,0.852,1.114
rev_z,op_margin_z,0.4,30,10,30,30,12m-1m,68.81,42.46,1.621,1.221,1.657
rev_z,op_margin_z,0.4,10,40,30,20,6m,43.01,46.54,0.924,0.965,1.291
rev_z,op_margin_z,0.4,10,40,30,20,6m-1m,39.36,50.13,0.785,0.909,1.206
rev_z,op_margin_z,0.4,10,40,30,20,12m,47.37,46.17,1.026,1.012,1.362
rev_z,op_margin_z,0.4,10,40,30,20,12m-1m,41.1,45.58,0.902,0.934,1.237
rev_z,op_margin_z,0.4,15,35,25,25,6m,61.05,45.1,1.354,1.163,1.55
rev_z,op_margin_z,0.4,15,35,25,25,6m-1m,32.49,51.95,0.625,0.805,1.049
rev_z,op_margin_z,0.4,15,35,25,25,12m,38.56,57.53,0.67,0.888,1.045
rev_z,op_margin_z,0.4,15,35,25,25,12m-1m,52.8,45.44,1.162,1.063,1.393
rev_z,op_margin_z,0.4,20,30,20,30,6m,17.54,66.29,0.265,0.576,0.732
rev_z,op_margin_z,0.4,20,30,20,30,6m-1m,20.99,64.69,0.324,0.629,0.797
rev_z,op_margin_z,0.4,20,30,20,30,12m,35.55,65.7,0.541,0.842,0.977
rev_z,op_margin_z,0.4,20,30,20,30,12m-1m,27.93,62.54,0.447,0.743,0.846
rev_z,op_margin_z,0.4,10,10,60,20,6m,34.92,67.83,0.515,0.82,1.003
rev_z,op_margin_z,0.4,10,10,60,20,6m-1m,25.34,68.49,0.37,0.698,0.841
rev_z,op_margin_z,0.4,10,10,60,20,12m,17.08,70.1,0.244,0.577,0.674
rev_z,op_margin_z,0.4,10,10,60,20,12m-1m,46.4,68.67,0.676,0.968,1.157
rev_z,op_margin_z,0.4,15,5,50,30,6m,51.95,60.85,0.854,0.999,1.324
rev_z,op_margin_z,0.4,15,5,50,30,6m-1m,41.54,64.42,0.645,0.881,1.166
rev_z,op_margin_z,0.4,15,5,50,30,12m,64.47,49.3,1.308,1.123,1.413
rev_z,op_margin_z,0.4,15,5,50,30,12m-1m,60.78,55.5,1.095,1.081,1.396
rev_z,op_margin_z,0.4,5,5,70,20,6m,30.43,69.73,0.436,0.764,0.915
rev_z,op_margin_z,0.4,5,5,70,20,6m-1m,22.01,64.42,0.342,0.647,0.788
rev_z,op_margin_z,0.4,5,5,70,20,12m,23.85,68.4,0.349,0.679,0.783
rev_z,op_margin_z,0.4,5,5,70,20,12m-1m,25.76,68.67,0.375,0.703,0.838
rev_z,op_margin_z,0.4,10,10,55,25,6m,31.0,75.33,0.412,0.76,0.988
rev_z,op_margin_z,0.4,10,10,55,25,6m-1m,44.68,61.98,0.721,0.944,1.165
rev_z,op_margin_z,0.4,10,10,55,25,12m,43.65,68.38,0.638,0.915,1.136
rev_z,op_margin_z,0.4,10,10,55,25,12m-1m,76.93,59.23,1.299,1.253,1.619
rev_z,op_margin_z,0.4,10,10,20,60,6m,40.6,73.56,0.552,0.881,1.104
rev_z,op_margin_z,0.4,10,10,20,60,6m-1m,39.83,53.26,0.748,0.882,1.057
rev_z,op_margin_z,0.4,10,10,20,60,12m,32.34,54.67,0.592,0.78,1.01
rev_z,op_margin_z,0.4,10,10,20,60,12m-1m,13.77,63.01,0.218,0.528,0.603
rev_z,op_margin_z,0.4,15,10,20,55,6m,65.76,67.69,0.971,1.155,1.453
rev_z,op_margin_z,0.4,15,10,20,55,6m-1m,40.82,55.39,0.737,0.892,1.053
rev_z,op_margin_z,0.4,15,10,20,55,12m,32.53,51.53,0.631,0.782,1.005
rev_z,op_margin_z,0.4,15,10,20,55,12m-1m,33.48,55.64,0.602,0.791,0.981
rev_z,op_margin_z,0.4,10,5,25,60,6m,70.75,62.89,1.125,1.192,1.525
rev_z,op_margin_z,0.4,10,5,25,60,6m-1m,49.87,61.09,0.816,0.991,1.171
rev_z,op_margin_z,0.4,10,5,25,60,12m,17.28,65.03,0.266,0.569,0.703
rev_z,op_margin_z,0.4,10,5,25,60,12m-1m,36.34,61.32,0.593,0.823,1.052
rev_z,op_margin_z,0.4,20,10,15,55,6m,42.37,59.41,0.713,0.903,1.122
rev_z,op_margin_z,0.4,20,10,15,55,6m-1m,8.16,64.84,0.126,0.435,0.486
rev_z,op_margin_z,0.4,20,10,15,55,12m,26.13,53.04,0.493,0.698,0.896
rev_z,op_margin_z,0.4,20,10,15,55,12m-1m,-9.99,59.3,-0.168,0.101,0.111
rev_z,op_margin_z,0.4,25,25,25,25,6m,50.89,57.32,0.888,1.038,1.365
rev_z,op_margin_z,0.4,25,25,25,25,6m-1m,20.14,62.3,0.323,0.616,0.771
rev_z,op_margin_z,0.4,25,25,25,25,12m,57.01,53.43,1.067,1.092,1.307
rev_z,op_margin_z,0.4,25,25,25,25,12m-1m,42.41,59.82,0.709,0.927,1.065
rev_z,op_margin_z,0.4,20,20,30,30,6m,79.59,50.82,1.566,1.306,1.877
rev_z,op_margin_z,0.4,20,20,30,30,6m-1m,69.25,54.94,1.26,1.186,1.575
rev_z,op_margin_z,0.4,20,20,30,30,12m,58.17,56.21,1.035,1.074,1.37
rev_z,op_margin_z,0.4,20,20,30,30,12m-1m,59.75,59.26,1.008,1.09,1.355
rev_z,op_margin_z,0.4,20,20,20,40,6m,45.73,58.25,0.785,0.96,1.178
rev_z,op_margin_z,0.4,20,20,20,40,6m-1m,53.32,54.77,0.974,1.069,1.369
rev_z,op_margin_z,0.4,20,20,20,40,12m,78.83,51.02,1.545,1.287,1.613
rev_z,op_margin_z,0.4,20,20,20,40,12m-1m,40.68,57.38,0.709,0.886,1.068
rev_z,op_margin_z,0.4,30,5,50,15,6m,36.64,56.73,0.646,0.871,1.044
rev_z,op_margin_z,0.4,30,5,50,15,6m-1m,20.86,55.15,0.378,0.632,0.75
rev_z,op_margin_z,0.4,30,5,50,15,12m,39.16,55.49,0.706,0.9,1.082
rev_z,op_margin_z,0.4,30,5,50,15,12m-1m,47.48,48.97,0.97,1.012,1.207
rev_z,op_margin_z,0.4,5,30,15,50,6m,63.56,53.58,1.186,1.175,1.58
rev_z,op_margin_z,0.4,5,30,15,50,6m-1m,27.21,64.1,0.425,0.728,0.851
rev_z,op_margin_z,0.4,5,30,15,50,12m,34.59,59.61,0.58,0.825,0.971
rev_z,op_margin_z,0.4,5,30,15,50,12m-1m,31.25,63.58,0.491,0.785,0.929
rev_z,op_margin_z,0.4,15,15,45,25,6m,104.68,51.35,2.039,1.509,2.148
rev_z,op_margin_z,0.4,15,15,45,25,6m-1m,79.58,51.35,1.55,1.322,1.966
rev_z,op_margin_z,0.4,15,15,45,25,12m,76.26,57.26,1.332,1.238,1.678
rev_z,op_margin_z,0.4,15,15,45,25,12m-1m,80.95,52.02,1.556,1.287,1.72
rev_z,op_margin_z,0.5,40,10,30,20,6m,-4.46,77.7,-0.057,0.226,0.255
rev_z,op_margin_z,0.5,40,10,30,20,6m-1m,-19.35,81.81,-0.237,-0.077,-0.081
rev_z,op_margin_z,0.5,40,10,30,20,12m,-15.14,75.83,-0.2,0.007,0.008
rev_z,op_margin_z,0.5,40,10,30,20,12m-1m,9.26,63.64,0.145,0.469,0.5
rev_z,op_margin_z,0.5,35,15,25,25,6m,-4.13,74.93,-0.055,0.249,0.284
rev_z,op_margin_z,0.5,35,15,25,25,6m-1m,-4.48,79.69,-0.056,0.249,0.278
rev_z,op_margin_z,0.5,35,15,25,25,12m,18.1,60.47,0.299,0.597,0.711
rev_z,op_margin_z,0.5,35,15,25,25,12m-1m,13.01,68.13,0.191,0.53,0.593
rev_z,op_margin_z,0.5,30,10,30,30,6m,10.29,72.19,0.143,0.469,0.57
rev_z,op_margin_z,0.5,30,10,30,30,6m-1m,23.59,65.13,0.362,0.675,0.828
rev_z,op_margin_z,0.5,30,10,30,30,12m,36.17,49.27,0.734,0.835,1.041
rev_z,op_margin_z,0.5,30,10,30,30,12m-1m,42.4,56.77,0.747,0.918,1.124
rev_z,op_margin_z,0.5,10,40,30,20,6m,38.76,47.52,0.816,0.906,1.19
rev_z,op_margin_z,0.5,10,40,30,20,6m-1m,34.33,52.0,0.66,0.838,1.121
rev_z,op_margin_z,0.5,10,40,30,20,12m,47.51,47.11,1.008,1.007,1.312
rev_z,op_margin_z,0.5,10,40,30,20,12m-1m,31.16,52.94,0.589,0.788,0.98
rev_z,op_margin_z,0.5,15,35,25,25,6m,59.32,45.67,1.299,1.148,1.522
rev_z,op_margin_z,0.5,15,35,25,25,6m-1m,49.28,47.82,1.03,1.03,1.351
rev_z,op_margin_z,0.5,15,35,25,25,12m,48.43,47.23,1.025,1.021,1.338
rev_z,op_margin_z,0.5,15,35,25,25,12m-1m,47.61,46.16,1.031,1.003,1.31
rev_z,op_margin_z,0.5,20,30,20,30,6m,30.89,62.94,0.491,0.779,0.996
rev_z,op_margin_z,0.5,20,30,20,30,6m-1m,14.86,66.0,0.225,0.533,0.67
rev_z,op_margin_z,0.5,20,30,20,30,12m,63.26,46.82,1.351,1.176,1.507
rev_z,op_margin_z,0.5,20,30,20,30,12m-1m,30.79,63.69,0.483,0.776,0.961
rev_z,op_margin_z,0.5,10,10,60,20,6m,32.78,65.69,0.499,0.798,0.957
rev_z,op_margin_z,0.5,10,10,60,20,6m-1m,38.13,64.48,0.591,0.87,1.032
rev_z,op_margin_z,0.5,10,10,60,20,12m,68.13,56.22,1.212,1.182,1.474
rev_z,op_margin_z,0.5,10,10,60,20,12m-1m,64.3,54.02,1.19,1.177,1.379
rev_z,op_margin_z,0.5,15,5,50,30,6m,34.2,55.28,0.619,0.798,1.023
rev_z,op_margin_z,0.5,15,5,50,30,6m-1m,68.75,53.87,1.276,1.166,1.532
rev_z,op_margin_z,0.5,15,5,50,30,12m,63.54,59.18,1.074,1.113,1.445
rev_z,op_margin_z,0.5,15,5,50,30,12m-1m,85.93,51.66,1.663,1.323,1.727
rev_z,op_margin_z,0.5,5,5,70,20,6m,30.0,70.08,0.428,0.757,0.899
rev_z,op_margin_z,0.5,5,5,70,20,6m-1m,34.72,60.13,0.577,0.817,1.008
rev_z,op_margin_z,0.5,5,5,70,20,12m,32.67,65.42,0.499,0.794,0.934
rev_z,op_margin_z,0.5,5,5,70,20,12m-1m,66.04,52.54,1.257,1.19,1.478
rev_z,op_margin_z,0.5,10,10,55,25,6m,48.95,63.39,0.772,0.972,1.259
rev_z,op_margin_z,0.5,10,10,55,25,6m-1m,41.1,62.93,0.653,0.899,1.102
rev_z,op_margin_z,0.5,10,10,55,25,12m,60.3,50.09,1.204,1.099,1.345
rev_z,op_margin_z,0.5,10,10,55,25,12m-1m,93.1,47.61,1.956,1.393,1.795
rev_z,op_margin_z,0.5,10,10,20,60,6m,41.31,72.0,0.574,0.892,1.043
rev_z,op_margin_z,0.5,10,10,20,60,6m-1m,25.12,70.6,0.356,0.69,0.797
rev_z,op_margin_z,0.5,10,10,20,60,12m,14.4,68.48,0.21,0.553,0.622
rev_z,op_margin_z,0.5,10,10,20,60,12m-1m,11.59,64.04,0.181,0.495,0.562
rev_z,op_margin_z,0.5,15,10,20,55,6m,67.34,65.47,1.029,1.171,1.462
rev_z,op_margin_z,0.5,15,10,20,55,6m-1m,37.15,59.56,0.624,0.848,1.023
rev_z,op_margin_z,0.5,15,10,20,55,12m,39.62,50.24,0.789,0.877,1.098
rev_z,op_margin_z,0.5,15,10,20,55,12m-1m,30.93,60.44,0.512,0.754,0.901
rev_z,op_margin_z,0.5,10,5,25,60,6m,56.67,65.35,0.867,1.051,1.359
rev_z,op_margin_z,0.5,10,5,25,60,6m-1m,47.96,62.89,0.763,0.966,1.155
rev_z,op_margin_z,0.5,10,5,25,60,12m,8.15,71.28,0.114,0.445,0.514
rev_z,op_margin_z,0.5,10,5,25,60,12m-1m,35.81,64.2,0.558,0.814,1.032
rev_z,op_margin_z,0.5,20,10,15,55,6m,25.91,68.93,0.376,0.699,0.863
rev_z,op_margin_z,0.5,20,10,15,55,6m-1m,17.35,68.35,0.254,0.578,0.677
rev_z,op_margin_z,0.5,20,10,15,55,12m,29.63,55.84,0.531,0.748,0.958
rev_z,op_margin_z,0.5,20,10,15,55,12m-1m,-7.67,59.95,-0.128,0.147,0.162
rev_z,op_margin_z,0.5,25,25,25,25,6m,54.56,52.8,1.033,1.078,1.438
rev_z,op_margin_z,0.5,25,25,25,25,6m-1m,51.65,57.0,0.906,1.033,1.291
rev_z,op_margin_z,0.5,25,25,25,25,12m,82.86,49.14,1.686,1.363,1.606
rev_z,op_margin_z,0.5,25,25,25,25,12m-1m,64.7,51.46,1.257,1.187,1.348
rev_z,op_margin_z,0.5,20,20,30,30,6m,83.87,47.29,1.773,1.339,1.791
rev_z,op_margin_z,0.5,20,20,30,30,6m-1m,77.08,52.66,1.464,1.268,1.686
rev_z,op_margin_z,0.5,20,20,30,30,12m,57.42,59.93,0.958,1.069,1.316
rev_z,op_margin_z,0.5,20,20,30,30,12m-1m,39.27,64.91,0.605,0.865,1.057
rev_z,op_margin_z,0.5,20,20,20,40,6m,47.89,59.43,0.806,0.988,1.208
rev_z,op_margin_z,0.5,20,20,20,40,6m-1m,32.61,59.32,0.55,0.803,1.0
rev_z,op_margin_z,0.5,20,20,20,40,12m,77.81,52.21,1.49,1.288,1.577
rev_z,op_margin_z,0.5,20,20,20,40,12m-1m,25.1,64.82,0.387,0.689,0.83
rev_z,op_margin_z,0.5,30,5,50,15,6m,16.38,61.87,0.265,0.563,0.668
rev_z,op_margin_z,0.5,30,5,50,15,6m-1m,29.24,59.17,0.494,0.757,0.904
rev_z,op_margin_z,0.5,30,5,50,15,12m,42.85,56.5,0.758,0.945,1.142
rev_z,op_margin_z,0.5,30,5,50,15,12m-1m,45.9,54.28,0.846,0.982,1.166
rev_z,op_margin_z,0.5,5,30,15,50,6m,66.82,52.79,1.266,1.22,1.631
rev_z,op_margin_z,0.5,5,30,15,50,6m-1m,30.29,66.06,0.459,0.769,0.902
rev_z,op_margin_z,0.5,5,30,15,50,12m,34.7,60.73,0.571,0.826,0.966
rev_z,op_margin_z,0.5,5,30,15,50,12m-1m,30.12,62.74,0.48,0.77,0.908
rev_z,op_margin_z,0.5,15,15,45,25,6m,121.55,39.54,3.074,1.675,2.446
rev_z,op_margin_z,0.5,15,15,45,25,6m-1m,86.59,49.4,1.753,1.399,2.053
rev_z,op_margin_z,0.5,15,15,45,25,12m,80.6,50.79,1.587,1.316,1.725
rev_z,op_margin_z,0.5,15,15,45,25,12m-1m,86.21,48.49,1.778,1.345,1.76
rev_z,op_margin_z,0.6,40,10,30,20,6m,-11.55,80.39,-0.144,0.108,0.124
rev_z,op_margin_z,0.6,40,10,30,20,6m-1m,-14.52,79.06,-0.184,0.036,0.04
rev_z,op_margin_z,0.6,40,10,30,20,12m,-20.97,80.44,-0.261,-0.097,-0.103
rev_z,op_margin_z,0.6,40,10,30,20,12m-1m,-11.71,76.07,-0.154,0.083,0.086
rev_z,op_margin_z,0.6,35,15,25,25,6m,-14.53,82.6,-0.176,0.067,0.075
rev_z,op_margin_z,0.6,35,15,25,25,6m-1m,-17.25,80.03,-0.215,-0.004,-0.005
rev_z,op_margin_z,0.6,35,15,25,25,12m,13.16,72.79,0.181,0.532,0.615
rev_z,op_margin_z,0.6,35,15,25,25,12m-1m,10.71,74.16,0.144,0.498,0.547
rev_z,op_margin_z,0.6,30,10,30,30,6m,6.49,70.26,0.092,0.407,0.496
rev_z,op_margin_z,0.6,30,10,30,30,6m-1m,16.61,62.57,0.265,0.567,0.685
rev_z,op_margin_z,0.6,30,10,30,30,12m,50.98,53.34,0.956,1.006,1.243
rev_z,op_margin_z,0.6,30,10,30,30,12m-1m,24.73,61.27,0.404,0.681,0.859
rev_z,op_margin_z,0.6,10,40,30,20,6m,48.24,47.61,1.013,1.031,1.307
rev_z,op_margin_z,0.6,10,40,30,20,6m-1m,32.48,50.46,0.644,0.811,1.057
rev_z,op_margin_z,0.6,10,40,30,20,12m,35.39,57.45,0.616,0.849,0.964
rev_z,op_margin_z,0.6,10,40,30,20,12m-1m,30.93,51.97,0.595,0.787,0.987
rev_z,op_margin_z,0.6,15,35,25,25,6m,60.14,47.59,1.264,1.158,1.524
rev_z,op_margin_z,0.6,15,35,25,25,6m-1m,34.48,53.69,0.642,0.835,1.095
rev_z,op_margin_z,0.6,15,35,25,25,12m,41.55,46.66,0.891,0.922,1.175
rev_z,op_margin_z,0.6,15,35,25,25,12m-1m,46.98,47.41,0.991,0.996,1.288
rev_z,op_margin_z,0.6,20,30,20,30,6m,23.01,66.23,0.347,0.662,0.84
rev_z,op_margin_z,0.6,20,30,20,30,6m-1m,14.01,66.64,0.21,0.519,0.655
rev_z,op_margin_z,0.6,20,30,20,30,12m,60.25,47.49,1.269,1.131,1.461
rev_z,op_margin_z,0.6,20,30,20,30,12m-1m,35.43,64.1,0.553,0.84,1.056
rev_z,op_margin_z,0.6,10,10,60,20,6m,43.72,64.17,0.681,0.947,1.109
rev_z,op_margin_z,0.6,10,10,60,20,6m-1m,47.99,56.85,0.844,1.0,1.165
rev_z,op_margin_z,0.6,10,10,60,20,12m,92.74,48.95,1.894,1.42,1.775
rev_z,op_margin_z,0.6,10,10,60,20,12m-1m,66.25,53.39,1.241,1.193,1.406
rev_z,op_margin_z,0.6,15,5,50,30,6m,58.87,45.99,1.28,1.084,1.348
rev_z,op_margin_z,0.6,15,5,50,30,6m-1m,68.11,54.67,1.246,1.18,1.543
rev_z,op_margin_z,0.6,15,5,50,30,12m,79.83,42.9,1.861,1.276,1.625
rev_z,op_margin_z,0.6,15,5,50,30,12m-1m,65.13,54.02,1.206,1.141,1.468
rev_z,op_margin_z,0.6,5,5,70,20,6m,49.12,54.97,0.894,1.005,1.184
rev_z,op_margin_z,0.6,5,5,70,20,6m-1m,51.99,50.39,1.032,1.035,1.254
rev_z,op_margin_z,0.6,5,5,70,20,12m,102.03,40.97,2.49,1.527,1.849
rev_z,op_margin_z,0.6,5,5,70,20,12m-1m,74.81,48.28,1.55,1.291,1.535
rev_z,op_margin_z,0.6,10,10,55,25,6m,57.87,54.77,1.057,1.076,1.353
rev_z,op_margin_z,0.6,10,10,55,25,6m-1m,39.38,61.76,0.638,0.88,1.065
rev_z,op_margin_z,0.6,10,10,55,25,12m,106.65,47.41,2.25,1.511,1.943
rev_z,op_margin_z,0.6,10,10,55,25,12m-1m,88.54,47.41,1.868,1.368,1.739
rev_z,op_margin_z,0.6,10,10,20,60,6m,39.42,75.48,0.522,0.868,1.024
rev_z,op_margin_z,0.6,10,10,20,60,6m-1m,28.78,70.32,0.409,0.74,0.852
rev_z,op_margin_z,0.6,10,10,20,60,12m,15.42,68.62,0.225,0.567,0.636
rev_z,op_margin_z,0.6,10,10,20,60,12m-1m,14.09,68.36,0.206,0.54,0.62
rev_z,op_margin_z,0.6,15,10,20,55,6m,55.39,69.06,0.802,1.059,1.261
rev_z,op_margin_z,0.6,15,10,20,55,6m-1m,35.11,60.45,0.581,0.826,1.0
rev_z,op_margin_z,0.6,15,10,20,55,12m,26.74,58.58,0.456,0.708,0.87
rev_z,op_margin_z,0.6,15,10,20,55,12m-1m,28.95,63.66,0.455,0.739,0.871
rev_z,op_margin_z,0.6,10,5,25,60,6m,58.51,69.29,0.844,1.077,1.306
rev_z,op_margin_z,0.6,10,5,25,60,6m-1m,50.51,66.13,0.764,1.007,1.216
rev_z,op_margin_z,0.6,10,5,25,60,12m,10.28,70.42,0.146,0.472,0.569
rev_z,op_margin_z,0.6,10,5,25,60,12m-1m,31.64,65.45,0.483,0.762,0.963
rev_z,op_margin_z,0.6,20,10,15,55,6m,12.93,73.48,0.176,0.51,0.622
rev_z,op_margin_z,0.6,20,10,15,55,6m-1m,25.27,65.98,0.383,0.688,0.828
rev_z,op_margin_z,0.6,20,10,15,55,12m,17.73,56.89,0.312,0.575,0.743
rev_z,op_margin_z,0.6,20,10,15,55,12m-1m,10.53,61.64,0.171,0.478,0.553
rev_z,op_margin_z,0.6,25,25,25,25,6m,39.61,59.1,0.67,0.898,1.173
rev_z,op_margin_z,0.6,25,25,25,25,6m-1m,50.2,60.79,0.826,1.024,1.276
rev_z,op_margin_z,0.6,25,25,25,25,12m,56.38,56.12,1.005,1.086,1.267
rev_z,op_margin_z,0.6,25,25,25,25,12m-1m,51.23,52.17,0.982,1.036,1.166
rev_z,op_margin_z,0.6,20,20,30,30,6m,89.91,49.34,1.822,1.395,1.869
rev_z,op_margin_z,0.6,20,20,30,30,6m-1m,59.19,57.58,1.028,1.131,1.397
rev_z,op_margin_z,0.6,20,20,30,30,12m,60.02,57.37,1.046,1.096,1.368
rev_z,op_margin_z,0.6,20,20,30,30,12m-1m,39.54,67.47,0.586,0.869,1.064
rev_z,op_margin_z,0.6,20,20,20,40,6m,35.18,68.09,0.517,0.808,1.047
rev_z,op_margin_z,0.6,20,20,20,40,6m-1m,27.84,60.88,0.457,0.735,0.916
rev_z,op_margin_z,0.6,20,20,20,40,12m,71.03,51.95,1.367,1.221,1.497
rev_z,op_margin_z,0.6,20,20,20,40,12m-1m,13.55,62.74,0.216,0.528,0.611
rev_z,op_margin_z,0.6,30,5,50,15,6m,3.68,66.88,0.055,0.343,0.401
rev_z,op_margin_z,0.6,30,5,50,15,6m-1m,8.34,70.34,0.119,0.427,0.509
rev_z,op_margin_z,0.6,30,5,50,15,12m,33.48,57.83,0.579,0.808,0.984
rev_z,op_margin_z,0.6,30,5,50,15,12m-1m,35.86,58.51,0.613,0.842,1.034
rev_z,op_margin_z,0.6,5,30,15,50,6m,69.42,54.13,1.282,1.248,1.65
rev_z,op_margin_z,0.6,5,30,15,50,6m-1m,31.9,56.52,0.564,0.784,1.02
rev_z,op_margin_z,0.6,5,30,15,50,12m,24.37,60.07,0.406,0.69,0.809
rev_z,op_margin_z,0.6,5,30,15,50,12m-1m,33.39,62.61,0.533,0.814,0.95
rev_z,op_margin_z,0.6,15,15,45,25,6m,97.22,45.26,2.148,1.534,2.143
rev_z,op_margin_z,0.6,15,15,45,25,6m-1m,89.05,49.37,1.804,1.398,1.774
rev_z,op_margin_z,0.6,15,15,45,25,12m,88.88,48.59,1.829,1.394,1.778
rev_z,op_margin_z,0.6,15,15,45,25,12m-1m,107.96,48.69,2.217,1.568,1.952
rev_z,op_margin_z,0.7,40,10,30,20,6m,-12.25,75.54,-0.162,0.074,0.083
rev_z,op_margin_z,0.7,40,10,30,20,6m-1m,-16.24,75.77,-0.214,-0.055,-0.062
rev_z,op_margin_z,0.7,40,10,30,20,12m,-10.75,76.27,-0.141,0.122,0.135
rev_z,op_margin_z,0.7,40,10,30,20,12m-1m,-2.92,73.43,-0.04,0.256,0.275
rev_z,op_margin_z,0.7,35,15,25,25,6m,-18.04,83.06,-0.217,-0.019,-0.021
rev_z,op_margin_z,0.7,35,15,25,25,6m-1m,-30.88,82.33,-0.375,-0.348,-0.381
rev_z,op_margin_z,0.7,35,15,25,25,12m,-14.79,79.76,-0.185,0.035,0.038
rev_z,op_margin_z,0.7,35,15,25,25,12m-1m,-10.1,74.45,-0.136,0.126,0.137
rev_z,op_margin_z,0.7,30,10,30,30,6m,-2.0,72.65,-0.028,0.259,0.308
rev_z,op_margin_z,0.7,30,10,30,30,6m-1m,-6.38,75.0,-0.085,0.179,0.203
rev_z,op_margin_z,0.7,30,10,30,30,12m,21.64,56.79,0.381,0.635,0.809
