gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_accel_z,op_margin_z,0.8,20,20,30,30,12m-1m,-7.92,65.5,-0.121,0.146,0.134
rev_accel_z,op_margin_z,0.8,20,20,20,40,6m,-8.39,67.18,-0.125,0.14,0.132
rev_accel_z,op_margin_z,0.8,20,20,20,40,6m-1m,1.48,58.43,0.025,0.341,0.326
rev_accel_z,op_margin_z,0.8,20,20,20,40,12m,3.4,59.65,0.057,0.386,0.373
rev_accel_z,op_margin_z,0.8,20,20,20,40,12m-1m,-9.01,61.61,-0.146,0.108,0.101
rev_accel_z,op_margin_z,0.8,30,5,50,15,6m,-3.24,48.57,-0.067,0.128,0.166
rev_accel_z,op_margin_z,0.8,30,5,50,15,6m-1m,-9.13,50.88,-0.179,-0.024,-0.031
rev_accel_z,op_margin_z,0.8,30,5,50,15,12m,0.64,45.48,0.014,0.226,0.29
rev_accel_z,op_margin_z,0.8,30,5,50,15,12m-1m,-0.87,49.3,-0.018,0.19,0.25
rev_accel_z,op_margin_z,0.8,5,30,15,50,6m,-7.2,63.33,-0.114,0.095,0.093
rev_accel_z,op_margin_z,0.8,5,30,15,50,6m-1m,-9.46,62.83,-0.151,0.084,0.081
rev_accel_z,op_margin_z,0.8,5,30,15,50,12m,-3.31,61.67,-0.054,0.272,0.254
rev_accel_z,op_margin_z,0.8,5,30,15,50,12m-1m,8.15,54.28,0.15,0.427,0.447
rev_accel_z,op_margin_z,0.8,15,15,45,25,6m,-7.12,52.6,-0.135,0.062,0.073
rev_accel_z,op_margin_z,0.8,15,15,45,25,6m-1m,-16.11,57.95,-0.278,-0.181,-0.204
rev_accel_z,op_margin_z,0.8,15,15,45,25,12m,-15.68,63.14,-0.248,-0.127,-0.132
rev_accel_z,op_margin_z,0.8,15,15,45,25,12m-1m,-15.7,61.18,-0.257,-0.174,-0.197
rev_accel_z,op_margin_z,0.9,40,10,30,20,6m,16.67,58.05,0.287,0.605,0.61
rev_accel_z,op_margin_z,0.9,40,10,30,20,6m-1m,4.43,60.1,0.074,0.351,0.351
rev_accel_z,op_margin_z,0.9,40,10,30,20,12m,-5.2,65.61,-0.079,0.181,0.17
rev_accel_z,op_margin_z,0.9,40,10,30,20,12m-1m,-6.4,62.72,-0.102,0.149,0.139
rev_accel_z,op_margin_z,0.9,35,15,25,25,6m,-10.88,72.44,-0.15,0.075,0.07
rev_accel_z,op_margin_z,0.9,35,15,25,25,6m-1m,-8.93,65.32,-0.137,0.106,0.097
rev_accel_z,op_margin_z,0.9,35,15,25,25,12m,-5.49,67.69,-0.081,0.19,0.173
rev_accel_z,op_margin_z,0.9,35,15,25,25,12m-1m,-11.14,66.52,-0.167,0.061,0.056
rev_accel_z,op_margin_z,0.9,30,10,30,30,6m,-1.78,65.8,-0.027,0.274,0.261
rev_accel_z,op_margin_z,0.9,30,10,30,30,6m-1m,-9.74,68.23,-0.143,0.104,0.1
rev_accel_z,op_margin_z,0.9,30,10,30,30,12m,-13.93,66.94,-0.208,-0.009,-0.009
rev_accel_z,op_margin_z,0.9,30,10,30,30,12m-1m,-24.16,71.08,-0.34,-0.29,-0.275
rev_accel_z,op_margin_z,0.9,10,40,30,20,6m,4.03,43.54,0.093,0.298,0.433
rev_accel_z,op_margin_z,0.9,10,40,30,20,6m-1m,13.0,45.67,0.285,0.496,0.665
rev_accel_z,op_margin_z,0.9,10,40,30,20,12m,-6.79,47.28,-0.144,0.035,0.043
rev_accel_z,op_margin_z,0.9,10,40,30,20,12m-1m,4.15,43.81,0.095,0.306,0.386
rev_accel_z,op_margin_z,0.9,15,35,25,25,6m,-6.89,46.95,-0.147,0.064,0.07
rev_accel_z,op_margin_z,0.9,15,35,25,25,6m-1m,19.1,44.69,0.428,0.61,0.766
rev_accel_z,op_margin_z,0.9,15,35,25,25,12m,-1.53,57.2,-0.027,0.237,0.249
rev_accel_z,op_margin_z,0.9,15,35,25,25,12m-1m,-14.71,67.3,-0.219,-0.077,-0.078
rev_accel_z,op_margin_z,0.9,20,30,20,30,6m,-12.98,63.59,-0.204,0.04,0.038
rev_accel_z,op_margin_z,0.9,20,30,20,30,6m-1m,1.34,50.14,0.027,0.294,0.333
rev_accel_z,op_margin_z,0.9,20,30,20,30,12m,-7.98,70.45,-0.113,0.152,0.143
rev_accel_z,op_margin_z,0.9,20,30,20,30,12m-1m,-14.44,56.72,-0.255,-0.09,-0.093
rev_accel_z,op_margin_z,0.9,10,10,60,20,6m,9.9,36.69,0.27,0.396,1.087
rev_accel_z,op_margin_z,0.9,10,10,60,20,6m-1m,13.27,40.86,0.325,0.427,1.489
rev_accel_z,op_margin_z,0.9,10,10,60,20,12m,21.21,26.6,0.797,0.56,1.596
rev_accel_z,op_margin_z,0.9,10,10,60,20,12m-1m,11.29,39.7,0.284,0.407,1.296
rev_accel_z,op_margin_z,0.9,15,5,50,30,6m,-13.55,68.94,-0.197,0.014,0.014
rev_accel_z,op_margin_z,0.9,15,5,50,30,6m-1m,-30.19,69.95,-0.432,-0.444,-0.438
rev_accel_z,op_margin_z,0.9,15,5,50,30,12m,-15.35,52.04,-0.295,-0.241,-0.326
rev_accel_z,op_margin_z,0.9,15,5,50,30,12m-1m,-7.35,50.51,-0.146,0.035,0.053
rev_accel_z,op_margin_z,0.9,5,5,70,20,6m,8.45,38.48,0.22,0.373,1.282
rev_accel_z,op_margin_z,0.9,5,5,70,20,6m-1m,17.51,30.44,0.575,0.48,1.693
rev_accel_z,op_margin_z,0.9,5,5,70,20,12m,17.42,35.28,0.494,0.479,1.587
rev_accel_z,op_margin_z,0.9,5,5,70,20,12m-1m,24.5,29.14,0.841,0.556,1.957
rev_accel_z,op_margin_z,0.9,10,10,55,25,6m,-25.24,64.04,-0.394,-0.306,-0.312
rev_accel_z,op_margin_z,0.9,10,10,55,25,6m-1m,10.43,38.44,0.271,0.421,0.896
rev_accel_z,op_margin_z,0.9,10,10,55,25,12m,-1.18,36.21,-0.032,0.171,0.242
rev_accel_z,op_margin_z,0.9,10,10,55,25,12m-1m,-10.81,46.6,-0.232,-0.091,-0.122
rev_accel_z,op_margin_z,0.9,10,10,20,60,6m,-22.38,78.02,-0.287,-0.118,-0.107
rev_accel_z,op_margin_z,0.9,10,10,20,60,6m-1m,-10.17,72.25,-0.141,0.221,0.192
rev_accel_z,op_margin_z,0.9,10,10,20,60,12m,-33.58,81.09,-0.414,-0.233,-0.193
rev_accel_z,op_margin_z,0.9,10,10,20,60,12m-1m,-5.67,68.92,-0.082,0.285,0.24
rev_accel_z,op_margin_z,0.9,15,10,20,55,6m,-9.92,68.31,-0.145,0.094,0.087
rev_accel_z,op_margin_z,0.9,15,10,20,55,6m-1m,0.65,66.38,0.01,0.324,0.3
rev_accel_z,op_margin_z,0.9,15,10,20,55,12m,-18.2,70.76,-0.257,-0.025,-0.022
rev_accel_z,op_margin_z,0.9,15,10,20,55,12m-1m,-20.07,69.23,-0.29,-0.037,-0.031
rev_accel_z,op_margin_z,0.9,10,5,25,60,6m,-17.04,65.12,-0.262,-0.08,-0.077
rev_accel_z,op_margin_z,0.9,10,5,25,60,6m-1m,-14.47,64.31,-0.225,-0.016,-0.016
rev_accel_z,op_margin_z,0.9,10,5,25,60,12m,1.55,46.11,0.034,0.251,0.302
rev_accel_z,op_margin_z,0.9,10,5,25,60,12m-1m,16.96,42.35,0.4,0.605,0.685
rev_accel_z,op_margin_z,0.9,20,10,15,55,6m,-20.07,71.6,-0.28,-0.163,-0.148
rev_accel_z,op_margin_z,0.9,20,10,15,55,6m-1m,7.8,59.06,0.132,0.435,0.418
rev_accel_z,op_margin_z,0.9,20,10,15,55,12m,-31.12,79.31,-0.392,-0.17,-0.14
rev_accel_z,op_margin_z,0.9,20,10,15,55,12m-1m,-4.34,65.73,-0.066,0.282,0.245
rev_accel_z,op_margin_z,0.9,25,25,25,25,6m,-15.19,66.2,-0.229,-0.02,-0.018
rev_accel_z,op_margin_z,0.9,25,25,25,25,6m-1m,-8.93,61.16,-0.146,0.125,0.116
rev_accel_z,op_margin_z,0.9,25,25,25,25,12m,-0.6,63.08,-0.01,0.302,0.28
rev_accel_z,op_margin_z,0.9,25,25,25,25,12m-1m,-0.32,62.31,-0.005,0.306,0.28
rev_accel_z,op_margin_z,0.9,20,20,30,30,6m,-11.84,62.7,-0.189,0.053,0.049
rev_accel_z,op_margin_z,0.9,20,20,30,30,6m-1m,-19.25,64.55,-0.298,-0.126,-0.117
rev_accel_z,op_margin_z,0.9,20,20,30,30,12m,-3.06,60.22,-0.051,0.254,0.251
rev_accel_z,op_margin_z,0.9,20,20,30,30,12m-1m,-19.05,67.14,-0.284,-0.12,-0.112
rev_accel_z,op_margin_z,0.9,20,20,20,40,6m,-12.59,67.73,-0.186,0.033,0.031
rev_accel_z,op_margin_z,0.9,20,20,20,40,6m-1m,6.6,58.43,0.113,0.442,0.417
rev_accel_z,op_margin_z,0.9,20,20,20,40,12m,-8.12,68.49,-0.118,0.14,0.13
rev_accel_z,op_margin_z,0.9,20,20,20,40,12m-1m,-4.39,58.01,-0.076,0.209,0.189
rev_accel_z,op_margin_z,0.9,30,5,50,15,6m,5.96,40.11,0.149,0.357,0.447
rev_accel_z,op_margin_z,0.9,30,5,50,15,6m-1m,-6.46,50.98,-0.127,0.072,0.081
rev_accel_z,op_margin_z,0.9,30,5,50,15,12m,7.42,44.94,0.165,0.405,0.464
rev_accel_z,op_margin_z,0.9,30,5,50,15,12m-1m,-6.1,57.87,-0.105,0.088,0.104
rev_accel_z,op_margin_z,0.9,5,30,15,50,6m,-6.04,62.64,-0.096,0.121,0.119
rev_accel_z,op_margin_z,0.9,5,30,15,50,6m-1m,-8.26,62.48,-0.132,0.108,0.104
rev_accel_z,op_margin_z,0.9,5,30,15,50,12m,5.87,61.79,0.095,0.448,0.416
rev_accel_z,op_margin_z,0.9,5,30,15,50,12m-1m,15.2,50.64,0.3,0.565,0.606
rev_accel_z,op_margin_z,0.9,15,15,45,25,6m,-15.28,64.71,-0.236,0.0,0.0
rev_accel_z,op_margin_z,0.9,15,15,45,25,6m-1m,-15.24,60.35,-0.253,-0.019,-0.018
rev_accel_z,op_margin_z,0.9,15,15,45,25,12m,-1.55,57.33,-0.027,0.267,0.267
rev_accel_z,op_margin_z,0.9,15,15,45,25,12m-1m,-16.02,64.83,-0.247,-0.067,-0.065
rev_accel_z,op_margin_z,1.0,40,10,30,20,6m,3.59,65.6,0.055,0.367,0.348
rev_accel_z,op_margin_z,1.0,40,10,30,20,6m-1m,10.11,60.92,0.166,0.473,0.471
rev_accel_z,op_margin_z,1.0,40,10,30,20,12m,-15.42,65.48,-0.235,-0.059,-0.056
rev_accel_z,op_margin_z,1.0,40,10,30,20,12m-1m,-1.38,63.32,-0.022,0.261,0.248
rev_accel_z,op_margin_z,1.0,35,15,25,25,6m,0.66,66.22,0.01,0.323,0.302
rev_accel_z,op_margin_z,1.0,35,15,25,25,6m-1m,-3.27,68.54,-0.048,0.236,0.217
rev_accel_z,op_margin_z,1.0,35,15,25,25,12m,-15.8,70.64,-0.224,-0.053,-0.049
rev_accel_z,op_margin_z,1.0,35,15,25,25,12m-1m,-17.42,69.19,-0.252,-0.092,-0.083
rev_accel_z,op_margin_z,1.0,30,10,30,30,6m,-8.77,71.71,-0.122,0.125,0.118
rev_accel_z,op_margin_z,1.0,30,10,30,30,6m-1m,-11.12,70.14,-0.159,0.062,0.058
rev_accel_z,op_margin_z,1.0,30,10,30,30,12m,-20.91,72.52,-0.288,-0.158,-0.147
rev_accel_z,op_margin_z,1.0,30,10,30,30,12m-1m,-14.34,65.66,-0.218,-0.03,-0.029
rev_accel_z,op_margin_z,1.0,10,40,30,20,6m,2.85,38.62,0.074,0.273,0.381
rev_accel_z,op_margin_z,1.0,10,40,30,20,6m-1m,8.53,38.97,0.219,0.405,0.561
rev_accel_z,op_margin_z,1.0,10,40,30,20,12m,4.79,36.34,0.132,0.324,0.414
rev_accel_z,op_margin_z,1.0,10,40,30,20,12m-1m,2.49,43.88,0.057,0.263,0.326
rev_accel_z,op_margin_z,1.0,15,35,25,25,6m,-15.06,50.2,-0.3,-0.155,-0.168
rev_accel_z,op_margin_z,1.0,15,35,25,25,6m-1m,4.99,45.04,0.111,0.344,0.374
rev_accel_z,op_margin_z,1.0,15,35,25,25,12m,-4.84,64.42,-0.075,0.188,0.189
rev_accel_z,op_margin_z,1.0,15,35,25,25,12m-1m,-13.9,68.51,-0.203,-0.054,-0.055
rev_accel_z,op_margin_z,1.0,20,30,20,30,6m,-22.77,68.62,-0.332,-0.205,-0.192
rev_accel_z,op_margin_z,1.0,20,30,20,30,6m-1m,-18.92,61.44,-0.308,-0.123,-0.115
rev_accel_z,op_margin_z,1.0,20,30,20,30,12m,-20.8,70.48,-0.295,-0.135,-0.128
rev_accel_z,op_margin_z,1.0,20,30,20,30,12m-1m,-20.38,65.38,-0.312,-0.162,-0.15
rev_accel_z,op_margin_z,1.0,10,10,60,20,6m,18.53,41.75,0.444,0.543,1.329
rev_accel_z,op_margin_z,1.0,10,10,60,20,6m-1m,23.83,30.67,0.777,0.623,1.59
rev_accel_z,op_margin_z,1.0,10,10,60,20,12m,22.57,23.53,0.959,0.635,1.469
rev_accel_z,op_margin_z,1.0,10,10,60,20,12m-1m,25.09,25.91,0.968,0.676,1.56
rev_accel_z,op_margin_z,1.0,15,5,50,30,6m,-3.95,57.27,-0.069,0.223,0.227
rev_accel_z,op_margin_z,1.0,15,5,50,30,6m-1m,-14.96,64.46,-0.232,-0.004,-0.004
rev_accel_z,op_margin_z,1.0,15,5,50,30,12m,-8.68,50.81,-0.171,-0.039,-0.052
rev_accel_z,op_margin_z,1.0,15,5,50,30,12m-1m,-4.37,47.84,-0.091,0.108,0.164
rev_accel_z,op_margin_z,1.0,5,5,70,20,6m,7.4,46.25,0.16,0.37,0.922
rev_accel_z,op_margin_z,1.0,5,5,70,20,6m-1m,17.99,33.73,0.533,0.535,1.311
rev_accel_z,op_margin_z,1.0,5,5,70,20,12m,-12.32,37.18,-0.331,-0.161,-0.26
rev_accel_z,op_margin_z,1.0,5,5,70,20,12m-1m,25.97,40.5,0.641,0.591,1.83
rev_accel_z,op_margin_z,1.0,10,10,55,25,6m,30.81,44.89,0.686,0.758,1.6
rev_accel_z,op_margin_z,1.0,10,10,55,25,6m-1m,-22.35,60.36,-0.37,-0.219,-0.22
rev_accel_z,op_margin_z,1.0,10,10,55,25,12m,-10.59,47.68,-0.222,-0.09,-0.122
rev_accel_z,op_margin_z,1.0,10,10,55,25,12m-1m,-8.03,36.11,-0.222,-0.009,-0.013
rev_accel_z,op_margin_z,1.0,10,10,20,60,6m,-20.18,77.86,-0.259,-0.06,-0.054
rev_accel_z,op_margin_z,1.0,10,10,20,60,6m-1m,-14.97,75.18,-0.199,0.119,0.103
rev_accel_z,op_margin_z,1.0,10,10,20,60,12m,-28.47,80.03,-0.356,-0.095,-0.079
rev_accel_z,op_margin_z,1.0,10,10,20,60,12m-1m,-8.13,68.94,-0.118,0.235,0.202
rev_accel_z,op_margin_z,1.0,15,10,20,55,6m,-11.06,70.61,-0.157,0.065,0.06
rev_accel_z,op_margin_z,1.0,15,10,20,55,6m-1m,5.82,63.3,0.092,0.427,0.403
rev_accel_z,op_margin_z,1.0,15,10,20,55,12m,-15.93,67.38,-0.236,0.03,0.026
rev_accel_z,op_margin_z,1.0,15,10,20,55,12m-1m,-10.09,69.16,-0.146,0.189,0.158
rev_accel_z,op_margin_z,1.0,10,5,25,60,6m,-17.61,66.53,-0.265,-0.097,-0.092
rev_accel_z,op_margin_z,1.0,10,5,25,60,6m-1m,-23.14,77.69,-0.298,-0.07,-0.06
rev_accel_z,op_margin_z,1.0,10,5,25,60,12m,3.97,45.17,0.088,0.309,0.371
rev_accel_z,op_margin_z,1.0,10,5,25,60,12m-1m,14.61,44.13,0.331,0.555,0.627
rev_accel_z,op_margin_z,1.0,20,10,15,55,6m,-18.18,71.43,-0.255,-0.112,-0.102
rev_accel_z,op_margin_z,1.0,20,10,15,55,6m-1m,12.47,56.99,0.219,0.53,0.51
rev_accel_z,op_margin_z,1.0,20,10,15,55,12m,-26.34,77.27,-0.341,-0.053,-0.043
rev_accel_z,op_margin_z,1.0,20,10,15,55,12m-1m,-9.13,66.79,-0.137,0.176,0.149
rev_accel_z,op_margin_z,1.0,25,25,25,25,6m,-19.54,65.49,-0.298,-0.128,-0.116
rev_accel_z,op_margin_z,1.0,25,25,25,25,6m-1m,-10.09,60.28,-0.167,0.095,0.087
rev_accel_z,op_margin_z,1.0,25,25,25,25,12m,-2.02,66.69,-0.03,0.272,0.249
rev_accel_z,op_margin_z,1.0,25,25,25,25,12m-1m,-8.33,67.54,-0.123,0.131,0.119
rev_accel_z,op_margin_z,1.0,20,20,30,30,6m,-4.37,60.42,-0.072,0.223,0.21
rev_accel_z,op_margin_z,1.0,20,20,30,30,6m-1m,-15.62,65.42,-0.239,-0.037,-0.033
rev_accel_z,op_margin_z,1.0,20,20,30,30,12m,-5.37,62.27,-0.086,0.2,0.191
rev_accel_z,op_margin_z,1.0,20,20,30,30,12m-1m,-20.6,70.27,-0.293,-0.171,-0.158
rev_accel_z,op_margin_z,1.0,20,20,20,40,6m,-19.93,68.37,-0.292,-0.148,-0.137
rev_accel_z,op_margin_z,1.0,20,20,20,40,6m-1m,6.99,58.72,0.119,0.449,0.426
rev_accel_z,op_margin_z,1.0,20,20,20,40,12m,4.56,56.94,0.08,0.407,0.388
rev_accel_z,op_margin_z,1.0,20,20,20,40,12m-1m,-3.01,59.32,-0.051,0.24,0.216
rev_accel_z,op_margin_z,1.0,30,5,50,15,6m,20.63,39.36,0.524,0.659,0.833
rev_accel_z,op_margin_z,1.0,30,5,50,15,6m-1m,-0.41,51.88,-0.008,0.218,0.252
rev_accel_z,op_margin_z,1.0,30,5,50,15,12m,25.92,39.28,0.66,0.761,0.962
rev_accel_z,op_margin_z,1.0,30,5,50,15,12m-1m,26.05,38.76,0.672,0.764,0.962
rev_accel_z,op_margin_z,1.0,5,30,15,50,6m,-6.64,63.82,-0.104,0.11,0.11
rev_accel_z,op_margin_z,1.0,5,30,15,50,6m-1m,-4.87,61.27,-0.079,0.185,0.179
rev_accel_z,op_margin_z,1.0,5,30,15,50,12m,10.18,61.55,0.165,0.525,0.489
rev_accel_z,op_margin_z,1.0,5,30,15,50,12m-1m,14.78,51.23,0.289,0.558,0.596
rev_accel_z,op_margin_z,1.0,15,15,45,25,6m,1.48,58.37,0.025,0.336,0.341
rev_accel_z,op_margin_z,1.0,15,15,45,25,6m-1m,-15.8,66.95,-0.236,-0.039,-0.039
rev_accel_z,op_margin_z,1.0,15,15,45,25,12m,-11.17,60.99,-0.183,0.057,0.057
rev_accel_z,op_margin_z,1.0,15,15,45,25,12m-1m,-15.96,63.65,-0.251,-0.059,-0.058
rev_accel_z,cfo_growth_z,0.0,40,10,30,20,6m,-14.16,55.93,-0.253,-0.131,-0.147
rev_accel_z,cfo_growth_z,0.0,40,10,30,20,6m-1m,-24.23,65.69,-0.369,-0.44,-0.471
rev_accel_z,cfo_growth_z,0.0,40,10,30,20,12m,-22.02,64.01,-0.344,-0.301,-0.31
rev_accel_z,cfo_growth_z,0.0,40,10,30,20,12m-1m,-27.77,69.64,-0.399,-0.464,-0.477
rev_accel_z,cfo_growth_z,0.0,35,15,25,25,6m,-30.76,72.07,-0.427,-0.508,-0.524
rev_accel_z,cfo_growth_z,0.0,35,15,25,25,6m-1m,-23.8,68.91,-0.345,-0.313,-0.312
rev_accel_z,cfo_growth_z,0.0,35,15,25,25,12m,-27.71,67.91,-0.408,-0.441,-0.442
rev_accel_z,cfo_growth_z,0.0,35,15,25,25,12m-1m,-33.46,75.26,-0.445,-0.631,-0.622
rev_accel_z,cfo_growth_z,0.0,30,10,30,30,6m,-21.87,63.58,-0.344,-0.305,-0.32
rev_accel_z,cfo_growth_z,0.0,30,10,30,30,6m-1m,-10.8,54.33,-0.199,-0.015,-0.016
rev_accel_z,cfo_growth_z,0.0,30,10,30,30,12m,-8.48,54.12,-0.157,0.069,0.074
rev_accel_z,cfo_growth_z,0.0,30,10,30,30,12m-1m,-1.84,58.41,-0.031,0.219,0.237
rev_accel_z,cfo_growth_z,0.0,10,40,30,20,6m,-20.1,57.44,-0.35,-0.362,-0.465
rev_accel_z,cfo_growth_z,0.0,10,40,30,20,6m-1m,-17.72,58.7,-0.302,-0.224,-0.277
rev_accel_z,cfo_growth_z,0.0,10,40,30,20,12m,-26.28,68.22,-0.385,-0.414,-0.469
rev_accel_z,cfo_growth_z,0.0,10,40,30,20,12m-1m,-26.22,69.46,-0.377,-0.407,-0.452
rev_accel_z,cfo_growth_z,0.0,15,35,25,25,6m,-13.23,53.45,-0.248,-0.129,-0.161
rev_accel_z,cfo_growth_z,0.0,15,35,25,25,6m-1m,-22.94,65.89,-0.348,-0.444,-0.588
rev_accel_z,cfo_growth_z,0.0,15,35,25,25,12m,-12.52,61.32,-0.204,-0.049,-0.059
rev_accel_z,cfo_growth_z,0.0,15,35,25,25,12m-1m,1.93,52.07,0.037,0.263,0.354
rev_accel_z,cfo_growth_z,0.0,20,30,20,30,6m,-35.9,75.81,-0.473,-0.671,-0.646
rev_accel_z,cfo_growth_z,0.0,20,30,20,30,6m-1m,-29.4,70.59,-0.417,-0.471,-0.451
rev_accel_z,cfo_growth_z,0.0,20,30,20,30,12m,-16.95,58.26,-0.291,-0.139,-0.151
rev_accel_z,cfo_growth_z,0.0,20,30,20,30,12m-1m,-23.46,65.02,-0.361,-0.265,-0.277
rev_accel_z,cfo_growth_z,0.0,10,10,60,20,6m,-32.83,68.6,-0.479,-0.765,-1.012
rev_accel_z,cfo_growth_z,0.0,10,10,60,20,6m-1m,-21.18,53.27,-0.398,-0.346,-0.5
rev_accel_z,cfo_growth_z,0.0,10,10,60,20,12m,-22.54,58.62,-0.385,-0.396,-0.563
rev_accel_z,cfo_growth_z,0.0,10,10,60,20,12m-1m,-22.2,59.91,-0.371,-0.393,-0.565
rev_accel_z,cfo_growth_z,0.0,15,5,50,30,6m,-14.55,53.13,-0.274,-0.212,-0.308
rev_accel_z,cfo_growth_z,0.0,15,5,50,30,6m-1m,-14.18,52.15,-0.272,-0.141,-0.179
rev_accel_z,cfo_growth_z,0.0,15,5,50,30,12m,3.78,45.02,0.084,0.293,0.418
rev_accel_z,cfo_growth_z,0.0,15,5,50,30,12m-1m,-16.54,61.51,-0.269,-0.222,-0.274
rev_accel_z,cfo_growth_z,0.0,5,5,70,20,6m,-27.87,64.29,-0.433,-0.501,-0.688
rev_accel_z,cfo_growth_z,0.0,5,5,70,20,6m-1m,-21.32,63.74,-0.334,-0.302,-0.424
rev_accel_z,cfo_growth_z,0.0,5,5,70,20,12m,-20.04,55.69,-0.36,-0.234,-0.34
rev_accel_z,cfo_growth_z,0.0,5,5,70,20,12m-1m,-30.18,63.78,-0.473,-0.522,-0.714
rev_accel_z,cfo_growth_z,0.0,10,10,55,25,6m,-31.48,66.42,-0.474,-0.781,-1.075
rev_accel_z,cfo_growth_z,0.0,10,10,55,25,6m-1m,-32.54,68.38,-0.476,-0.744,-0.949
rev_accel_z,cfo_growth_z,0.0,10,10,55,25,12m,-26.45,65.66,-0.403,-0.527,-0.704
rev_accel_z,cfo_growth_z,0.0,10,10,55,25,12m-1m,-27.22,67.21,-0.405,-0.55,-0.744
rev_accel_z,cfo_growth_z,0.0,10,10,20,60,6m,-38.21,77.33,-0.494,-0.526,-0.466
rev_accel_z,cfo_growth_z,0.0,10,10,20,60,6m-1m,3.3,64.71,0.051,0.386,0.356
rev_accel_z,cfo_growth_z,0.0,10,10,20,60,12m,-10.17,68.43,-0.149,0.15,0.134
rev_accel_z,cfo_growth_z,0.0,10,10,20,60,12m-1m,-17.99,67.37,-0.267,-0.029,-0.025
rev_accel_z,cfo_growth_z,0.0,15,10,20,55,6m,-22.36,67.73,-0.33,-0.136,-0.12
rev_accel_z,cfo_growth_z,0.0,15,10,20,55,6m-1m,13.88,55.06,0.252,0.545,0.561
rev_accel_z,cfo_growth_z,0.0,15,10,20,55,12m,9.79,54.75,0.179,0.467,0.482
rev_accel_z,cfo_growth_z,0.0,15,10,20,55,12m-1m,-18.97,70.81,-0.268,-0.049,-0.043
rev_accel_z,cfo_growth_z,0.0,10,5,25,60,6m,-38.74,77.6,-0.499,-0.533,-0.485
rev_accel_z,cfo_growth_z,0.0,10,5,25,60,6m-1m,-2.24,59.05,-0.038,0.187,0.192
rev_accel_z,cfo_growth_z,0.0,10,5,25,60,12m,-11.23,66.57,-0.169,0.11,0.1
rev_accel_z,cfo_growth_z,0.0,10,5,25,60,12m-1m,-25.66,71.22,-0.36,-0.221,-0.197
rev_accel_z,cfo_growth_z,0.0,20,10,15,55,6m,-21.19,70.74,-0.3,-0.163,-0.144
rev_accel_z,cfo_growth_z,0.0,20,10,15,55,6m-1m,11.87,50.95,0.233,0.504,0.506
rev_accel_z,cfo_growth_z,0.0,20,10,15,55,12m,-12.65,69.15,-0.183,0.103,0.093
rev_accel_z,cfo_growth_z,0.0,20,10,15,55,12m-1m,-0.24,61.01,-0.004,0.354,0.312
rev_accel_z,cfo_growth_z,0.0,25,25,25,25,6m,-37.8,79.81,-0.474,-0.763,-0.791
rev_accel_z,cfo_growth_z,0.0,25,25,25,25,6m-1m,-30.03,73.22,-0.41,-0.522,-0.531
rev_accel_z,cfo_growth_z,0.0,25,25,25,25,12m,-26.72,68.34,-0.391,-0.4,-0.414
rev_accel_z,cfo_growth_z,0.0,25,25,25,25,12m-1m,-23.49,68.68,-0.342,-0.319,-0.335
rev_accel_z,cfo_growth_z,0.0,20,20,30,30,6m,-43.9,83.13,-0.528,-0.991,-1.011
rev_accel_z,cfo_growth_z,0.0,20,20,30,30,6m-1m,-30.24,75.1,-0.403,-0.502,-0.509
rev_accel_z,cfo_growth_z,0.0,20,20,30,30,12m,-13.08,62.38,-0.21,-0.051,-0.055
rev_accel_z,cfo_growth_z,0.0,20,20,30,30,12m-1m,-26.61,75.12,-0.354,-0.394,-0.427
rev_accel_z,cfo_growth_z,0.0,20,20,20,40,6m,-29.63,72.78,-0.407,-0.35,-0.317
rev_accel_z,cfo_growth_z,0.0,20,20,20,40,6m-1m,-12.01,59.78,-0.201,-0.109,-0.116
rev_accel_z,cfo_growth_z,0.0,20,20,20,40,12m,-8.96,59.82,-0.15,0.145,0.135
rev_accel_z,cfo_growth_z,0.0,20,20,20,40,12m-1m,1.58,51.84,0.03,0.271,0.274
rev_accel_z,cfo_growth_z,0.0,30,5,50,15,6m,-16.14,55.87,-0.289,-0.185,-0.223
rev_accel_z,cfo_growth_z,0.0,30,5,50,15,6m-1m,-20.14,50.99,-0.395,-0.338,-0.423
rev_accel_z,cfo_growth_z,0.0,30,5,50,15,12m,-17.47,57.56,-0.303,-0.217,-0.262
rev_accel_z,cfo_growth_z,0.0,30,5,50,15,12m-1m,-19.99,58.37,-0.342,-0.326,-0.429
rev_accel_z,cfo_growth_z,0.0,5,30,15,50,6m,-22.83,68.72,-0.332,-0.37,-0.386
rev_accel_z,cfo_growth_z,0.0,5,30,15,50,6m-1m,-22.68,72.02,-0.315,-0.26,-0.25
rev_accel_z,cfo_growth_z,0.0,5,30,15,50,12m,-14.16,68.02,-0.208,0.104,0.094
rev_accel_z,cfo_growth_z,0.0,5,30,15,50,12m-1m,-9.57,58.74,-0.163,0.087,0.082
rev_accel_z,cfo_growth_z,0.0,15,15,45,25,6m,-22.65,63.74,-0.355,-0.369,-0.427
rev_accel_z,cfo_growth_z,0.0,15,15,45,25,6m-1m,-21.66,58.21,-0.372,-0.334,-0.378
rev_accel_z,cfo_growth_z,0.0,15,15,45,25,12m,-23.35,64.66,-0.361,-0.378,-0.45
