날짜,종가
2018-05-21,0.002790373212417041
2018-05-23,0.006513833992094931
2018-05-24,-0.0026075209701234003
2018-05-25,0.0017953886859014556
2018-05-28,0.0029555101399150185
2018-05-29,-0.008746355685131268
2018-05-30,-0.02194813409234664
2018-05-31,0.005367651814007779
2018-06-01,0.007397401260774483
2018-06-04,0.005172083519570769
2018-06-05,0.0029221191716428674
2018-06-07,0.00604889789713714
2018-06-08,-0.008499386155444322
2018-06-11,0.007143537479759932
2018-06-12,-0.001197906815459504
2018-06-14,-0.01780078272945329
2018-06-15,-0.007937017994858464
2018-06-18,-0.010948077608266105
2018-06-19,-0.013099721630915329
2018-06-20,0.008860129417620488
2018-06-21,-0.009867771857114627
2018-06-22,0.008869842535379702
2018-06-25,-0.0010537060818597288
2018-06-26,-0.0020107459537858086
2018-06-27,-0.0016845025762980415
2018-06-28,-0.013200992555831292
2018-06-29,0.004693891235834524
2018-07-02,-0.022458786624841576
2018-07-03,0.0014337896425766772
2018-07-04,-0.0037156979717062333
2018-07-05,-0.002155614863477706
2018-07-06,0.005074923704694312
2018-07-09,0.007130428849237314
2018-07-10,0.0033536585365854243
2018-07-11,-0.005942131739761658
2018-07-12,-6.792786061193823e-05
2018-07-13,0.014401684725382724
2018-07-16,-0.004285953457224045
2018-07-17,-0.0016477788613512567
2018-07-18,-0.0013810293721367994
2018-07-19,-0.001922622862347123
2018-07-20,0.003548496113551902
2018-07-23,-0.008048493012291602
2018-07-24,0.0031572514937534546
2018-07-25,-0.002165893938881114
2018-07-26,0.0071222655587586114
2018-07-27,0.0027950833473648906
2018-07-30,-0.0016455101081334078
2018-07-31,0.0005381950284233383
2018-08-01,0.004168767860144529
2018-08-02,-0.017208477016304458
2018-08-03,0.007017543859649145
2018-08-06,-0.0012516491323026901
2018-08-07,0.006570925348868606
2018-08-08,3.364963994889614e-05
2018-08-09,0.0007402671691512097
2018-08-10,-0.012676103695235641
2018-08-13,-0.012906960904508824
2018-08-14,0.00424357426254951
2018-08-16,-0.009756767898859375
2018-08-17,0.0011448792672772434
2018-08-20,0.0001386145475967826
2018-08-21,0.011503412910155442
2018-08-22,0.0036652622203952046
2018-08-23,0.0044027303754266
2018-08-24,0.004247510958578227
2018-08-27,0.00436489138526075
2018-08-28,0.001313883367584312
2018-08-29,0.0027925442433214265
2018-08-30,0.0
2018-08-31,0.006777386344573033
2018-09-03,-0.008597993801446324
2018-09-04,0.00440350936165923
2018-09-05,-0.012851405622490097
2018-09-06,-0.0023053973420125162
2018-09-07,-0.004825336414299164
2018-09-10,0.002868264699856571
2018-09-11,-0.0042219952332311905
2018-09-12,-0.0003761198112560704
2018-09-13,0.00023943902856160548
2018-09-14,0.016654127624649462
2018-09-17,-0.006929260990951591
2018-09-18,0.0029468549944111633
2018-09-19,0.0018237082066867583
2018-09-20,0.008090614886731462
2018-09-21,0.005918940609951795
2018-09-27,0.00591735647086189
2018-09-28,-0.006873987904425061
2018-10-01,-0.001131409936441341
2018-10-02,-0.01212646167171949
2018-10-04,-0.01601861531716864
2018-10-05,-0.0017136198505723899
2018-10-08,-0.004703378192803975
2018-10-10,-0.007105653478665763
2018-10-11,-0.04412020149383378
2018-10-12,0.015337088860621684
2018-10-15,-0.0078032716469198515
2018-10-16,-0.0010462137883763267
2018-10-17,0.011375947995666325
2018-10-18,-0.009176932690590944
2018-10-19,0.004144442842727303
2018-10-22,0.0027635215159889093
2018-10-23,-0.02455261274158893
2018-10-24,-0.004329639685917708
2018-10-25,-0.017099056603773533
2018-10-26,-0.015109478104379237
2018-10-29,-0.009516921085690355
2018-10-30,0.008762827164764397
2018-10-31,0.0058673372194915085
2018-11-01,-0.004014999431839694
2018-11-02,0.03654687202890283
2018-11-05,-0.009135603169944218
2018-11-06,0.005554115599659237
2018-11-07,-0.004124166881466995
2018-11-08,0.006137918284341071
2018-11-09,-0.0028664878174269326
2018-11-12,0.000884531751004447
2018-11-13,-0.006885885775306577
2018-11-14,-0.0030404152762327774
2018-11-15,0.009892889021124729
2018-11-16,0.0004050968549751399
2018-11-19,0.0024295969077858803
2018-11-20,-0.010025338768315573
2018-11-21,-0.004859410935529329
2018-11-22,-0.0019010698177208685
2018-11-23,-0.005340603525545329
2018-11-26,0.012991401644576461
2018-11-27,0.008488083324066809
2018-11-28,0.005035283740076446
2018-11-29,0.0025964527335895493
2018-11-30,-0.010249489349285046
2018-12-03,0.017799889441680428
2018-12-04,-0.010464190021000741
2018-12-05,-0.00658641004061622
2018-12-06,-0.01587535452502853
2018-12-07,0.004117074631334594
2018-12-10,-0.010921425376472116
2018-12-11,-0.0024872809496891968
2018-12-12,0.014280856851411228
2018-12-13,0.0035013223078927957
2018-12-14,-0.01432760476597017
2018-12-17,0.0029372999435133273
2018-12-18,-0.004317951413659649
2018-12-19,0.008032279960781263
2018-12-20,-0.009352437245146117
2018-12-21,0.0009440731090215593
2018-12-24,-0.0023013657285143596
2018-12-26,-0.01312157307619577
2018-12-27,-0.0015710016093187784
2018-12-28,0.005411213877269061
2019-01-02,-0.014314069776318772
2019-01-03,-0.009526391201642004
2019-01-04,0.008288696876099566
2019-01-07,0.014269649850711552
2019-01-08,-0.007340291317811776
2019-01-09,0.02291546312343562
2019-01-10,-0.00018825301204827838
2019-01-11,0.00594991527019384
2019-01-14,-0.008011080747201693
2019-01-15,0.018642212913694944
2019-01-16,0.004816063423850769
2019-01-17,0.0023964900637833964
2019-01-18,0.007356186552891053
2019-01-21,0.00043814809405584576
2019-01-22,-0.0047080291970803545
2019-01-23,0.004253602728172767
2019-01-24,0.010004746777668272
2019-01-25,0.018292903365749513
2019-01-28,-0.00010650761529462649
2019-01-29,0.004828859536997632
2019-01-30,0.012791519434629084
2019-01-31,-0.002546926243807146
2019-02-01,-0.0003497848822973104
2019-02-07,-0.0004898701844012754
2019-02-08,-0.014563276737265762
2019-02-11,0.0021670396816939608
2019-02-12,0.005636299184686111
2019-02-13,0.0045119672882372175
2019-02-14,0.013018914271677673
2019-02-15,-0.016281003186919718
2019-02-18,0.00676103950982454
2019-02-19,-0.0034627492130113735
2019-02-20,0.012249482292653546
2019-02-21,3.4674063800421706e-05
2019-02-22,0.0011442044311915645
2019-02-25,0.0009004640853362833
2019-02-26,-0.0038408304498270818
2019-02-27,0.00302198756469485
2019-02-28,-0.01717689430669056
2019-03-04,-0.00454545454545463
2019-03-05,-0.00729177728222008
2019-03-06,-0.0021394187912282536
2019-03-07,-0.0035018760050027353
2019-03-08,-0.014451177968229034
2019-03-11,0.0008004657255131775
2019-03-12,0.009706973024067533
2019-03-13,-0.00622907140028095
2019-03-14,0.002318840579710102
2019-03-15,0.011675824175824134
2019-03-18,0.000214385250294713
2019-03-19,-0.0003929553817025866
2019-03-20,0.00035737259666945853
2019-03-21,0.008788225207202016
2019-03-22,0.0026559954671010466
2019-03-25,-0.02006145586832908
2019-03-26,0.0005406379527843619
2019-03-27,-0.0011527377521615145
2019-03-28,-0.007934218118868963
2019-03-29,0.005089428529882367
2019-04-01,0.01388888888888884
2019-04-02,0.0049942922374430765
2019-04-03,0.013950021297742365
2019-04-04,0.0017503938386136397
2019-04-05,0.0018521754324656303
2019-04-08,-0.0010464629552113802
2019-04-09,0.001152315105803492
2019-04-10,0.004220292281399418
2019-04-11,-0.0017365934981939946
2019-04-12,0.0033052675527103226
2019-04-15,0.003502444775808744
2019-04-16,0.0042850231529476535
2019-04-17,-0.0009978666299635952
2019-04-18,-0.015534047463231504
2019-04-19,0.00024490938352816904
2019-04-22,-6.995697645939547e-05
2019-04-23,0.0020988561234127623
2019-04-24,-0.009669424372534818
2019-04-25,-0.003066619668664061
2019-04-26,-0.005268182300321778
2019-04-29,0.01937157887253882
2019-04-30,-0.00652045050385297
2019-05-02,0.004211708549768378
2019-05-03,-0.008562840766112134
2019-05-07,-0.008319526210032846
2019-05-08,-0.004123564750631026
2019-05-09,-0.03266107442441546
2019-05-10,0.003911439114391069
2019-05-13,-0.012276703668308353
2019-05-14,-0.000558201845787587
2019-05-15,0.003984063745019917
2019-05-16,-0.013536567274884947
2019-05-17,-0.006165645325012181
2019-05-20,0.002307546812937211
2019-05-21,0.004378019323671545
2019-05-22,0.001991582744626408
2019-05-23,-0.0010125632852052702
2019-05-24,-0.007357909752984337
2019-05-27,-7.563724377901426e-05
2019-05-28,0.0011346444780635512
2019-05-29,-0.012580279561767993
2019-05-30,0.009794544132838423
2019-05-31,-0.00015155533664235055
2019-06-03,0.016180984501118045
2019-06-04,-0.0018645584725537345
2019-06-05,0.0012329074198609291
2019-06-07,0.0010448151050410637
2019-06-10,0.014276661572296678
2019-06-11,0.004079382579933677
2019-06-12,-0.0017202884228247894
2019-06-13,-0.005903057857300054
2019-06-14,-0.002397373953453963
2019-06-17,-0.001441881100266329
2019-06-18,0.004702136324928885
2019-06-19,0.014556308962264008
2019-06-20,0.002542588354945252
2019-06-21,-0.0019202202818737746
2019-06-24,0.00036300275882084065
2019-06-25,-0.0010886131069018923
2019-06-26,0.0009081662307468541
2019-06-27,0.008057198853119507
2019-06-28,-0.0009000900090009312
2019-07-01,-0.0008288288288288426
2019-07-02,-0.004688570707252704
2019-07-03,-0.013044896184367993
2019-07-04,0.007967103572346534
2019-07-05,-0.0006920667298025984
2019-07-08,-0.02114087843994905
2019-07-09,-0.0030906721280952176
2019-07-10,0.0038473031525474433
2019-07-11,0.01127441860465117
2019-07-12,0.0033115019501068765
2019-07-15,-0.00014669209329620791
2019-07-16,0.005171654929577496
2019-07-17,-0.009377850757161021
2019-07-18,-0.002983645204066576
2019-07-19,0.01433479883252664
2019-07-22,0.0
2019-07-23,0.004989983609542836
2019-07-24,-0.009785445056538111
2019-07-25,-0.0006588097503843482
2019-07-26,-0.0028933489598594875
2019-07-29,-0.016528925619834656
2019-07-30,0.004481792717086819
2019-07-31,-0.009704406023424483
2019-08-01,-0.002290305624389699
2019-08-02,-0.010311218153765123
2019-08-05,-0.022054070496977163
2019-08-06,-0.01469730549399273
2019-08-07,-0.005564105599621172
2019-08-08,0.0015873015873015817
2019-08-09,0.009706814580031642
2019-08-12,0.001961938395134366
2019-08-13,-0.00986880751909136
2019-08-14,0.008029110469485401
2019-08-16,-0.0037667739150906154
2019-08-19,0.00476565576998822
2019-08-20,0.011524440437458372
2019-08-21,0.0012788219337336315
2019-08-22,-0.008127564052945346
2019-08-23,-0.0006633369751832818
2019-08-26,-0.015305923236109575
2019-08-27,0.005194496213172695
2019-08-28,0.008007889546351121
2019-08-29,-0.0047743904825264805
2019-08-30,0.01844205890448669
2019-09-02,0.00030888030888021056
2019-09-03,-0.0032036436621891706
2019-09-04,0.013320425943852854
2019-09-05,0.010508617065994041
2019-09-06,0.004121918015428827
2019-09-09,0.007042518736112724
2019-09-10,0.005086013462976879
2019-09-11,0.00773924691174277
2019-09-16,0.004356815832225802
2019-09-17,-0.0012499080949929242
2019-09-18,0.005079505300353393
2019-09-19,0.006811689738519089
2019-09-20,0.005528881129055696
2019-09-23,0.0007596585154101554
2019-09-24,0.004771371769383803
2019-09-25,-0.012771162355649901
2019-09-26,0.0017127031557464534
2019-09-27,-0.012950634799374305
2019-09-30,0.00818191869678997
2019-10-01,0.0031804057759092785
2019-10-02,-0.021390569200495646
2019-10-04,-0.004319493576615208
2019-10-07,0.001047159579640411
2019-10-08,0.013785631561250788
2019-10-10,-0.009433962264150941
2019-10-11,0.009300595238095344
2019-10-14,0.010799852561739876
2019-10-15,0.0004011231448053376
2019-10-16,0.0072173215717723505
2019-10-17,-0.002714244354371731
2019-10-18,-0.010015604020756963
2019-10-21,0.0035922436860820195
2019-10-22,0.0132218123379233
2019-10-23,-0.0042536318085144575
2019-10-24,0.0017014806501827184
2019-10-25,0.0013371882905675037
2019-10-28,0.0025625293247193426
2019-10-29,-0.0008279933760528824
2019-10-30,-0.007350027022158256
2019-10-31,0.001125186018656299
2019-11-01,0.009462693060691807
2019-11-04,0.014761340372804632
2019-11-05,0.006512352233311924
2019-11-06,0.0004922990365003876
2019-11-07,-0.000527203711514046
2019-11-08,-0.004360516228856803
2019-11-11,-0.00805283791897704
2019-11-12,0.009969734733843438
2019-11-13,-0.00835536753040722
2019-11-14,0.00942121729237777
2019-11-15,0.011833902722502065
2019-11-18,-0.0003828883706359365
2019-11-19,-0.003308029807089552
2019-11-20,-0.014044649407819021
2019-11-21,-0.013925799936217786
2019-11-22,0.0041325283886735065
2019-11-25,0.009877250116308245
2019-11-26,-0.0012757362061023292
2019-11-27,0.0036192030656780894
2019-11-28,-0.005727417359024267
2019-11-29,-0.015823347438040147
2019-12-02,0.002384565358768853
2019-12-03,-0.004505478662053086
2019-12-04,-0.007386219631413282
2019-12-05,-0.0031004924311507365
2019-12-06,0.011928283937065354
2019-12-09,0.005315302285218371
2019-12-10,0.004603819731683778
2019-12-11,0.003472843793634217
2019-12-12,0.017232767232767454
2019-12-13,0.017537090947353562
2019-12-16,-0.0012064389369550454
2019-12-17,0.016013252346769757
2019-12-18,-0.0006114130434781151
2019-12-19,0.00030589354904475563
2019-12-20,0.0033977778532838787
2019-12-23,-0.00148995970336252
2019-12-24,-0.006680910231627535
2019-12-26,0.003960396039603964
2019-12-27,0.0038767598449296337
2019-12-30,-0.0048441734417344895
2020-01-02,-0.011641760560982983
2020-01-03,0.0013432064749439032
2020-01-06,-0.007945243172594041
2020-01-07,0.009707728044932917
2020-01-08,-0.006215019057102644
2020-01-09,0.01724137931034475
2020-01-10,0.009001052953364175
2020-01-13,0.01033461253618806
2020-01-14,0.004664645320361149
2020-01-15,-0.005936391072198344
2020-01-16,0.010142123173416895
2020-01-17,0.0017174185877535386
2020-01-20,0.0075173095944607304
2020-01-21,-0.011355455199947517
2020-01-22,0.013140908940451945
2020-01-23,-0.012251698902247754
2020-01-28,-0.03162107630734634
2020-01-29,0.004132937117874214
2020-01-30,-0.019082930811619936
2020-01-31,-0.0133162256822833
2020-02-03,0.001827575299617079
2020-02-04,0.019750920891071777
2020-02-05,0.004609880280721068
2020-02-06,0.02955277035819459
2020-02-07,-0.008115749210044876
2020-02-10,-0.0066060829616712
2020-02-11,0.010261949770456358
2020-02-12,0.007551456829724801
2020-02-13,-0.002022948862505869
2020-02-14,0.006911906423420655
2020-02-17,-0.0008250552787036902
2020-02-18,-0.01658079006473767
2020-02-19,0.001981594679921983
2020-02-20,-0.005631347836288714
2020-02-21,-0.014259228046519357
2020-02-24,-0.038985021544354126
2020-02-25,0.011458259198633636
2020-02-26,-0.015128060793695552
2020-02-27,-0.010180753018504074
2020-02-28,-0.03273304702443247
2020-03-02,0.008768002387881557
2020-03-03,0.0044013758922958335
2020-03-04,0.024193548387096753
2020-03-05,0.011685183187718051
2020-03-06,-0.022318572748596055
2020-03-09,-0.043584151217739064
2020-03-10,0.005929079092394929
2020-03-11,-0.0289417009861338
2020-03-12,-0.03653554336407139
2020-03-13,-0.02814796866165903
2020-03-16,-0.03191356742156659
2020-03-17,-0.026097780830149908
2020-03-18,-0.04874608841288719
2020-03-19,-0.07668072093777512
2020-03-20,0.07220995584102763
2020-03-23,-0.05522534749847885
2020-03-24,0.09149452618021492
2020-03-25,0.056957429427248796
2020-03-26,-0.015243247885267652
2020-03-27,0.01940350571204319
2020-03-30,-0.005731639505539121
2020-03-31,0.01879974187997413
2020-04-01,-0.044210793007347315
2020-04-02,0.024254473161033907
2020-04-03,-0.0006038647342996306
2020-04-06,0.03931808372895995
2020-04-07,0.016859764959926915
2020-04-08,-0.01216972271000949
2020-04-09,0.015378891231551561
2020-04-10,0.00973087415007523
2020-04-13,-0.0185483870967742
2020-04-14,0.01663927691043532
2020-04-16,-0.0014144271570013522
2020-04-17,0.032051800890327886
2020-04-20,-0.011293231903380274
2020-04-21,-0.01086697866264763
2020-04-22,0.00994386527666391
2020-04-23,0.007384468794664256
2020-04-24,-0.013636005359817127
2020-04-27,0.018219594054658783
2020-04-28,0.006082247684821684
2020-04-29,0.006864542298841592
2020-05-04,-0.029246562076312155
2020-05-06,0.01755786113328006
2020-05-07,-0.0021176470588234464
2020-05-08,0.008488564017920197
2020-05-11,-0.006507676720442723
2020-05-12,-0.006197293586977737
2020-05-13,0.009788056991751226
2020-05-14,-0.008598788352550235
2020-05-15,0.0005519416518824372
2020-05-18,0.006501438196934606
2020-05-19,0.02485906670842475
2020-05-20,0.003552465716796016
2020-05-21,0.0038824604141289853
2020-05-22,-0.015621445362857367
2020-05-25,0.012094599799707284
2020-05-26,0.0173161820672858
2020-05-27,0.0012345217163591826
2020-05-28,0.0024286354804963217
2020-05-29,0.00011181930001114004
2020-06-01,0.01814997018485398
2020-06-02,0.010578718108276153
2020-06-03,0.035605621558968625
2020-06-04,0.0018887062362280549
2020-06-05,0.01455751440041908
2020-06-08,0.0005161379120499632
2020-06-09,0.0018915293874883776
2020-06-10,0.0019909378003568623
2020-06-11,-0.01123672490578953
2020-06-12,-0.023698981359573268
2020-06-15,-0.04908084321101558
2020-06-16,0.054637059152826906
2020-06-17,0.0015216391238190852
2020-06-18,-0.0039219843120625875
2020-06-19,0.005178957823418706
2020-06-22,-0.006881462398983573
2020-06-23,0.0018477720133607267
2020-06-24,0.0168830247570404
2020-06-25,-0.024311126613184464
2020-06-26,0.01304829657169404
2020-06-29,-0.018843955113275412
2020-06-30,0.007373039850381069
2020-07-01,0.0006069477667893786
2020-07-02,0.012845215157353929
2020-07-03,0.007151412668216617
2020-07-06,0.016544824932666513
2020-07-07,-0.013247539742619274
2020-07-08,-0.002789692087735607
2020-07-09,0.004475993985382898
2020-07-10,-0.0076240208877284
2020-07-13,0.01676839963516441
2020-07-14,-0.0007245376759590361
2020-07-15,0.009115077857956733
2020-07-16,-0.010332911349094975
2020-07-17,0.008020743301642153
2020-07-20,-0.002606578180196828
2020-07-21,0.0149582201437366
2020-07-22,-0.0037945521073315946
2020-07-23,-0.005679499387838405
2020-07-24,-0.005848753292061359
2020-07-27,0.009805270763090679
2020-07-28,0.02255459779905289
2020-07-29,0.003731716256288875
2020-07-30,0.001991701244813404
2020-07-31,-0.008381646513168861
2020-08-03,0.000467726847521055
2020-08-04,0.011954852067054267
2020-08-05,0.01187961985216468
2020-08-06,0.015262196712757747
2020-08-07,0.004015161248875687
2020-08-10,0.013436990114214398
2020-08-11,0.013416674558828223
2020-08-12,0.005171017382094689
2020-08-13,0.002014379571092073
2020-08-14,-0.012649614944483911
2020-08-18,-0.020047613081067617
2020-08-19,0.002237565528705021
2020-08-20,-0.03811315940549864
2020-08-21,0.015153022315063769
2020-08-24,0.010354063234909727
2020-08-25,0.013771700126078867
2020-08-26,0.0019133263178034987
2020-08-27,-0.00894363283363575
2020-08-28,0.002761898644742855
2020-08-31,-0.01633358954650277
2020-09-01,0.008693104121898942
2020-09-02,0.005454956263516442
2020-09-03,0.01582664526484745
2020-09-04,-0.013905129096482782
2020-09-07,0.005255904880941076
2020-09-08,0.011827717027449225
2020-09-09,-0.011374377717562556
2020-09-10,0.008796252031743057
2020-09-11,-0.0002527406564938328
2020-09-14,0.014315057671038245
2020-09-15,0.007414792198890963
2020-09-16,-0.0032471548738248757
2020-09-17,-0.013372219291985954
2020-09-18,0.001226415094339517
2020-09-21,-0.007852005402179674
2020-09-22,-0.022381208648580175
2020-09-23,0.00265526844116315
2020-09-24,-0.02312362743831531
2020-09-25,0.003603544035969186
2020-09-28,0.011397700695062074
2020-09-29,0.007849395824512273
2020-10-05,0.013152792140641134
2020-10-06,0.002998309463812854
2020-10-07,0.009222451900143147
2020-10-08,0.0003781314006616743
2020-10-12,0.005291838598922682
2020-10-13,0.0013473288422372054
2020-10-14,-0.009418611928155629
2020-10-15,-0.008370976403323072
2020-10-16,-0.006657747196738173
2020-10-19,0.0024372254112816627
2020-10-20,0.006782046770530181
2020-10-21,0.0033364049442343724
2020-10-22,-0.006302254877121882
2020-10-23,0.0032507887943398206
2020-10-26,-0.004002668445630575
2020-10-27,-0.005517813287404638
2020-10-28,0.0043938422065425975
2020-10-29,-0.010313887026215829
2020-10-30,-0.026908433890430294
2020-11-02,0.014423076923076872
2020-11-03,0.02000326850792611
2020-11-04,0.005639760310186759
2020-11-05,0.024471847815696446
2020-11-06,0.001835090665920358
2020-11-09,0.011580254579323102
2020-11-10,0.0009207255317189578
2020-11-11,0.015300646981265098
2020-11-12,-0.0042280744141096616
2020-11-13,0.010038820817663385
2020-11-16,0.022820766897877043
2020-11-17,-0.002289874644041845
2020-11-18,0.0003236722083270749
2020-11-19,0.0005883045064125625
2020-11-20,0.0013523047977421765
2020-11-23,0.023016851623510082
2020-11-24,0.005222981116914438
2020-11-25,-0.005652620760534299
2020-11-26,0.010967556703990855
2020-11-27,0.001732363966829631
2020-11-30,-0.018937997902078063
2020-12-01,0.01834994942927315
2020-12-02,0.01776390465380273
2020-12-03,0.008364467741036163
2020-12-04,0.016507216722888796
2020-12-07,0.00606588145689968
2020-12-08,-0.0173308819553345
2020-12-09,0.022066308983354155
2020-12-10,-0.005653215602875128
2020-12-11,0.007769986734168954
2020-12-14,-0.001826778422523101
2020-12-15,-0.0018301216492625505
2020-12-16,0.004448878343399354
2020-12-17,-0.001422704211741288
2020-12-18,-0.0012096774193548487
2020-12-21,0.0016955995155429893
2020-12-22,-0.015449513676178195
2020-12-23,0.013344977212564446
2020-12-24,0.02116772595066263
2020-12-28,0.0019779524236509527
2020-12-29,0.003526965493643397
2020-12-30,0.021034962100348942
2021-01-04,0.0272033702381258
2021-01-05,0.015379613884165089
2021-01-06,-0.00972834519616772
2021-01-07,0.021712097095105465
2021-01-08,0.047248119568657154
2021-01-11,0.0021151968760169115
2021-01-12,-0.0075615243662003895
2021-01-13,0.005866267791619029
2021-01-14,-0.0012314698638411503
2021-01-15,-0.021914621379551025
2021-01-18,-0.0236186761173085
2021-01-19,0.026431181485992772
2021-01-20,0.006313041414500953
2021-01-21,0.014763802740501486
2021-01-22,-0.007297743277476898
2021-01-25,0.02381008123990358
2021-01-26,-0.02417104962268468
2021-01-27,-0.00717081058280411
2021-01-28,-0.017159581749947028
2021-01-29,-0.02843419788664736
2021-02-01,0.02691813328060122
2021-02-02,0.01343121915994705
2021-02-03,0.00992803363180772
2021-02-04,-0.016227275934244223
2021-02-05,0.01192895221247392
2021-02-08,-0.010276399716513174
2021-02-09,-0.002482396467358816
2021-02-10,0.004163575889545523
2021-02-15,0.017538424877874492
2021-02-16,0.005222360132081327
2021-02-17,-0.011741682974559686
2021-02-18,-0.01593587930221596
2021-02-19,0.008384438482177181
2021-02-22,-0.009645080058915734
2021-02-23,-0.0025426981385530123
2021-02-24,-0.020826319080371247
2021-02-25,0.037724727379899736
2021-02-26,-0.02984474107734536
2021-03-02,0.011929447927593761
2021-03-03,0.01318707810993236
2021-03-04,-0.01451447878744605
2021-03-05,-0.005239394451553747
2021-03-08,-0.008883495145631137
2021-03-09,-0.0062447960033304994
2021-03-10,-0.005692599620493399
2021-03-11,0.01868741945077823
2021-03-12,0.012432485037224605
2021-03-15,-0.004686035613870598
2021-03-16,0.0075571007774397625
2021-03-17,-0.007907790371666223
2021-03-18,0.0073669718122750805
2021-03-19,-0.009950606627343705
2021-03-22,-0.0006538955220266596
2021-03-23,-0.009524040325707639
2021-03-24,-0.003939223410241888
2021-03-25,0.003512650454433608
2021-03-26,0.01067241083886139
2021-03-29,-0.0020344401656614552
2021-03-30,0.011066618128867889
2021-03-31,-0.0037685125177023826
2021-04-01,0.01055319969159596
2021-04-02,0.010299938009632248
2021-04-05,0.002619530844385709
2021-04-06,0.0024243850770859776
2021-04-07,0.0019254250023481578
2021-04-08,0.0003749707054137019
2021-04-09,-0.005997282481375654
2021-04-12,-0.00018854584020733256
2021-04-13,0.011456319834048267
2021-04-14,0.00379882539386589
2021-04-15,0.004527408232917862
2021-04-16,-0.0005315952480007269
2021-04-19,-0.0010868811137063616
2021-04-20,0.006111677007130334
2021-04-21,-0.018062586286240245
2021-04-22,0.001452841241945002
2021-04-23,0.0022696960479209327
2021-04-26,0.00938506793668581
2021-04-27,-0.0005088352299010834
2021-04-28,-0.010783542370528032
2021-04-29,-0.0028071488724620286
2021-04-30,-0.009195833724312541
2021-05-03,-0.004735296903115804
2021-05-04,0.007636311732800438
2021-05-06,0.007247916519111275
2021-05-07,0.004500281267579176
2021-05-10,0.01649710658950898
2021-05-11,-0.015747308495741796
2021-05-12,-0.01611586631527384
2021-05-13,-0.013724932442042426
2021-05-14,0.009854111087076678
2021-05-17,-0.0045219791988957425
2021-05-18,0.011523656967987073
2021-05-20,-0.0033326242643408888
2021-05-21,0.0009485866059570913
2021-05-24,-0.003577520849128102
2021-05-25,0.008987802268350276
2021-05-26,-0.001908801696712592
2021-05-27,-0.0012749681257968604
2021-05-28,0.006973995271867484
2021-05-31,0.0046014790468364986
2021-06-01,0.005632025425907239
2021-06-02,-0.0003950548429076939
2021-06-03,0.008648145995582945
2021-06-04,-0.0038029824601838458
2021-06-07,0.0024061820369256637
2021-06-08,-0.000877071504408411
2021-06-09,-0.010903714655331687
2021-06-10,0.002779334828101554
2021-06-11,0.007988820309770439
2021-06-14,0.0010166828411666273
2021-06-15,0.002100549374451699
2021-06-16,0.006518784695828339
2021-06-17,-0.005103441962651001
2021-06-18,0.0006670807167665771
2021-06-21,-0.008183531791641774
2021-06-22,0.006860427386084611
2021-06-23,0.005317434740573557
2021-06-24,0.0037780779886886773
2021-06-25,0.004607874446826976
2021-06-28,-0.0009536784741143167
2021-06-29,-0.005545706623028335
2021-06-30,0.0029711569227954815
2021-07-01,-0.005696837116033193
2021-07-02,-0.0007792088738138858
2021-07-05,0.0038073394495412582
2021-07-06,0.004204176758214162
2021-07-07,-0.005756541524459591
2021-07-08,-0.009932031947273323
2021-07-09,-0.011071816563807513
2021-07-12,0.008040388930441233
2021-07-13,0.007953069931367018
2021-07-14,-0.002622437947137124
2021-07-15,0.007357520123624894
2021-07-16,-0.004441798699514554
2021-07-19,-0.011338024929856028
2021-07-20,-0.0031170764614203428
2021-07-21,-0.005950297514875746
2021-07-22,0.012629107981220633
2021-07-23,0.0003940841021836672
2021-07-26,-0.00945429266597142
2021-07-27,0.001754509088357059
2021-07-28,0.002171780860305228
2021-07-29,0.0007922637772341812
2021-07-30,-0.01299215348436511
2021-08-02,0.006793894930527733
2021-08-03,0.007474401930691821
2021-08-04,0.014116935671426578
2021-08-05,-0.0030042426327255844
2021-08-06,-0.0033353268620324172
2021-08-09,-0.0037849938840038844
2021-08-10,-0.007158577551256706
2021-08-11,-0.008913571028560718
2021-08-12,-0.005556340349390232
2021-08-13,-0.014962829679435519
2021-08-17,-0.011416622602509308
2021-08-18,0.004984075271692978
2021-08-19,-0.02032126959551006
2021-08-20,-0.010322007111813525
2021-08-23,0.009481511053445857
2021-08-24,0.01952642246280112
2021-08-25,0.0035638091543832573
2021-08-26,-0.008624229979466103
2021-08-27,-0.00034114722939715403
2021-08-30,0.0030713728549141006
2021-08-31,0.020145808019441214
2021-09-01,0.0003096786488481218
2021-09-02,-0.009597066107830177
2021-09-03,0.008006924908028568
2021-09-06,0.002743189733314111
2021-09-07,-0.006113661774151291
2021-09-08,-0.007802776448061266
2021-09-09,-0.017513388334057134
2021-09-10,0.003486544883127163
2021-09-13,0.0024467824810374683
2021-09-14,0.0064925555284354175
2021-09-15,0.00118828208361621
2021-09-16,-0.008792539663315946
2021-09-17,0.0043253017936562
2021-09-23,-0.0012895690892723577
2021-09-24,-0.0015105004141694467
2021-09-27,0.0027571735311342493
2021-09-28,-0.011606686619461404
2021-09-29,-0.015041851304775977
2021-09-30,0.003024319528106334
2021-10-01,-0.016222277597807144
2021-10-05,-0.017173687276780147
2021-10-06,-0.015669699234555745
2021-10-07,0.016259523996543734
2021-10-08,-0.0018550007729168927
2021-10-12,-0.017371328274224385
2021-10-13,0.0089574194226274
2021-10-14,0.01429315282478516
