gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,oca_z,0.3,10,10,20,60,6m,-14.14,80.22,-0.176,0.079,0.073
rev_z,oca_z,0.3,10,10,20,60,6m-1m,17.57,62.03,0.283,0.627,0.625
rev_z,oca_z,0.3,10,10,20,60,12m,29.37,40.04,0.734,0.741,1.077
rev_z,oca_z,0.3,10,10,20,60,12m-1m,34.79,33.06,1.052,0.993,1.702
rev_z,oca_z,0.3,15,10,20,55,6m,2.63,77.32,0.034,0.362,0.357
rev_z,oca_z,0.3,15,10,20,55,6m-1m,16.62,63.44,0.262,0.616,0.591
rev_z,oca_z,0.3,15,10,20,55,12m,37.63,44.31,0.849,0.859,1.24
rev_z,oca_z,0.3,15,10,20,55,12m-1m,5.3,53.99,0.098,0.348,0.384
rev_z,oca_z,0.3,10,5,25,60,6m,-13.05,79.18,-0.165,0.103,0.097
rev_z,oca_z,0.3,10,5,25,60,6m-1m,12.13,65.67,0.185,0.536,0.524
rev_z,oca_z,0.3,10,5,25,60,12m,28.22,45.76,0.617,0.67,1.135
rev_z,oca_z,0.3,10,5,25,60,12m-1m,37.47,33.4,1.122,0.884,1.847
rev_z,oca_z,0.3,20,10,15,55,6m,-3.12,77.99,-0.04,0.281,0.267
rev_z,oca_z,0.3,20,10,15,55,6m-1m,7.99,66.7,0.12,0.46,0.425
rev_z,oca_z,0.3,20,10,15,55,12m,-10.17,81.36,-0.125,0.335,0.317
rev_z,oca_z,0.3,20,10,15,55,12m-1m,-25.02,76.48,-0.327,-0.017,-0.014
rev_z,oca_z,0.3,25,25,25,25,6m,-33.11,70.62,-0.469,-0.77,-0.903
rev_z,oca_z,0.3,25,25,25,25,6m-1m,-13.47,47.51,-0.283,-0.141,-0.182
rev_z,oca_z,0.3,25,25,25,25,12m,-29.28,66.98,-0.437,-0.606,-0.713
rev_z,oca_z,0.3,25,25,25,25,12m-1m,-14.58,49.88,-0.292,-0.146,-0.178
rev_z,oca_z,0.3,20,20,30,30,6m,-25.47,63.79,-0.399,-0.531,-0.646
rev_z,oca_z,0.3,20,20,30,30,6m-1m,-13.66,51.76,-0.264,-0.117,-0.149
rev_z,oca_z,0.3,20,20,30,30,12m,-25.35,65.97,-0.384,-0.28,-0.285
rev_z,oca_z,0.3,20,20,30,30,12m-1m,-27.28,66.43,-0.411,-0.354,-0.364
rev_z,oca_z,0.3,20,20,20,40,6m,-3.87,60.5,-0.064,0.171,0.177
rev_z,oca_z,0.3,20,20,20,40,6m-1m,-12.97,57.16,-0.227,-0.047,-0.047
rev_z,oca_z,0.3,20,20,20,40,12m,-16.56,63.26,-0.262,-0.026,-0.024
rev_z,oca_z,0.3,20,20,20,40,12m-1m,-16.41,63.08,-0.26,-0.082,-0.085
rev_z,oca_z,0.3,30,5,50,15,6m,-32.7,72.63,-0.45,-0.656,-0.784
rev_z,oca_z,0.3,30,5,50,15,6m-1m,-28.24,69.85,-0.404,-0.474,-0.565
rev_z,oca_z,0.3,30,5,50,15,12m,-32.48,71.96,-0.451,-0.626,-0.763
rev_z,oca_z,0.3,30,5,50,15,12m-1m,-30.16,68.14,-0.443,-0.545,-0.661
rev_z,oca_z,0.3,5,30,15,50,6m,-28.08,74.68,-0.376,-0.374,-0.357
rev_z,oca_z,0.3,5,30,15,50,6m-1m,-9.8,60.71,-0.161,0.051,0.05
rev_z,oca_z,0.3,5,30,15,50,12m,-11.78,66.46,-0.177,0.082,0.078
rev_z,oca_z,0.3,5,30,15,50,12m-1m,-7.23,57.91,-0.125,0.123,0.125
rev_z,oca_z,0.3,15,15,45,25,6m,-32.68,70.19,-0.466,-0.643,-0.744
rev_z,oca_z,0.3,15,15,45,25,6m-1m,-29.39,64.32,-0.457,-0.59,-0.771
rev_z,oca_z,0.3,15,15,45,25,12m,-39.77,73.88,-0.538,-0.893,-1.145
rev_z,oca_z,0.3,15,15,45,25,12m-1m,-39.57,75.9,-0.521,-0.897,-1.069
rev_z,oca_z,0.4,40,10,30,20,6m,-6.22,37.68,-0.165,0.037,0.046
rev_z,oca_z,0.4,40,10,30,20,6m-1m,-4.78,30.81,-0.155,0.068,0.087
rev_z,oca_z,0.4,40,10,30,20,12m,-22.26,55.03,-0.404,-0.4,-0.46
rev_z,oca_z,0.4,40,10,30,20,12m-1m,-18.74,48.02,-0.39,-0.302,-0.343
rev_z,oca_z,0.4,35,15,25,25,6m,-13.78,41.31,-0.334,-0.2,-0.255
rev_z,oca_z,0.4,35,15,25,25,6m-1m,-14.24,45.81,-0.311,-0.224,-0.268
rev_z,oca_z,0.4,35,15,25,25,12m,-12.52,54.19,-0.231,-0.048,-0.049
rev_z,oca_z,0.4,35,15,25,25,12m-1m,-28.0,65.7,-0.426,-0.496,-0.506
rev_z,oca_z,0.4,30,10,30,30,6m,-15.75,52.51,-0.3,-0.185,-0.205
rev_z,oca_z,0.4,30,10,30,30,6m-1m,-28.09,63.75,-0.441,-0.5,-0.519
rev_z,oca_z,0.4,30,10,30,30,12m,-16.57,54.94,-0.302,-0.14,-0.149
rev_z,oca_z,0.4,30,10,30,30,12m-1m,-18.52,61.21,-0.303,-0.165,-0.17
rev_z,oca_z,0.4,10,40,30,20,6m,-32.08,70.66,-0.454,-0.711,-0.873
rev_z,oca_z,0.4,10,40,30,20,6m-1m,-28.64,64.76,-0.442,-0.577,-0.708
rev_z,oca_z,0.4,10,40,30,20,12m,-34.74,72.35,-0.48,-0.814,-0.994
rev_z,oca_z,0.4,10,40,30,20,12m-1m,-32.78,70.54,-0.465,-0.741,-0.911
rev_z,oca_z,0.4,15,35,25,25,6m,-25.69,61.35,-0.419,-0.509,-0.609
rev_z,oca_z,0.4,15,35,25,25,6m-1m,-20.04,56.66,-0.354,-0.297,-0.373
rev_z,oca_z,0.4,15,35,25,25,12m,-36.76,74.41,-0.494,-0.867,-1.004
rev_z,oca_z,0.4,15,35,25,25,12m-1m,-24.44,63.18,-0.387,-0.447,-0.562
rev_z,oca_z,0.4,20,30,20,30,6m,-31.69,69.79,-0.454,-0.679,-0.739
rev_z,oca_z,0.4,20,30,20,30,6m-1m,-14.31,49.37,-0.29,-0.15,-0.171
rev_z,oca_z,0.4,20,30,20,30,12m,-23.8,66.61,-0.357,-0.301,-0.307
rev_z,oca_z,0.4,20,30,20,30,12m-1m,-18.76,61.8,-0.304,-0.138,-0.142
rev_z,oca_z,0.4,10,10,60,20,6m,-44.35,79.84,-0.555,-1.098,-1.273
rev_z,oca_z,0.4,10,10,60,20,6m-1m,-44.85,78.24,-0.573,-1.092,-1.28
rev_z,oca_z,0.4,10,10,60,20,12m,-46.97,83.23,-0.564,-1.17,-1.362
rev_z,oca_z,0.4,10,10,60,20,12m-1m,-45.23,78.54,-0.576,-1.1,-1.268
rev_z,oca_z,0.4,15,5,50,30,6m,-19.53,59.05,-0.331,-0.246,-0.338
rev_z,oca_z,0.4,15,5,50,30,6m-1m,-30.5,70.89,-0.43,-0.647,-0.82
rev_z,oca_z,0.4,15,5,50,30,12m,14.35,39.79,0.361,0.483,1.057
rev_z,oca_z,0.4,15,5,50,30,12m-1m,-24.6,73.66,-0.334,-0.18,-0.215
rev_z,oca_z,0.4,5,5,70,20,6m,-42.02,78.45,-0.536,-0.955,-1.104
rev_z,oca_z,0.4,5,5,70,20,6m-1m,-45.29,80.11,-0.565,-1.076,-1.249
rev_z,oca_z,0.4,5,5,70,20,12m,-22.3,59.57,-0.374,-0.129,-0.258
rev_z,oca_z,0.4,5,5,70,20,12m-1m,-19.76,60.27,-0.328,-0.074,-0.141
rev_z,oca_z,0.4,10,10,55,25,6m,-42.11,76.92,-0.547,-1.003,-1.167
rev_z,oca_z,0.4,10,10,55,25,6m-1m,-38.98,77.57,-0.503,-0.862,-1.008
rev_z,oca_z,0.4,10,10,55,25,12m,-30.78,67.98,-0.453,-0.561,-0.715
rev_z,oca_z,0.4,10,10,55,25,12m-1m,-32.12,70.53,-0.455,-0.592,-0.744
rev_z,oca_z,0.4,10,10,20,60,6m,-16.42,85.42,-0.192,0.116,0.101
rev_z,oca_z,0.4,10,10,20,60,6m-1m,16.77,60.92,0.275,0.616,0.605
rev_z,oca_z,0.4,10,10,20,60,12m,37.66,40.08,0.939,0.863,1.245
rev_z,oca_z,0.4,10,10,20,60,12m-1m,5.0,56.7,0.088,0.35,0.386
rev_z,oca_z,0.4,15,10,20,55,6m,20.9,72.62,0.288,0.683,0.662
rev_z,oca_z,0.4,15,10,20,55,6m-1m,20.04,62.49,0.321,0.671,0.653
rev_z,oca_z,0.4,15,10,20,55,12m,49.82,44.34,1.124,0.925,1.554
rev_z,oca_z,0.4,15,10,20,55,12m-1m,-20.26,74.13,-0.273,-0.022,-0.019
rev_z,oca_z,0.4,10,5,25,60,6m,-8.92,78.92,-0.113,0.192,0.182
rev_z,oca_z,0.4,10,5,25,60,6m-1m,9.62,63.56,0.151,0.491,0.477
rev_z,oca_z,0.4,10,5,25,60,12m,30.42,43.52,0.699,0.698,1.187
rev_z,oca_z,0.4,10,5,25,60,12m-1m,30.13,51.61,0.584,0.762,0.919
rev_z,oca_z,0.4,20,10,15,55,6m,1.54,74.1,0.021,0.37,0.354
rev_z,oca_z,0.4,20,10,15,55,6m-1m,16.76,62.45,0.268,0.621,0.573
rev_z,oca_z,0.4,20,10,15,55,12m,-23.99,83.74,-0.286,0.032,0.026
rev_z,oca_z,0.4,20,10,15,55,12m-1m,-15.69,75.95,-0.207,0.189,0.156
rev_z,oca_z,0.4,25,25,25,25,6m,-33.38,68.7,-0.486,-0.782,-0.923
rev_z,oca_z,0.4,25,25,25,25,6m-1m,-10.04,45.19,-0.222,-0.063,-0.079
rev_z,oca_z,0.4,25,25,25,25,12m,-29.61,67.83,-0.437,-0.546,-0.592
rev_z,oca_z,0.4,25,25,25,25,12m-1m,-17.09,50.14,-0.341,-0.23,-0.279
rev_z,oca_z,0.4,20,20,30,30,6m,-34.47,74.17,-0.465,-0.636,-0.639
rev_z,oca_z,0.4,20,20,30,30,6m-1m,-17.06,59.13,-0.289,-0.214,-0.283
rev_z,oca_z,0.4,20,20,30,30,12m,-35.58,74.7,-0.476,-0.594,-0.592
rev_z,oca_z,0.4,20,20,30,30,12m-1m,-29.14,72.35,-0.403,-0.379,-0.388
rev_z,oca_z,0.4,20,20,20,40,6m,-5.15,61.34,-0.084,0.149,0.154
rev_z,oca_z,0.4,20,20,20,40,6m-1m,-5.5,53.85,-0.102,0.136,0.136
rev_z,oca_z,0.4,20,20,20,40,12m,-8.62,58.13,-0.148,0.111,0.108
rev_z,oca_z,0.4,20,20,20,40,12m-1m,-14.21,57.49,-0.247,-0.03,-0.03
rev_z,oca_z,0.4,30,5,50,15,6m,-32.99,69.32,-0.476,-0.695,-0.82
rev_z,oca_z,0.4,30,5,50,15,6m-1m,-27.65,65.93,-0.419,-0.486,-0.582
rev_z,oca_z,0.4,30,5,50,15,12m,-25.87,67.35,-0.384,-0.425,-0.515
rev_z,oca_z,0.4,30,5,50,15,12m-1m,-22.61,64.38,-0.351,-0.327,-0.397
rev_z,oca_z,0.4,5,30,15,50,6m,-26.48,73.69,-0.359,-0.335,-0.317
rev_z,oca_z,0.4,5,30,15,50,6m-1m,-14.91,62.0,-0.241,-0.108,-0.111
rev_z,oca_z,0.4,5,30,15,50,12m,-17.46,68.15,-0.256,-0.051,-0.048
rev_z,oca_z,0.4,5,30,15,50,12m-1m,-12.17,61.05,-0.199,0.01,0.01
rev_z,oca_z,0.4,15,15,45,25,6m,-26.13,66.89,-0.391,-0.511,-0.654
rev_z,oca_z,0.4,15,15,45,25,6m-1m,-35.01,74.15,-0.472,-0.746,-0.927
rev_z,oca_z,0.4,15,15,45,25,12m,-23.54,62.0,-0.38,-0.381,-0.511
rev_z,oca_z,0.4,15,15,45,25,12m-1m,-40.87,77.39,-0.528,-0.942,-1.118
rev_z,oca_z,0.5,40,10,30,20,6m,-3.72,36.95,-0.101,0.105,0.133
rev_z,oca_z,0.5,40,10,30,20,6m-1m,-13.63,35.81,-0.38,-0.165,-0.193
rev_z,oca_z,0.5,40,10,30,20,12m,-10.8,46.62,-0.232,-0.059,-0.067
rev_z,oca_z,0.5,40,10,30,20,12m-1m,-23.86,56.02,-0.426,-0.456,-0.521
rev_z,oca_z,0.5,35,15,25,25,6m,-11.31,37.13,-0.305,-0.131,-0.169
rev_z,oca_z,0.5,35,15,25,25,6m-1m,-14.82,45.96,-0.323,-0.203,-0.234
rev_z,oca_z,0.5,35,15,25,25,12m,-16.21,56.72,-0.286,-0.141,-0.145
rev_z,oca_z,0.5,35,15,25,25,12m-1m,-19.16,54.58,-0.351,-0.227,-0.231
rev_z,oca_z,0.5,30,10,30,30,6m,-12.52,53.19,-0.235,-0.094,-0.105
rev_z,oca_z,0.5,30,10,30,30,6m-1m,-27.2,60.67,-0.448,-0.492,-0.507
rev_z,oca_z,0.5,30,10,30,30,12m,-22.8,62.67,-0.364,-0.319,-0.332
rev_z,oca_z,0.5,30,10,30,30,12m-1m,-9.49,48.35,-0.196,0.034,0.036
rev_z,oca_z,0.5,10,40,30,20,6m,-29.34,68.24,-0.43,-0.617,-0.755
rev_z,oca_z,0.5,10,40,30,20,6m-1m,-25.15,62.53,-0.402,-0.475,-0.579
rev_z,oca_z,0.5,10,40,30,20,12m,-33.75,71.36,-0.473,-0.771,-0.949
rev_z,oca_z,0.5,10,40,30,20,12m-1m,-30.79,68.83,-0.447,-0.668,-0.808
rev_z,oca_z,0.5,15,35,25,25,6m,-21.48,55.95,-0.384,-0.383,-0.462
rev_z,oca_z,0.5,15,35,25,25,6m-1m,-10.98,49.08,-0.224,-0.074,-0.09
rev_z,oca_z,0.5,15,35,25,25,12m,-35.59,73.22,-0.486,-0.807,-0.922
rev_z,oca_z,0.5,15,35,25,25,12m-1m,-19.81,57.31,-0.346,-0.315,-0.391
rev_z,oca_z,0.5,20,30,20,30,6m,-29.54,69.46,-0.425,-0.504,-0.5
rev_z,oca_z,0.5,20,30,20,30,6m-1m,-15.22,52.99,-0.287,-0.104,-0.107
rev_z,oca_z,0.5,20,30,20,30,12m,-32.18,68.55,-0.469,-0.561,-0.562
rev_z,oca_z,0.5,20,30,20,30,12m-1m,-19.37,57.79,-0.335,-0.171,-0.174
rev_z,oca_z,0.5,10,10,60,20,6m,-41.55,76.56,-0.543,-0.967,-1.131
rev_z,oca_z,0.5,10,10,60,20,6m-1m,-44.52,78.46,-0.567,-1.102,-1.291
rev_z,oca_z,0.5,10,10,60,20,12m,-50.34,82.13,-0.613,-1.311,-1.556
rev_z,oca_z,0.5,10,10,60,20,12m-1m,-47.18,80.28,-0.588,-1.195,-1.409
rev_z,oca_z,0.5,15,5,50,30,6m,-14.43,52.09,-0.277,-0.097,-0.126
rev_z,oca_z,0.5,15,5,50,30,6m-1m,-28.13,64.97,-0.433,-0.565,-0.726
rev_z,oca_z,0.5,15,5,50,30,12m,-28.68,70.6,-0.406,-0.341,-0.372
rev_z,oca_z,0.5,15,5,50,30,12m-1m,-20.06,63.95,-0.314,-0.093,-0.112
rev_z,oca_z,0.5,5,5,70,20,6m,-39.83,76.6,-0.52,-0.866,-1.019
rev_z,oca_z,0.5,5,5,70,20,6m-1m,-47.04,80.74,-0.583,-1.147,-1.328
rev_z,oca_z,0.5,5,5,70,20,12m,-21.71,61.74,-0.352,-0.159,-0.297
rev_z,oca_z,0.5,5,5,70,20,12m-1m,-24.51,62.11,-0.395,-0.22,-0.409
rev_z,oca_z,0.5,10,10,55,25,6m,-39.21,76.12,-0.515,-0.859,-0.994
rev_z,oca_z,0.5,10,10,55,25,6m-1m,-41.38,78.0,-0.531,-0.959,-1.131
rev_z,oca_z,0.5,10,10,55,25,12m,-33.41,69.65,-0.48,-0.59,-0.703
rev_z,oca_z,0.5,10,10,55,25,12m-1m,-41.0,79.15,-0.518,-0.924,-1.081
rev_z,oca_z,0.5,10,10,20,60,6m,-8.88,83.74,-0.106,0.237,0.21
rev_z,oca_z,0.5,10,10,20,60,6m-1m,10.35,61.23,0.169,0.504,0.481
rev_z,oca_z,0.5,10,10,20,60,12m,29.16,41.22,0.707,0.742,1.061
rev_z,oca_z,0.5,10,10,20,60,12m-1m,1.44,61.38,0.023,0.314,0.309
rev_z,oca_z,0.5,15,10,20,55,6m,19.36,70.89,0.273,0.656,0.646
rev_z,oca_z,0.5,15,10,20,55,6m-1m,38.73,57.12,0.678,0.956,0.94
rev_z,oca_z,0.5,15,10,20,55,12m,1.93,74.92,0.026,0.517,0.498
rev_z,oca_z,0.5,15,10,20,55,12m-1m,-14.09,72.76,-0.194,0.125,0.11
rev_z,oca_z,0.5,10,5,25,60,6m,6.6,77.69,0.085,0.519,0.482
rev_z,oca_z,0.5,10,5,25,60,6m-1m,3.46,67.37,0.051,0.424,0.386
rev_z,oca_z,0.5,10,5,25,60,12m,24.95,50.79,0.491,0.687,0.858
rev_z,oca_z,0.5,10,5,25,60,12m-1m,-19.03,78.66,-0.242,0.177,0.147
rev_z,oca_z,0.5,20,10,15,55,6m,6.84,75.02,0.091,0.467,0.446
rev_z,oca_z,0.5,20,10,15,55,6m-1m,29.27,57.61,0.508,0.822,0.785
rev_z,oca_z,0.5,20,10,15,55,12m,-20.99,83.4,-0.252,0.1,0.083
rev_z,oca_z,0.5,20,10,15,55,12m-1m,-6.63,70.41,-0.094,0.268,0.225
rev_z,oca_z,0.5,25,25,25,25,6m,-28.8,65.15,-0.442,-0.653,-0.789
rev_z,oca_z,0.5,25,25,25,25,6m-1m,-9.44,40.27,-0.234,-0.033,-0.043
rev_z,oca_z,0.5,25,25,25,25,12m,-34.72,72.4,-0.48,-0.638,-0.656
rev_z,oca_z,0.5,25,25,25,25,12m-1m,-12.95,49.04,-0.264,-0.125,-0.156
rev_z,oca_z,0.5,20,20,30,30,6m,-22.96,66.07,-0.348,-0.374,-0.416
rev_z,oca_z,0.5,20,20,30,30,6m-1m,-20.98,62.69,-0.335,-0.305,-0.342
rev_z,oca_z,0.5,20,20,30,30,12m,-34.67,72.93,-0.475,-0.61,-0.632
rev_z,oca_z,0.5,20,20,30,30,12m-1m,-18.24,63.46,-0.288,-0.139,-0.145
rev_z,oca_z,0.5,20,20,20,40,6m,1.99,62.41,0.032,0.305,0.311
rev_z,oca_z,0.5,20,20,20,40,6m-1m,-11.75,56.79,-0.207,-0.019,-0.019
rev_z,oca_z,0.5,20,20,20,40,12m,-4.36,63.08,-0.069,0.242,0.221
rev_z,oca_z,0.5,20,20,20,40,12m-1m,-8.82,48.62,-0.181,0.073,0.075
rev_z,oca_z,0.5,30,5,50,15,6m,-35.49,69.24,-0.513,-0.847,-1.041
rev_z,oca_z,0.5,30,5,50,15,6m-1m,-36.33,71.37,-0.509,-0.771,-0.898
rev_z,oca_z,0.5,30,5,50,15,12m,-34.38,67.73,-0.508,-0.734,-0.867
rev_z,oca_z,0.5,30,5,50,15,12m-1m,-30.71,64.86,-0.474,-0.613,-0.725
rev_z,oca_z,0.5,5,30,15,50,6m,-31.34,77.15,-0.406,-0.415,-0.382
rev_z,oca_z,0.5,5,30,15,50,6m-1m,-17.69,65.93,-0.268,-0.114,-0.108
rev_z,oca_z,0.5,5,30,15,50,12m,-18.14,67.9,-0.267,-0.069,-0.066
rev_z,oca_z,0.5,5,30,15,50,12m-1m,-4.43,56.77,-0.078,0.187,0.192
rev_z,oca_z,0.5,15,15,45,25,6m,-32.91,70.91,-0.464,-0.738,-0.926
rev_z,oca_z,0.5,15,15,45,25,6m-1m,-32.42,70.03,-0.463,-0.665,-0.811
rev_z,oca_z,0.5,15,15,45,25,12m,-32.69,68.59,-0.477,-0.66,-0.883
rev_z,oca_z,0.5,15,15,45,25,12m-1m,-26.69,63.99,-0.417,-0.443,-0.578
rev_z,oca_z,0.6,40,10,30,20,6m,-3.58,36.12,-0.099,0.101,0.125
rev_z,oca_z,0.6,40,10,30,20,6m-1m,-9.43,34.37,-0.274,-0.046,-0.054
rev_z,oca_z,0.6,40,10,30,20,12m,-17.31,56.39,-0.307,-0.173,-0.179
rev_z,oca_z,0.6,40,10,30,20,12m-1m,-16.83,52.17,-0.323,-0.245,-0.276
rev_z,oca_z,0.6,35,15,25,25,6m,-12.21,37.09,-0.329,-0.158,-0.203
rev_z,oca_z,0.6,35,15,25,25,6m-1m,-7.97,43.11,-0.185,-0.001,-0.001
rev_z,oca_z,0.6,35,15,25,25,12m,-14.87,54.08,-0.275,-0.106,-0.11
rev_z,oca_z,0.6,35,15,25,25,12m-1m,-21.59,55.06,-0.392,-0.307,-0.316
rev_z,oca_z,0.6,30,10,30,30,6m,-21.62,65.66,-0.329,-0.28,-0.284
rev_z,oca_z,0.6,30,10,30,30,6m-1m,-24.45,56.62,-0.432,-0.408,-0.416
rev_z,oca_z,0.6,30,10,30,30,12m,-34.56,73.47,-0.47,-0.562,-0.541
rev_z,oca_z,0.6,30,10,30,30,12m-1m,-27.01,64.15,-0.421,-0.432,-0.445
rev_z,oca_z,0.6,10,40,30,20,6m,-30.92,67.48,-0.458,-0.682,-0.833
rev_z,oca_z,0.6,10,40,30,20,6m-1m,-28.77,66.52,-0.433,-0.575,-0.688
rev_z,oca_z,0.6,10,40,30,20,12m,-31.02,70.27,-0.441,-0.655,-0.797
rev_z,oca_z,0.6,10,40,30,20,12m-1m,-24.23,63.4,-0.382,-0.436,-0.523
rev_z,oca_z,0.6,15,35,25,25,6m,-26.43,62.29,-0.424,-0.54,-0.642
rev_z,oca_z,0.6,15,35,25,25,6m-1m,-7.85,46.4,-0.169,0.011,0.013
rev_z,oca_z,0.6,15,35,25,25,12m,-35.75,73.08,-0.489,-0.813,-0.942
rev_z,oca_z,0.6,15,35,25,25,12m-1m,-18.3,58.57,-0.312,-0.242,-0.295
rev_z,oca_z,0.6,20,30,20,30,6m,-22.59,61.21,-0.369,-0.312,-0.308
rev_z,oca_z,0.6,20,30,20,30,6m-1m,-9.49,50.5,-0.188,0.043,0.044
rev_z,oca_z,0.6,20,30,20,30,12m,-23.47,58.02,-0.404,-0.301,-0.296
rev_z,oca_z,0.6,20,30,20,30,12m-1m,-24.84,60.72,-0.409,-0.318,-0.324
rev_z,oca_z,0.6,10,10,60,20,6m,-44.25,78.93,-0.561,-1.073,-1.268
rev_z,oca_z,0.6,10,10,60,20,6m-1m,-43.71,78.99,-0.553,-1.038,-1.204
rev_z,oca_z,0.6,10,10,60,20,12m,-46.94,81.2,-0.578,-1.082,-1.21
rev_z,oca_z,0.6,10,10,60,20,12m-1m,-47.8,81.81,-0.584,-1.247,-1.495
rev_z,oca_z,0.6,15,5,50,30,6m,-30.79,70.32,-0.438,-0.453,-0.452
rev_z,oca_z,0.6,15,5,50,30,6m-1m,-32.73,71.84,-0.456,-0.512,-0.518
rev_z,oca_z,0.6,15,5,50,30,12m,19.08,38.81,0.492,0.557,1.18
rev_z,oca_z,0.6,15,5,50,30,12m-1m,-31.59,68.25,-0.463,-0.47,-0.511
rev_z,oca_z,0.6,5,5,70,20,6m,-45.08,78.87,-0.572,-1.094,-1.247
rev_z,oca_z,0.6,5,5,70,20,6m-1m,-15.72,61.48,-0.256,-0.037,-0.069
rev_z,oca_z,0.6,5,5,70,20,12m,-20.48,57.63,-0.355,-0.131,-0.251
rev_z,oca_z,0.6,5,5,70,20,12m-1m,-23.58,58.53,-0.403,-0.194,-0.37
rev_z,oca_z,0.6,10,10,55,25,6m,-38.57,76.21,-0.506,-0.83,-0.968
rev_z,oca_z,0.6,10,10,55,25,6m-1m,-37.13,74.64,-0.497,-0.813,-0.943
rev_z,oca_z,0.6,10,10,55,25,12m,0.6,37.5,0.016,0.262,0.586
rev_z,oca_z,0.6,10,10,55,25,12m-1m,-33.64,74.7,-0.45,-0.639,-0.724
rev_z,oca_z,0.6,10,10,20,60,6m,-6.35,82.6,-0.077,0.285,0.248
rev_z,oca_z,0.6,10,10,20,60,6m-1m,-2.96,72.14,-0.041,0.348,0.303
rev_z,oca_z,0.6,10,10,20,60,12m,34.92,41.64,0.839,0.824,1.188
rev_z,oca_z,0.6,10,10,20,60,12m-1m,-3.17,61.58,-0.051,0.216,0.214
rev_z,oca_z,0.6,15,10,20,55,6m,-2.49,79.03,-0.031,0.36,0.319
rev_z,oca_z,0.6,15,10,20,55,6m-1m,41.93,58.66,0.715,1.0,0.973
rev_z,oca_z,0.6,15,10,20,55,12m,8.66,69.19,0.125,0.54,0.545
rev_z,oca_z,0.6,15,10,20,55,12m-1m,-3.34,69.33,-0.048,0.315,0.28
rev_z,oca_z,0.6,10,5,25,60,6m,33.44,56.33,0.594,0.921,1.366
rev_z,oca_z,0.6,10,5,25,60,6m-1m,18.17,67.04,0.271,0.672,0.617
rev_z,oca_z,0.6,10,5,25,60,12m,40.95,51.36,0.797,0.9,1.133
rev_z,oca_z,0.6,10,5,25,60,12m-1m,-7.07,78.01,-0.091,0.415,0.386
rev_z,oca_z,0.6,20,10,15,55,6m,-5.56,80.47,-0.069,0.301,0.267
rev_z,oca_z,0.6,20,10,15,55,6m-1m,42.07,57.93,0.726,1.005,0.976
rev_z,oca_z,0.6,20,10,15,55,12m,-21.75,80.82,-0.269,0.073,0.06
rev_z,oca_z,0.6,20,10,15,55,12m-1m,-7.52,69.28,-0.109,0.251,0.212
rev_z,oca_z,0.6,25,25,25,25,6m,-24.2,62.38,-0.388,-0.483,-0.585
rev_z,oca_z,0.6,25,25,25,25,6m-1m,-8.71,41.68,-0.209,-0.029,-0.036
rev_z,oca_z,0.6,25,25,25,25,12m,-28.15,67.65,-0.416,-0.426,-0.436
rev_z,oca_z,0.6,25,25,25,25,12m-1m,-18.76,59.12,-0.317,-0.155,-0.161
rev_z,oca_z,0.6,20,20,30,30,6m,-27.04,71.19,-0.38,-0.44,-0.451
rev_z,oca_z,0.6,20,20,30,30,6m-1m,-21.65,62.84,-0.344,-0.318,-0.357
rev_z,oca_z,0.6,20,20,30,30,12m,-29.0,70.74,-0.41,-0.413,-0.416
rev_z,oca_z,0.6,20,20,30,30,12m-1m,-21.48,68.9,-0.312,-0.222,-0.228
rev_z,oca_z,0.6,20,20,20,40,6m,-3.39,65.09,-0.052,0.201,0.201
rev_z,oca_z,0.6,20,20,20,40,6m-1m,-17.0,59.05,-0.288,-0.158,-0.158
rev_z,oca_z,0.6,20,20,20,40,12m,-1.59,59.33,-0.027,0.292,0.267
rev_z,oca_z,0.6,20,20,20,40,12m-1m,-17.06,59.91,-0.285,-0.036,-0.034
rev_z,oca_z,0.6,30,5,50,15,6m,-5.74,41.5,-0.138,0.145,0.335
rev_z,oca_z,0.6,30,5,50,15,6m-1m,-35.64,67.38,-0.529,-0.781,-0.881
rev_z,oca_z,0.6,30,5,50,15,12m,-12.27,40.83,-0.3,0.03,0.059
rev_z,oca_z,0.6,30,5,50,15,12m-1m,-5.09,36.4,-0.14,0.164,0.325
rev_z,oca_z,0.6,5,30,15,50,6m,-28.53,72.28,-0.395,-0.339,-0.307
rev_z,oca_z,0.6,5,30,15,50,6m-1m,-17.12,63.72,-0.269,-0.146,-0.145
rev_z,oca_z,0.6,5,30,15,50,12m,-15.26,66.75,-0.229,0.004,0.004
rev_z,oca_z,0.6,5,30,15,50,12m-1m,-23.84,70.28,-0.339,-0.128,-0.116
rev_z,oca_z,0.6,15,15,45,25,6m,-36.47,72.12,-0.506,-0.82,-0.958
rev_z,oca_z,0.6,15,15,45,25,6m-1m,-38.43,75.88,-0.506,-0.862,-1.006
rev_z,oca_z,0.6,15,15,45,25,12m,-42.75,77.38,-0.553,-0.879,-0.901
rev_z,oca_z,0.6,15,15,45,25,12m-1m,-39.44,75.03,-0.526,-0.742,-0.756
rev_z,oca_z,0.7,40,10,30,20,6m,-17.24,53.01,-0.325,-0.194,-0.2
