gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,rev_accel_z,0.6,5,30,15,50,12m,18.78,61.15,0.307,0.612,0.701
rev_z,rev_accel_z,0.6,5,30,15,50,12m-1m,42.71,59.47,0.718,0.924,1.101
rev_z,rev_accel_z,0.6,15,15,45,25,6m,19.23,60.7,0.317,0.621,0.709
rev_z,rev_accel_z,0.6,15,15,45,25,6m-1m,-3.87,76.52,-0.051,0.25,0.272
rev_z,rev_accel_z,0.6,15,15,45,25,12m,32.61,68.38,0.477,0.798,0.92
rev_z,rev_accel_z,0.6,15,15,45,25,12m-1m,30.25,69.66,0.434,0.768,0.881
rev_z,rev_accel_z,0.7,40,10,30,20,6m,-16.77,70.33,-0.238,-0.024,-0.027
rev_z,rev_accel_z,0.7,40,10,30,20,6m-1m,-2.63,58.64,-0.045,0.266,0.296
rev_z,rev_accel_z,0.7,40,10,30,20,12m,-24.22,75.77,-0.32,-0.16,-0.169
rev_z,rev_accel_z,0.7,40,10,30,20,12m-1m,-21.43,70.87,-0.302,-0.125,-0.133
rev_z,rev_accel_z,0.7,35,15,25,25,6m,-16.25,73.66,-0.221,0.009,0.01
rev_z,rev_accel_z,0.7,35,15,25,25,6m-1m,-9.91,67.21,-0.147,0.137,0.145
rev_z,rev_accel_z,0.7,35,15,25,25,12m,-4.75,70.23,-0.068,0.234,0.257
rev_z,rev_accel_z,0.7,35,15,25,25,12m-1m,2.9,62.52,0.046,0.363,0.4
rev_z,rev_accel_z,0.7,30,10,30,30,6m,-21.23,80.88,-0.263,-0.093,-0.097
rev_z,rev_accel_z,0.7,30,10,30,30,6m-1m,-4.73,75.05,-0.063,0.241,0.254
rev_z,rev_accel_z,0.7,30,10,30,30,12m,5.66,63.78,0.089,0.385,0.445
rev_z,rev_accel_z,0.7,30,10,30,30,12m-1m,23.3,58.07,0.401,0.664,0.822
rev_z,rev_accel_z,0.7,10,40,30,20,6m,43.63,48.02,0.908,0.953,1.214
rev_z,rev_accel_z,0.7,10,40,30,20,6m-1m,20.8,62.33,0.334,0.626,0.809
rev_z,rev_accel_z,0.7,10,40,30,20,12m,36.87,49.39,0.746,0.854,1.105
rev_z,rev_accel_z,0.7,10,40,30,20,12m-1m,25.15,51.41,0.489,0.692,0.878
rev_z,rev_accel_z,0.7,15,35,25,25,6m,14.54,70.0,0.208,0.534,0.641
rev_z,rev_accel_z,0.7,15,35,25,25,6m-1m,6.79,75.23,0.09,0.412,0.492
rev_z,rev_accel_z,0.7,15,35,25,25,12m,8.91,55.36,0.161,0.437,0.551
rev_z,rev_accel_z,0.7,15,35,25,25,12m-1m,-0.34,64.06,-0.005,0.276,0.346
rev_z,rev_accel_z,0.7,20,30,20,30,6m,15.76,70.8,0.223,0.552,0.661
rev_z,rev_accel_z,0.7,20,30,20,30,6m-1m,7.95,69.92,0.114,0.428,0.522
rev_z,rev_accel_z,0.7,20,30,20,30,12m,7.65,73.05,0.105,0.433,0.509
rev_z,rev_accel_z,0.7,20,30,20,30,12m-1m,1.23,73.26,0.017,0.311,0.374
rev_z,rev_accel_z,0.7,10,10,60,20,6m,60.11,56.93,1.056,1.122,1.289
rev_z,rev_accel_z,0.7,10,10,60,20,6m-1m,45.88,54.53,0.841,0.977,1.129
rev_z,rev_accel_z,0.7,10,10,60,20,12m,53.32,69.59,0.766,1.042,1.21
rev_z,rev_accel_z,0.7,10,10,60,20,12m-1m,66.93,59.71,1.121,1.189,1.426
rev_z,rev_accel_z,0.7,15,5,50,30,6m,52.65,59.55,0.884,1.028,1.207
rev_z,rev_accel_z,0.7,15,5,50,30,6m-1m,20.16,57.17,0.353,0.633,0.726
rev_z,rev_accel_z,0.7,15,5,50,30,12m,65.57,58.61,1.119,1.177,1.383
rev_z,rev_accel_z,0.7,15,5,50,30,12m-1m,74.66,60.38,1.236,1.257,1.453
rev_z,rev_accel_z,0.7,5,5,70,20,6m,44.95,65.81,0.683,0.952,1.064
rev_z,rev_accel_z,0.7,5,5,70,20,6m-1m,59.02,53.52,1.103,1.121,1.258
rev_z,rev_accel_z,0.7,5,5,70,20,12m,57.04,66.18,0.862,1.089,1.2
rev_z,rev_accel_z,0.7,5,5,70,20,12m-1m,70.73,57.16,1.237,1.236,1.371
rev_z,rev_accel_z,0.7,10,10,55,25,6m,54.2,59.58,0.91,1.061,1.19
rev_z,rev_accel_z,0.7,10,10,55,25,6m-1m,18.58,69.61,0.267,0.612,0.696
rev_z,rev_accel_z,0.7,10,10,55,25,12m,50.42,65.27,0.772,1.012,1.178
rev_z,rev_accel_z,0.7,10,10,55,25,12m-1m,26.45,72.25,0.366,0.716,0.842
rev_z,rev_accel_z,0.7,10,10,20,60,6m,15.96,71.8,0.222,0.554,0.702
rev_z,rev_accel_z,0.7,10,10,20,60,6m-1m,16.66,69.47,0.24,0.59,0.655
rev_z,rev_accel_z,0.7,10,10,20,60,12m,43.47,66.59,0.653,0.908,1.185
rev_z,rev_accel_z,0.7,10,10,20,60,12m-1m,20.13,67.34,0.299,0.62,0.74
rev_z,rev_accel_z,0.7,15,10,20,55,6m,32.99,66.94,0.493,0.807,0.89
rev_z,rev_accel_z,0.7,15,10,20,55,6m-1m,6.6,76.16,0.087,0.438,0.488
rev_z,rev_accel_z,0.7,15,10,20,55,12m,24.44,60.59,0.403,0.681,0.801
rev_z,rev_accel_z,0.7,15,10,20,55,12m-1m,32.72,60.75,0.539,0.801,0.972
rev_z,rev_accel_z,0.7,10,5,25,60,6m,36.18,58.89,0.614,0.826,1.041
rev_z,rev_accel_z,0.7,10,5,25,60,6m-1m,18.24,65.0,0.281,0.612,0.676
rev_z,rev_accel_z,0.7,10,5,25,60,12m,41.98,61.76,0.68,0.879,1.133
rev_z,rev_accel_z,0.7,10,5,25,60,12m-1m,41.22,63.14,0.653,0.914,1.178
rev_z,rev_accel_z,0.7,20,10,15,55,6m,3.99,72.01,0.055,0.396,0.423
rev_z,rev_accel_z,0.7,20,10,15,55,6m-1m,-1.78,72.82,-0.024,0.287,0.295
rev_z,rev_accel_z,0.7,20,10,15,55,12m,34.34,59.1,0.581,0.811,1.026
rev_z,rev_accel_z,0.7,20,10,15,55,12m-1m,-1.33,65.87,-0.02,0.244,0.287
rev_z,rev_accel_z,0.7,25,25,25,25,6m,14.67,70.5,0.208,0.536,0.634
rev_z,rev_accel_z,0.7,25,25,25,25,6m-1m,22.17,61.75,0.359,0.646,0.778
rev_z,rev_accel_z,0.7,25,25,25,25,12m,-0.96,68.57,-0.014,0.275,0.328
rev_z,rev_accel_z,0.7,25,25,25,25,12m-1m,-6.37,70.75,-0.09,0.163,0.194
rev_z,rev_accel_z,0.7,20,20,30,30,6m,10.08,77.67,0.13,0.503,0.547
rev_z,rev_accel_z,0.7,20,20,30,30,6m-1m,26.5,66.29,0.4,0.706,0.859
rev_z,rev_accel_z,0.7,20,20,30,30,12m,28.34,63.7,0.445,0.724,0.893
rev_z,rev_accel_z,0.7,20,20,30,30,12m-1m,35.17,56.89,0.618,0.82,1.001
rev_z,rev_accel_z,0.7,20,20,20,40,6m,-16.57,81.55,-0.203,0.044,0.046
rev_z,rev_accel_z,0.7,20,20,20,40,6m-1m,4.35,68.67,0.063,0.369,0.434
rev_z,rev_accel_z,0.7,20,20,20,40,12m,29.42,56.1,0.524,0.746,0.978
rev_z,rev_accel_z,0.7,20,20,20,40,12m-1m,21.33,53.29,0.4,0.634,0.792
rev_z,rev_accel_z,0.7,30,5,50,15,6m,6.25,61.47,0.102,0.415,0.467
rev_z,rev_accel_z,0.7,30,5,50,15,6m-1m,13.37,62.3,0.215,0.527,0.612
rev_z,rev_accel_z,0.7,30,5,50,15,12m,26.5,59.45,0.446,0.722,0.826
rev_z,rev_accel_z,0.7,30,5,50,15,12m-1m,17.35,59.2,0.293,0.59,0.671
rev_z,rev_accel_z,0.7,5,30,15,50,6m,48.09,44.14,1.09,1.017,1.301
rev_z,rev_accel_z,0.7,5,30,15,50,6m-1m,57.28,50.0,1.146,1.113,1.452
rev_z,rev_accel_z,0.7,5,30,15,50,12m,11.51,60.65,0.19,0.505,0.601
rev_z,rev_accel_z,0.7,5,30,15,50,12m-1m,28.69,62.23,0.461,0.751,0.884
rev_z,rev_accel_z,0.7,15,15,45,25,6m,26.29,57.93,0.454,0.72,0.822
rev_z,rev_accel_z,0.7,15,15,45,25,6m-1m,4.32,75.56,0.057,0.395,0.43
rev_z,rev_accel_z,0.7,15,15,45,25,12m,37.56,62.85,0.598,0.856,1.012
rev_z,rev_accel_z,0.7,15,15,45,25,12m-1m,24.93,73.46,0.339,0.694,0.815
rev_z,rev_accel_z,0.8,40,10,30,20,6m,-24.51,75.17,-0.326,-0.202,-0.222
rev_z,rev_accel_z,0.8,40,10,30,20,6m-1m,-16.66,70.27,-0.237,-0.032,-0.034
rev_z,rev_accel_z,0.8,40,10,30,20,12m,-14.54,70.42,-0.207,0.019,0.022
rev_z,rev_accel_z,0.8,40,10,30,20,12m-1m,-21.88,71.48,-0.306,-0.144,-0.15
rev_z,rev_accel_z,0.8,35,15,25,25,6m,-11.18,73.72,-0.152,0.102,0.117
rev_z,rev_accel_z,0.8,35,15,25,25,6m-1m,-24.0,78.82,-0.304,-0.175,-0.19
rev_z,rev_accel_z,0.8,35,15,25,25,12m,-4.58,71.93,-0.064,0.229,0.264
rev_z,rev_accel_z,0.8,35,15,25,25,12m-1m,-2.83,69.96,-0.04,0.272,0.305
rev_z,rev_accel_z,0.8,30,10,30,30,6m,-25.75,78.44,-0.328,-0.274,-0.302
rev_z,rev_accel_z,0.8,30,10,30,30,6m-1m,-3.41,70.12,-0.049,0.234,0.269
rev_z,rev_accel_z,0.8,30,10,30,30,12m,6.03,71.5,0.084,0.431,0.476
rev_z,rev_accel_z,0.8,30,10,30,30,12m-1m,-0.34,70.5,-0.005,0.273,0.329
rev_z,rev_accel_z,0.8,10,40,30,20,6m,46.12,46.51,0.992,0.987,1.275
rev_z,rev_accel_z,0.8,10,40,30,20,6m-1m,32.04,52.05,0.616,0.8,1.026
rev_z,rev_accel_z,0.8,10,40,30,20,12m,30.13,53.4,0.564,0.773,0.98
rev_z,rev_accel_z,0.8,10,40,30,20,12m-1m,35.54,48.29,0.736,0.847,1.093
rev_z,rev_accel_z,0.8,15,35,25,25,6m,23.65,69.29,0.341,0.668,0.8
rev_z,rev_accel_z,0.8,15,35,25,25,6m-1m,23.94,70.01,0.342,0.671,0.803
rev_z,rev_accel_z,0.8,15,35,25,25,12m,22.62,65.64,0.345,0.653,0.826
rev_z,rev_accel_z,0.8,15,35,25,25,12m-1m,49.92,45.62,1.094,1.026,1.289
rev_z,rev_accel_z,0.8,20,30,20,30,6m,-0.28,78.5,-0.004,0.29,0.349
rev_z,rev_accel_z,0.8,20,30,20,30,6m-1m,-0.76,73.56,-0.01,0.285,0.338
rev_z,rev_accel_z,0.8,20,30,20,30,12m,32.84,65.5,0.501,0.794,0.959
rev_z,rev_accel_z,0.8,20,30,20,30,12m-1m,17.56,71.41,0.246,0.579,0.699
rev_z,rev_accel_z,0.8,10,10,60,20,6m,106.81,50.84,2.101,1.542,1.831
rev_z,rev_accel_z,0.8,10,10,60,20,6m-1m,72.91,51.64,1.412,1.247,1.479
rev_z,rev_accel_z,0.8,10,10,60,20,12m,69.44,52.37,1.326,1.211,1.48
rev_z,rev_accel_z,0.8,10,10,60,20,12m-1m,51.59,53.43,0.965,1.028,1.228
rev_z,rev_accel_z,0.8,15,5,50,30,6m,58.23,48.39,1.203,1.088,1.34
rev_z,rev_accel_z,0.8,15,5,50,30,6m-1m,24.43,54.86,0.445,0.684,0.84
rev_z,rev_accel_z,0.8,15,5,50,30,12m,46.93,60.2,0.78,0.968,1.101
rev_z,rev_accel_z,0.8,15,5,50,30,12m-1m,54.86,64.83,0.846,1.051,1.212
rev_z,rev_accel_z,0.8,5,5,70,20,6m,80.13,50.09,1.6,1.311,1.485
rev_z,rev_accel_z,0.8,5,5,70,20,6m-1m,77.26,50.78,1.521,1.308,1.475
rev_z,rev_accel_z,0.8,5,5,70,20,12m,64.97,53.69,1.21,1.159,1.341
rev_z,rev_accel_z,0.8,5,5,70,20,12m-1m,63.09,55.11,1.145,1.141,1.327
rev_z,rev_accel_z,0.8,10,10,55,25,6m,49.71,52.08,0.955,1.007,1.167
rev_z,rev_accel_z,0.8,10,10,55,25,6m-1m,54.1,54.61,0.991,1.075,1.298
rev_z,rev_accel_z,0.8,10,10,55,25,12m,78.46,52.58,1.492,1.278,1.505
rev_z,rev_accel_z,0.8,10,10,55,25,12m-1m,32.2,61.19,0.526,0.792,0.93
rev_z,rev_accel_z,0.8,10,10,20,60,6m,7.61,81.6,0.093,0.464,0.521
rev_z,rev_accel_z,0.8,10,10,20,60,6m-1m,10.61,75.59,0.14,0.507,0.546
rev_z,rev_accel_z,0.8,10,10,20,60,12m,28.41,66.91,0.425,0.721,0.922
rev_z,rev_accel_z,0.8,10,10,20,60,12m-1m,21.87,59.8,0.366,0.65,0.772
rev_z,rev_accel_z,0.8,15,10,20,55,6m,2.96,81.09,0.036,0.386,0.435
rev_z,rev_accel_z,0.8,15,10,20,55,6m-1m,-1.43,78.33,-0.018,0.31,0.339
rev_z,rev_accel_z,0.8,15,10,20,55,12m,38.49,58.36,0.659,0.847,1.099
rev_z,rev_accel_z,0.8,15,10,20,55,12m-1m,29.48,67.39,0.437,0.756,0.926
rev_z,rev_accel_z,0.8,10,5,25,60,6m,37.12,68.12,0.545,0.842,1.048
rev_z,rev_accel_z,0.8,10,5,25,60,6m-1m,31.0,64.16,0.483,0.783,0.862
rev_z,rev_accel_z,0.8,10,5,25,60,12m,32.45,69.02,0.47,0.768,0.98
rev_z,rev_accel_z,0.8,10,5,25,60,12m-1m,48.61,60.58,0.802,0.973,1.258
rev_z,rev_accel_z,0.8,20,10,15,55,6m,2.43,70.57,0.034,0.368,0.391
rev_z,rev_accel_z,0.8,20,10,15,55,6m-1m,-11.45,81.57,-0.14,0.106,0.109
rev_z,rev_accel_z,0.8,20,10,15,55,12m,24.39,59.87,0.407,0.669,0.861
rev_z,rev_accel_z,0.8,20,10,15,55,12m-1m,8.68,62.3,0.139,0.43,0.508
rev_z,rev_accel_z,0.8,25,25,25,25,6m,8.21,71.5,0.115,0.436,0.521
rev_z,rev_accel_z,0.8,25,25,25,25,6m-1m,16.0,65.39,0.245,0.554,0.68
rev_z,rev_accel_z,0.8,25,25,25,25,12m,21.48,65.56,0.328,0.638,0.772
rev_z,rev_accel_z,0.8,25,25,25,25,12m-1m,-9.63,72.69,-0.133,0.1,0.119
rev_z,rev_accel_z,0.8,20,20,30,30,6m,19.15,71.48,0.268,0.602,0.744
rev_z,rev_accel_z,0.8,20,20,30,30,6m-1m,8.65,74.48,0.116,0.437,0.532
rev_z,rev_accel_z,0.8,20,20,30,30,12m,32.96,66.9,0.493,0.786,0.974
rev_z,rev_accel_z,0.8,20,20,30,30,12m-1m,5.17,67.34,0.077,0.387,0.468
rev_z,rev_accel_z,0.8,20,20,20,40,6m,-10.19,80.14,-0.127,0.167,0.175
rev_z,rev_accel_z,0.8,20,20,20,40,6m-1m,-10.22,75.6,-0.135,0.11,0.129
rev_z,rev_accel_z,0.8,20,20,20,40,12m,25.49,57.34,0.445,0.691,0.872
rev_z,rev_accel_z,0.8,20,20,20,40,12m-1m,8.9,56.05,0.159,0.436,0.556
rev_z,rev_accel_z,0.8,30,5,50,15,6m,16.69,61.84,0.27,0.569,0.693
rev_z,rev_accel_z,0.8,30,5,50,15,6m-1m,-8.16,64.2,-0.127,0.134,0.159
rev_z,rev_accel_z,0.8,30,5,50,15,12m,24.65,56.01,0.44,0.695,0.793
rev_z,rev_accel_z,0.8,30,5,50,15,12m-1m,34.81,63.06,0.552,0.826,0.99
rev_z,rev_accel_z,0.8,5,30,15,50,6m,53.01,54.71,0.969,1.055,1.187
rev_z,rev_accel_z,0.8,5,30,15,50,6m-1m,37.05,48.41,0.765,0.864,1.174
rev_z,rev_accel_z,0.8,5,30,15,50,12m,6.6,61.98,0.107,0.428,0.503
rev_z,rev_accel_z,0.8,5,30,15,50,12m-1m,37.33,62.88,0.594,0.863,1.008
rev_z,rev_accel_z,0.8,15,15,45,25,6m,47.78,53.44,0.894,0.981,1.153
rev_z,rev_accel_z,0.8,15,15,45,25,6m-1m,2.03,72.69,0.028,0.338,0.389
rev_z,rev_accel_z,0.8,15,15,45,25,12m,51.11,57.98,0.882,1.001,1.194
rev_z,rev_accel_z,0.8,15,15,45,25,12m-1m,27.09,56.85,0.476,0.72,0.843
rev_z,rev_accel_z,0.9,40,10,30,20,6m,-18.26,61.39,-0.297,-0.127,-0.151
rev_z,rev_accel_z,0.9,40,10,30,20,6m-1m,-20.12,71.46,-0.282,-0.188,-0.215
rev_z,rev_accel_z,0.9,40,10,30,20,12m,-19.18,69.49,-0.276,-0.097,-0.106
rev_z,rev_accel_z,0.9,40,10,30,20,12m-1m,-25.58,74.93,-0.341,-0.275,-0.294
rev_z,rev_accel_z,0.9,35,15,25,25,6m,-15.75,69.6,-0.226,0.024,0.028
rev_z,rev_accel_z,0.9,35,15,25,25,6m-1m,-24.16,73.22,-0.33,-0.248,-0.287
rev_z,rev_accel_z,0.9,35,15,25,25,12m,-5.6,74.03,-0.076,0.225,0.247
rev_z,rev_accel_z,0.9,35,15,25,25,12m-1m,-22.22,77.38,-0.287,-0.116,-0.125
rev_z,rev_accel_z,0.9,30,10,30,30,6m,-10.61,71.97,-0.147,0.091,0.107
rev_z,rev_accel_z,0.9,30,10,30,30,6m-1m,-17.68,81.45,-0.217,-0.056,-0.064
rev_z,rev_accel_z,0.9,30,10,30,30,12m,-6.44,71.65,-0.09,0.171,0.208
rev_z,rev_accel_z,0.9,30,10,30,30,12m-1m,-11.14,71.7,-0.155,0.043,0.052
rev_z,rev_accel_z,0.9,10,40,30,20,6m,50.12,47.8,1.048,1.045,1.324
rev_z,rev_accel_z,0.9,10,40,30,20,6m-1m,56.08,50.03,1.121,1.115,1.419
rev_z,rev_accel_z,0.9,10,40,30,20,12m,33.02,53.83,0.613,0.817,1.037
rev_z,rev_accel_z,0.9,10,40,30,20,12m-1m,24.4,55.58,0.439,0.685,0.875
rev_z,rev_accel_z,0.9,15,35,25,25,6m,53.14,51.02,1.042,1.074,1.412
rev_z,rev_accel_z,0.9,15,35,25,25,6m-1m,32.88,58.09,0.566,0.811,1.074
rev_z,rev_accel_z,0.9,15,35,25,25,12m,43.07,57.22,0.753,0.944,1.188
rev_z,rev_accel_z,0.9,15,35,25,25,12m-1m,61.08,51.43,1.187,1.163,1.438
rev_z,rev_accel_z,0.9,20,30,20,30,6m,4.62,72.82,0.063,0.372,0.456
rev_z,rev_accel_z,0.9,20,30,20,30,6m-1m,-3.84,70.84,-0.054,0.214,0.258
rev_z,rev_accel_z,0.9,20,30,20,30,12m,50.58,55.58,0.91,1.02,1.302
rev_z,rev_accel_z,0.9,20,30,20,30,12m-1m,31.91,67.54,0.472,0.784,0.933
rev_z,rev_accel_z,0.9,10,10,60,20,6m,81.0,45.77,1.77,1.329,1.677
rev_z,rev_accel_z,0.9,10,10,60,20,6m-1m,78.65,45.95,1.712,1.312,1.654
rev_z,rev_accel_z,0.9,10,10,60,20,12m,67.86,45.77,1.483,1.199,1.497
rev_z,rev_accel_z,0.9,10,10,60,20,12m-1m,61.93,45.95,1.348,1.148,1.404
rev_z,rev_accel_z,0.9,15,5,50,30,6m,59.31,46.02,1.289,1.119,1.373
rev_z,rev_accel_z,0.9,15,5,50,30,6m-1m,24.66,61.93,0.398,0.69,0.832
rev_z,rev_accel_z,0.9,15,5,50,30,12m,83.4,45.78,1.822,1.305,1.619
rev_z,rev_accel_z,0.9,15,5,50,30,12m-1m,48.45,57.12,0.848,0.995,1.218
rev_z,rev_accel_z,0.9,5,5,70,20,6m,62.31,41.58,1.499,1.143,1.415
rev_z,rev_accel_z,0.9,5,5,70,20,6m-1m,63.15,43.11,1.465,1.16,1.399
rev_z,rev_accel_z,0.9,5,5,70,20,12m,90.31,41.58,2.172,1.408,1.748
rev_z,rev_accel_z,0.9,5,5,70,20,12m-1m,85.39,41.58,2.054,1.383,1.726
rev_z,rev_accel_z,0.9,10,10,55,25,6m,54.74,45.95,1.191,1.07,1.311
rev_z,rev_accel_z,0.9,10,10,55,25,6m-1m,46.87,48.18,0.973,0.985,1.198
rev_z,rev_accel_z,0.9,10,10,55,25,12m,88.19,46.02,1.917,1.362,1.706
rev_z,rev_accel_z,0.9,10,10,55,25,12m-1m,50.22,48.24,1.041,1.013,1.247
rev_z,rev_accel_z,0.9,10,10,20,60,6m,32.3,80.42,0.402,0.774,0.942
rev_z,rev_accel_z,0.9,10,10,20,60,6m-1m,4.91,80.42,0.061,0.42,0.461
rev_z,rev_accel_z,0.9,10,10,20,60,12m,23.88,67.99,0.351,0.664,0.797
rev_z,rev_accel_z,0.9,10,10,20,60,12m-1m,12.88,65.27,0.197,0.506,0.62
rev_z,rev_accel_z,0.9,15,10,20,55,6m,11.02,75.68,0.146,0.483,0.58
rev_z,rev_accel_z,0.9,15,10,20,55,6m-1m,-4.22,74.53,-0.057,0.228,0.275
rev_z,rev_accel_z,0.9,15,10,20,55,12m,24.59,63.57,0.387,0.669,0.855
rev_z,rev_accel_z,0.9,15,10,20,55,12m-1m,14.12,68.09,0.207,0.517,0.671
rev_z,rev_accel_z,0.9,10,5,25,60,6m,45.26,70.1,0.646,0.937,1.187
rev_z,rev_accel_z,0.9,10,5,25,60,6m-1m,27.77,59.44,0.467,0.722,0.885
rev_z,rev_accel_z,0.9,10,5,25,60,12m,15.72,77.07,0.204,0.56,0.658
rev_z,rev_accel_z,0.9,10,5,25,60,12m-1m,15.23,63.56,0.24,0.541,0.657
rev_z,rev_accel_z,0.9,20,10,15,55,6m,-9.88,75.6,-0.131,0.143,0.147
rev_z,rev_accel_z,0.9,20,10,15,55,6m-1m,5.82,81.26,0.072,0.433,0.455
rev_z,rev_accel_z,0.9,20,10,15,55,12m,17.84,53.08,0.336,0.575,0.754
rev_z,rev_accel_z,0.9,20,10,15,55,12m-1m,12.41,65.07,0.191,0.496,0.589
rev_z,rev_accel_z,0.9,25,25,25,25,6m,13.94,69.45,0.201,0.522,0.662
rev_z,rev_accel_z,0.9,25,25,25,25,6m-1m,24.6,69.4,0.354,0.681,0.882
rev_z,rev_accel_z,0.9,25,25,25,25,12m,23.98,63.87,0.375,0.678,0.808
rev_z,rev_accel_z,0.9,25,25,25,25,12m-1m,21.39,64.48,0.332,0.639,0.769
rev_z,rev_accel_z,0.9,20,20,30,30,6m,22.96,71.65,0.32,0.664,0.769
rev_z,rev_accel_z,0.9,20,20,30,30,6m-1m,-0.79,75.8,-0.01,0.295,0.342
rev_z,rev_accel_z,0.9,20,20,30,30,12m,31.84,61.2,0.52,0.778,0.949
rev_z,rev_accel_z,0.9,20,20,30,30,12m-1m,8.54,61.37,0.139,0.44,0.531
rev_z,rev_accel_z,0.9,20,20,20,40,6m,-5.74,82.56,-0.07,0.248,0.274
rev_z,rev_accel_z,0.9,20,20,20,40,6m-1m,4.89,64.84,0.075,0.373,0.44
rev_z,rev_accel_z,0.9,20,20,20,40,12m,49.83,54.99,0.906,0.996,1.26
rev_z,rev_accel_z,0.9,20,20,20,40,12m-1m,16.47,54.01,0.305,0.56,0.713
rev_z,rev_accel_z,0.9,30,5,50,15,6m,10.81,58.13,0.186,0.48,0.579
rev_z,rev_accel_z,0.9,30,5,50,15,6m-1m,-10.38,69.01,-0.15,0.099,0.119
rev_z,rev_accel_z,0.9,30,5,50,15,12m,14.75,56.82,0.26,0.544,0.643
rev_z,rev_accel_z,0.9,30,5,50,15,12m-1m,-13.1,63.26,-0.207,0.021,0.024
rev_z,rev_accel_z,0.9,5,30,15,50,6m,62.15,60.27,1.031,1.138,1.325
rev_z,rev_accel_z,0.9,5,30,15,50,6m-1m,19.76,51.92,0.381,0.61,0.788
rev_z,rev_accel_z,0.9,5,30,15,50,12m,6.18,61.73,0.1,0.422,0.5
rev_z,rev_accel_z,0.9,5,30,15,50,12m-1m,22.29,60.43,0.369,0.664,0.748
rev_z,rev_accel_z,0.9,15,15,45,25,6m,56.9,48.26,1.179,1.107,1.33
rev_z,rev_accel_z,0.9,15,15,45,25,6m-1m,29.08,52.98,0.549,0.757,0.896
rev_z,rev_accel_z,0.9,15,15,45,25,12m,91.72,48.01,1.91,1.427,1.746
rev_z,rev_accel_z,0.9,15,15,45,25,12m-1m,45.56,52.11,0.874,0.959,1.15
rev_z,rev_accel_z,1.0,40,10,30,20,6m,-24.84,67.73,-0.367,-0.311,-0.349
rev_z,rev_accel_z,1.0,40,10,30,20,6m-1m,-21.32,69.28,-0.308,-0.221,-0.245
rev_z,rev_accel_z,1.0,40,10,30,20,12m,-22.84,70.55,-0.324,-0.267,-0.295
rev_z,rev_accel_z,1.0,40,10,30,20,12m-1m,-20.46,73.84,-0.277,-0.232,-0.259
rev_z,rev_accel_z,1.0,35,15,25,25,6m,-11.35,66.87,-0.17,0.063,0.077
rev_z,rev_accel_z,1.0,35,15,25,25,6m-1m,-23.81,74.56,-0.319,-0.239,-0.269
rev_z,rev_accel_z,1.0,35,15,25,25,12m,-23.49,77.06,-0.305,-0.157,-0.171
rev_z,rev_accel_z,1.0,35,15,25,25,12m-1m,-26.44,74.9,-0.353,-0.25,-0.27
rev_z,rev_accel_z,1.0,30,10,30,30,6m,-21.36,78.53,-0.272,-0.136,-0.158
rev_z,rev_accel_z,1.0,30,10,30,30,6m-1m,-18.24,77.5,-0.235,-0.091,-0.103
rev_z,rev_accel_z,1.0,30,10,30,30,12m,-18.48,66.76,-0.277,-0.089,-0.104
rev_z,rev_accel_z,1.0,30,10,30,30,12m-1m,-14.89,73.21,-0.203,-0.018,-0.021
rev_z,rev_accel_z,1.0,10,40,30,20,6m,35.71,51.36,0.695,0.855,1.08
rev_z,rev_accel_z,1.0,10,40,30,20,6m-1m,48.78,50.08,0.974,1.023,1.307
rev_z,rev_accel_z,1.0,10,40,30,20,12m,32.07,56.0,0.573,0.8,1.014
rev_z,rev_accel_z,1.0,10,40,30,20,12m-1m,26.77,60.68,0.441,0.722,0.914
rev_z,rev_accel_z,1.0,15,35,25,25,6m,46.1,55.05,0.837,0.99,1.305
rev_z,rev_accel_z,1.0,15,35,25,25,6m-1m,27.8,58.65,0.474,0.738,0.975
rev_z,rev_accel_z,1.0,15,35,25,25,12m,45.27,62.42,0.725,0.968,1.223
rev_z,rev_accel_z,1.0,15,35,25,25,12m-1m,39.25,54.44,0.721,0.895,1.139
rev_z,rev_accel_z,1.0,20,30,20,30,6m,-0.05,77.39,-0.001,0.292,0.354
rev_z,rev_accel_z,1.0,20,30,20,30,6m-1m,39.29,56.67,0.693,0.901,1.159
rev_z,rev_accel_z,1.0,20,30,20,30,12m,68.16,49.24,1.384,1.224,1.565
rev_z,rev_accel_z,1.0,20,30,20,30,12m-1m,39.64,63.52,0.624,0.896,1.138
rev_z,rev_accel_z,1.0,10,10,60,20,6m,76.96,44.87,1.715,1.29,1.507
rev_z,rev_accel_z,1.0,10,10,60,20,6m-1m,54.35,45.95,1.183,1.078,1.285
rev_z,rev_accel_z,1.0,10,10,60,20,12m,70.54,45.95,1.535,1.253,1.515
rev_z,rev_accel_z,1.0,10,10,60,20,12m-1m,83.92,45.95,1.826,1.379,1.656
rev_z,rev_accel_z,1.0,15,5,50,30,6m,32.04,48.26,0.664,0.786,0.964
rev_z,rev_accel_z,1.0,15,5,50,30,6m-1m,14.96,59.0,0.254,0.544,0.653
rev_z,rev_accel_z,1.0,15,5,50,30,12m,92.18,47.11,1.957,1.391,1.791
rev_z,rev_accel_z,1.0,15,5,50,30,12m-1m,34.45,54.9,0.627,0.82,1.004
