종목코드,기준일,당기순이익,세전계속사업이익,법인세비용,자산,총부채,유동부채,유동자산,비유동자산,현금,감가상각비,자본,매출액,매출총이익,영업현금흐름,영업이익,시가총액,종목명,forward_per,PER_live,PBR_live,DIV_live,PER,PBR,PCR,PSR,ROE,GPA,CFO,매출성장률,모멘텀,K_ratio,섹터,PER_z,PBR_z,PCR_z,PSR_z,ROE_z,GPA_z,CFO_z,매출성장률_z,모멘텀_z,K_ratio_z,밸류_raw,퀄리티_raw,성장_raw,모멘텀_raw,밸류_점수,퀄리티_점수,성장_점수,모멘텀_점수,멀티팩터_점수,멀티팩터_순위,가중순위_점수,통합순위,통합순위_점수
037350,2025-09-30,401.20000000000016,533.2000000000002,133.20000000000005,6250.0,3011.0,2060.0,3172.0,3077.0,864.0,35.60000000000001,3239.0,7909.600000000002,846.0000000000002,162.0,536.0000000000001,1884.519,성도이엔지,,9.29,0.6,1.61,9.29,0.6,11.632833333333334,0.2382571811469606,12.386539055263976,13.536000000000003,2.5919999999999996,47.303271441202476,2.262151765703979,22.31254146224458,서비스,0.9324268968484313,1.222699280176287,0.1445781011843165,1.2633293610816947,0.8813205805536393,0.0,-0.21880221198411856,1.2709144720324899,0.9450511394867512,1.256210811249115,0.8907584098226824,0.22083945618984024,1.2709144720324899,1.100630975367933,1.1978456934805721,0.26526031722165017,1.296859083494372,1.2353435381098439,0.9988271580766095,7.0,15.0,12,15.0
001120,2025-09-30,2063.2000000000007,2630.4000000000005,566.4000000000002,92898.0,58316.0,30898.0,47811.0,45087.0,14500.0,3172.400000000001,34582.0,167382.40000000005,13917.200000000004,7317.600000000002,3008.800000000001,18275.34,LX인터내셔널,8.1,9.65,0.64,4.24,9.65,0.64,2.49744998360118,0.10918316382128583,5.966109536753226,14.981162134814532,7.877026416069239,14.628231273769487,1.4722256915107983,17.79720418470209,유통,0.8669756309336386,1.1556238418597748,1.3814018896064115,1.8327688602378356,0.1014726624482134,0.13701687797788736,0.45562481749325895,0.48523506498591124,0.9574387164096259,0.7410772271857483,1.309192555659415,0.23137145263978656,0.48523506498591124,0.8492579717976871,1.7605240725750462,0.2779107772775221,0.4951407116079928,0.9568002560668029,0.9078729149819511,15.0,15.1,13,15.1
088130,2025-09-30,600.8000000000001,635.6000000000001,33.2,4953.0,2884.0,2638.0,3645.0,1308.0,1323.0,59.600000000000016,2069.0,4651.200000000001,1205.6000000000004,302.0,813.2000000000003,1515.9767238,동아엘텍,,0.0,1.23,1.73,2.523263521637816,1.23,5.01979047615894,0.32593238815789466,29.038182696955054,24.340803553401987,6.0973147587320815,8.0557238037553,1.2797399705927264,11.440305192256476,기계,2.997523462074681,0.5161162832363843,0.7893422082926923,1.0925647885937542,1.8946081829153354,0.9094109419117168,0.22303899830322138,0.11590007207626424,0.7350729258978048,-0.18180252240738565,1.348886685549378,1.0090193743767577,0.11590007207626424,0.2766352017452096,1.8139017160782718,1.2119790727064976,0.11826606459483091,0.32228412474953283,0.8666077445322833,16.0,16.4,14,16.4
170920,2025-09-30,177.20000000000005,202.40000000000006,24.000000000000007,3639.0,1535.0,1289.0,2200.0,1440.0,693.0,70.80000000000001,2105.0,2799.600000000001,714.8000000000002,127.20000000000005,308.4000000000001,3591.80284,엘티씨,,31.25,2.91,0.29,31.25,2.91,28.237443710691814,1.2829700100014283,8.418052256532068,19.642758999725203,3.4954657873042057,144.2680776014109,1.8115017113538225,11.68816742893268,화학,-0.3278046967666701,-0.1514919901333469,-0.4926111190091252,0.29445258447505396,0.4602165055753577,0.5617491666557277,-0.08486196019558194,2.022313686560118,1.8973801936193582,0.20189347914185074,-0.16936380535852205,0.3123679040118345,2.022313686560118,1.0496368363806043,-0.22772594214056266,0.37519929969766486,2.0635974624119204,1.1788375703378502,0.8474770975767183,17.0,17.4,15,17.4
031330,2025-12-31,893.6000000000004,1173.6000000000004,280.0000000000001,13762.0,8902.0,8774.0,12594.0,1168.0,983.0,20.400000000000006,4861.0,39474.40000000001,1808.4000000000005,-1339.2000000000005,1302.8000000000004,5309.7380577,에스에이엠티,,9.55,1.2,3.77,9.55,1.2,,0.13451092499696005,18.38304875540013,13.140531899433224,-9.731143729109144,30.00865201591971,1.39564912152487,31.635964591984802,유통,0.8829829031133054,0.5279619101698189,0.0,1.6742443408986647,1.3005805684558194,-0.05124342976075504,-1.2097059326533972,0.913543329235318,0.7410772271857483,1.6558886975770413,0.7712972885454472,0.013210402013889011,0.913543329235318,1.1984829623813948,1.0372034735425495,0.015867614824306653,0.9321925182352196,1.3437721013606545,0.8322589269906826,18.0,17.6,16,17.6
131290,2025-09-30,349.60000000000014,448.8000000000002,100.80000000000004,5397.0,1270.0,991.0,2650.0,2748.0,627.0,284.4000000000001,4127.0,4158.000000000001,1137.2000000000003,556.4000000000002,441.2000000000001,13472.820522,티에스이,38.6,30.79,3.83,0.33,30.79,3.83,24.21427124730409,3.240216575757575,8.47104434213715,21.070965351121,10.309431165462298,39.74307507025292,2.894059299282172,25.637182940167452,의료정밀,-0.3220507309083238,-0.36563269446747293,-0.40160256806762956,-0.2545593859310231,0.47868189397967,0.6754948371672627,0.7989319063892433,1.106087624612282,1.88950996033343,1.4292194242710639,-0.33596134484361234,0.6510362125120587,1.106087624612282,1.659364692302247,-0.45175362824430304,0.7819892116799877,1.1286674386940654,1.8544693833380892,0.8283431013669598,19.0,18.8,17,18.8
001060,2025-12-31,666.8000000000002,871.2000000000003,204.4000000000001,6053.0,2359.0,2092.0,2965.0,3088.0,392.0,168.00000000000003,3694.0,7852.000000000002,3634.400000000001,1065.2000000000003,920.0000000000002,7439.854635,JW중외제약,,12.08,2.38,1.41,12.08,2.38,6.9844673629365355,0.9475107787824756,18.05089334055225,60.042953907153496,17.597885346109372,7.770364192382551,0.9063917618844076,28.15019330986014,바이오/제약,0.6351769566406463,-0.012404251820449987,0.5879017519274281,0.4595953098454918,1.2815515655446004,2.057987686288042,1.5652437226651519,0.09006470482107035,0.46149369421815845,1.59321881802305,0.4175674416482791,1.6349276581659316,0.09006470482107035,1.0273562561206042,0.5615345089760289,1.9637859860818487,0.0919032906858378,1.1541487379521183,0.9428431309239584,13.0,19.1,18,19.1
013520,2025-09-30,626.4000000000002,791.2000000000003,163.60000000000005,12986.0,9156.0,7348.0,7340.0,5646.0,1226.0,492.8000000000001,3830.0,17802.800000000003,3412.4000000000005,1182.4000000000005,971.6000000000004,1441.4760576,화승코퍼레이션,,4.79,0.6,2.6,4.79,0.6,1.2191103328822728,0.08096906428202305,16.355091383812017,26.27752964731249,9.105190204835981,3.934887705770751,0.9997379525713611,16.091873677397338,운수장비,1.6520212828160354,1.222699280176287,1.9612199343532426,2.28075763312222,1.1596641613688812,1.0180757150135902,0.6586771754842949,-0.19831039230812622,0.4414120382510398,0.11685274671633186,1.7791745326169461,0.9454723506222554,-0.19831039230812622,0.2791323924836858,2.3925200500287227,1.1356498516042655,-0.20235873437101803,0.3250512305815172,0.9127155994608718,14.0,21.5,19,21.5
005880,2025-09-30,1703.2000000000005,1727.6000000000004,25.6,41144.0,17735.0,4422.0,7983.0,33162.0,3694.0,630.0000000000002,23410.0,13336.800000000003,2911.600000000001,4241.200000000002,2103.6000000000004,7584.56249,대한해운,4.9,4.63,0.37,0.0,4.63,0.37,1.7883057837404501,0.5686943262251813,7.275523280649297,7.076608983083806,10.308185883725455,25.03220266208672,0.4864488771745713,13.59000912810343,운수창고,1.6737726685310907,1.7726383073385352,1.637786322944483,0.7526145584322255,0.2914310770423287,-0.7080290734061179,0.7932556919978164,0.772943624506249,0.1903222698364949,0.1903222698364949,1.4592029643115836,0.12555256521134242,0.772943624506249,0.1903222698364949,1.9622466481046172,0.15080689769188435,0.788722592267805,0.2266418441738765,0.7821044955595458,21.0,23.5,20,23.5
267250,2025-09-30,30970.000000000007,41434.000000000015,10464.400000000003,770422.0,481155.0,335727.0,390156.0,380267.0,72856.0,18278.800000000003,289268.0,703206.4000000001,92629.60000000003,97407.60000000002,54709.20000000001,209726.640675,HD현대,14.8,36.86,2.16,1.36,36.86,2.16,2.1530829285907873,0.2982433616574024,10.706334610119338,12.023228827837215,12.643408417724315,10.491054322996574,1.3735110699719895,22.39439810144646,금융,-0.4606168932053097,0.0599883059042926,1.5537896334614245,1.1485417262689586,0.7109529341540722,-0.14563942249052902,1.11236934027685,0.24219535885284857,1.170424787413705,1.0491313979639707,0.5754256931073415,0.5592276173134644,0.24219535885284857,1.1097780926888379,0.7738102659653519,0.6717137314455206,0.24713956030227768,1.2454793444359418,0.7698146861373831,22.0,23.8,21,23.8
000120,2025-12-31,2889.600000000001,3630.800000000001,741.6000000000001,103392.0,58996.0,31258.0,27667.0,75725.0,3071.0,9497.600000000004,44396.0,123990.40000000002,13837.200000000004,9860.400000000001,5591.600000000001,25960.447472,CJ대한통운,8.4,9.41,0.57,0.7,9.41,0.57,2.6327986158776517,0.20937465700570362,6.508694476979909,13.383240482822659,9.536908077994429,1.3856793872969675,0.7241909118157874,18.535404515116998,운수창고,0.9115545329816114,1.272208723170853,1.3369723221613499,1.4207643760608963,0.18924996694220952,-0.017074500275445822,0.7109529341540722,-0.3955471544425893,0.6020064990495528,1.6729373876049747,1.2353749885936778,0.2943761336069453,-0.3955471544425893,1.1374719433272638,1.6612598289694267,0.35358856578570746,-0.40362191423339705,1.2761665540395033,0.7571272192404203,23.0,24.1,22,24.1
290740,2025-09-30,59.20000000000002,77.60000000000002,18.800000000000004,1234.0,547.0,485.0,747.0,487.0,336.0,62.80000000000002,687.0,2508.4000000000005,195.20000000000005,173.60000000000002,76.40000000000003,2224.367431,액트로,,138.99,2.99,0.45,138.99,2.99,12.813176445852534,0.8867674338223568,8.617176128093162,15.818476499189632,14.068071312803893,29.52806122448979,3.0804608779803626,28.363925488298616,전기전자,-1.6520212828160359,-0.17243852970065515,0.04411920518658182,0.49789068976029194,0.506691730166819,0.21943774820530862,1.3005805684558194,0.8815068074273261,1.6402539266640215,1.451406622807292,-0.32061247939245435,0.6755700156093156,0.8815068074273261,1.5458302747356567,-0.4311136426720773,0.8114578786678177,0.8995019985723018,1.728663314887283,0.7521273873638313,24.0,24.7,23,24.7
095610,2025-12-31,521.6000000000001,639.2000000000002,119.60000000000002,4875.0,957.0,477.0,2154.0,2721.0,121.0,86.00000000000003,3918.0,3678.000000000001,918.8000000000003,748.0000000000002,534.0000000000001,12738.88,테스,16.4,27.06,3.49,0.91,27.06,3.49,17.03058823529411,3.4635345296356705,13.31291475242471,18.847179487179496,15.343589743589748,46.23073719283632,1.2747957030253445,13.87457222610657,기계,-0.2033420138502578,-0.30439793311212365,-0.15052312666379547,-0.29891305514774047,0.957020910020023,0.4930648101484374,1.4261867855588648,1.2333949468060261,0.6926573823955134,0.18180252240738565,-0.23929403219347936,0.9587575019091084,1.2333949468060261,0.4372299524014496,-0.3217627865919613,1.1516072511808106,1.258573629645475,0.5002371598461296,0.6824427741202236,31.0,26.900000000000002,24,26.900000000000002
161390,2025-09-30,11124.400000000003,15623.600000000006,4499.200000000001,267055.0,134960.0,76612.0,118593.0,148461.0,27777.0,1986.4000000000008,132095.0,200875.20000000004,45419.60000000001,15512.000000000004,18349.200000000004,71104.289606,한국타이어앤테크놀로지,5.0,6.28,0.63,3.48,6.28,0.63,4.583824755415161,0.3539724645252375,8.421514818880354,17.00758270768194,5.808541311714817,5.283234149178928,0.9504508329000465,16.600972453929298,화학,1.3236216160196845,1.1801560779518954,0.8468702458363869,1.0252690169461445,0.46481791728057886,0.33030905214630013,0.18924996694220952,-0.10728053705353081,0.6991721637759276,1.1005073910122756,1.093979239188528,0.32812564545636286,-0.10728053705353081,0.8998397773941016,1.4711215912616906,0.3941266397952567,-0.10947058343665049,1.012849322364215,0.7274357030962381,26.0,28.0,25,28.0
900290,2025-12-31,1215.6000000000004,1460.8000000000004,244.80000000000007,23971.0,10309.0,4224.0,8272.0,15698.0,1342.0,783.2000000000003,13662.0,10809.600000000002,2692.8000000000006,1031.6000000000004,1682.4000000000005,4859.085,GRT,,,,,3.997272951628824,0.3556642512077295,4.710241372625047,0.44951570825932496,8.897672375933247,11.233573901798009,4.303533436235453,13.877018043684707,1.5094075319255753,14.385229472034773,기타,1.954636239894637,1.8702918624201765,0.8301541882434961,0.8775982653814688,0.5303398980430235,-0.22381229433161656,0.02687842578336491,0.44230889043571336,0.9440293716509676,0.33485832763755163,1.3831701389849445,0.11113534316492396,0.44230889043571336,0.6394438496442596,1.860003493862947,0.13348971642604918,0.45133823637058984,0.7243078508620266,0.7922848243804032,20.0,28.1,26,28.1
053700,2025-09-30,351.20000000000016,352.0000000000001,2.8000000000000016,12788.0,8567.0,6878.0,6138.0,6650.0,2073.0,623.6000000000001,4221.0,16741.600000000006,1955.6000000000006,802.8000000000002,451.2000000000001,1599.3252934,삼보모터스,,3.21,0.37,0.79,3.21,0.37,1.992183972845042,0.09553001465809716,8.320303245676383,15.292461682827655,6.277760400375354,9.02401777037345,0.5866100102058248,15.622370264333835,운수장비,2.2492520972153796,1.7726383073385352,1.5737618279235472,1.9331791390073825,0.45562481749325895,0.17157480321084387,0.24002706065890772,0.16782160860746445,-0.3572158346345847,-0.038872241309198884,1.8822078428712112,0.28907556045433686,0.16782160860746445,-0.19804403797189177,2.531071400542141,0.34722180623931187,0.17124753433973566,-0.20370200530658714,0.7114596839536504,28.0,30.700000000000003,27,30.700000000000003
005850,2025-09-30,3111.2000000000007,4063.6000000000013,952.4000000000003,39596.0,13892.0,12079.0,25804.0,13792.0,2739.0,1474.0000000000005,25704.0,51196.80000000001,6582.800000000001,5213.600000000001,3482.800000000001,29309.01612,에스엘,7.9,7.89,1.26,1.9,7.89,1.26,5.621646486113241,0.5724775009375584,12.103952692187988,16.624911607233056,13.166986564299426,2.7796147805240867,1.20092604109224,29.162664610159098,운수장비,1.1220528809205914,0.49263849758905004,0.7576169134284562,0.7413306604302367,0.8571894244319223,0.2899979645172825,1.2097059326533972,-0.2865520145450603,0.8223939646634976,1.0651198327850842,0.7784097380920836,0.7856311072008673,-0.2865520145450603,0.9437568987242908,1.0467677541398936,0.9436572626594144,-0.29240173292476995,1.0615133353626311,0.6898841548092923,30.0,30.8,28,30.8
000270,2025-12-31,68320.40000000002,93392.80000000003,25073.600000000006,989791.0,377886.0,283783.0,444259.0,545531.0,139981.0,21270.800000000003,611905.0,1140502.0000000005,218521.60000000006,76880.80000000002,81180.40000000002,657845.90163,기아,7.7,6.77,1.19,3.86,6.77,1.19,8.556699483225978,0.5768038123826172,11.165197211985523,22.077549704937717,7.76737715335864,6.228175652031487,1.1105085309979612,27.603139829650413,운수장비,1.2607376756539066,0.5422753037415026,0.40798531316011066,0.7357240008995322,0.7487289043070153,0.7469607208986576,0.43735257786747167,-0.02998552307891334,0.717820101951298,0.9368471083583686,0.736680573363763,0.6443474010243816,-0.02998552307891334,0.8273336051548332,0.9906535507367629,0.7739549759158323,-0.03059765867512436,0.9325061395360714,0.6666292518783856,35.0,32.8,29,32.8
083500,2025-09-30,129.20000000000005,138.80000000000004,9.600000000000001,1191.0,327.0,245.0,423.0,768.0,274.0,34.000000000000014,864.0,888.4000000000003,199.20000000000005,84.00000000000001,134.40000000000003,1420.1395632,에프엔에스테크,8.4,9.44,1.67,1.21,9.44,1.67,16.90642337142857,1.598536203511931,14.953703703703708,16.725440806045345,7.0528967254408075,127.50642673521853,0.6114005200354717,7.9482683591065975,기계,0.8910719304081481,0.28066276277055385,-0.13863818123316268,0.14132683680239025,1.060159231128963,0.3033794809047926,0.36563269446747293,1.8791012415884119,-0.28316653472673137,-0.4963150761784082,0.2936058371869824,0.5763904688337429,1.8791012415884119,-0.3897408054525698,0.3948403819258707,0.6923288131761313,1.9174614593719717,-0.41611879634114374,0.6824069251333176,32.0,34.4,30,34.4
